ProgramId,KeyLastWriteTimestamp,Name,Version,Publisher,InstallDateArpLastModified,InstallDate,InstallDateMsi,OSVersionAtInstallTime,InstallDateFromLinkFile,BundleManifestPath,HiddenArp,InboxModernApp,Language,ManifestPath,MsiPackageCode,MsiProductCode,PackageFullName,ProgramInstanceId,RegistryKeyPath,RootDirPath,Type,Source,StoreAppType,UninstallString,Manufacturer
0000558e5a5ed15dab84ae1673599da2979e00000904,2019-05-26 08:30:44,windows.immersivecontrolpanel,10.0.2.1000,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\ImmersiveControlPanel\AppXManifest.xml,,,windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\ImmersiveControlPanel,Application,AppxPackage,,,
00005871e560d353b7adac2c72965f569b5400000904,2019-05-26 08:30:59,Microsoft.ZuneVideo,10.18052.20211.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.ZuneVideo_2019.18052.20211.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.18052.20211.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.ZuneVideo_10.18052.20211.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.18052.20211.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
000059d8ab28e3e57f145a226ae09efcf1fe00000904,2019-05-26 08:30:43,Microsoft.XboxGameCallableUI,1000.17763.1.0,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.XboxGameCallableUI_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.XboxGameCallableUI_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.XboxGameCallableUI_cw5n1h2txyewy,Application,AppxPackage,,,
000059f8636bcb40a6f61c22f8ebb384d1ba00000904,2019-05-26 08:30:36,Microsoft.LockApp,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.LockApp_10.0.17763.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy,Application,AppxPackage,,,
00005c5056f9e5e7814d52429268dea28ab500000904,2019-05-26 08:30:50,Microsoft.Office.OneNote,16001.10228.20003.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.Office.OneNote_16001.10228.20003.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.Office.OneNote_16001.10228.20003.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.Office.OneNote_16001.10228.20003.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.Office.OneNote_16001.10228.20003.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00005d10775ef42a5ccefc1e74f7c685f67200000904,2019-05-26 08:30:35,Microsoft.AsyncTextService,10.0.17763.1,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.AsyncTextService_10.0.17763.1_neutral__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe,Application,AppxPackage,,,
00005e2ef7ca69ad62948cd53d13d662996700000904,2019-05-26 08:30:43,Windows.CBSPreview,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Windows.CBSPreview_cw5n1h2txyewy\AppXManifest.xml,,,Windows.CBSPreview_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Windows.CBSPreview_cw5n1h2txyewy,Application,AppxPackage,,,
000065da828acc4b4b4624c328f3161851b100000904,2019-05-26 08:30:35,Microsoft.BioEnrollment,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.BioEnrollment_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.BioEnrollment_10.0.17763.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.BioEnrollment_cw5n1h2txyewy,Application,AppxPackage,,,
000067158e337c083ec470df43df5aa15aea00000904,2019-05-26 08:30:36,Microsoft.Windows.Apprep.ChxApp,1000.17763.1.0,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.AppRep.ChxApp_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.Apprep.ChxApp_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.AppRep.ChxApp_cw5n1h2txyewy,Application,AppxPackage,,,
00006a70963150367d903568166689c18e7900000904,2019-05-26 08:30:59,Microsoft.ZuneMusic,10.18052.20211.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.ZuneMusic_2019.18052.20211.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.ZuneMusic_10.18052.20211.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.ZuneMusic_10.18052.20211.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.ZuneMusic_10.18052.20211.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00006a7a462647f991c51ba00d8bcd258b2600000904,2019-05-26 08:30:42,Microsoft.Windows.SecHealthUI,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.SecHealthUI_10.0.17763.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy,Application,AppxPackage,,,
00006b62966f87123b188e1a3a4d47265c5800000904,2019-05-26 08:31:01,Microsoft Silverlight,5.1.50918.0,Microsoft Corporation,,2019-03-19 00:00:00,,10.0.0.17763,,,False,False,1033,,{09763FE5-53E4-4FB2-975B-5BA36D11D555},{89F4137D-6C26-4A84-BDB8-2E5A4BB71E00},,0000ef4983f91900b77dba82fd4417ed8ac301e6b9fa,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{89F4137D-6C26-4A84-BDB8-2E5A4BB71E00},c:\Program Files\Microsoft Silverlight\,Application,Msi,,MsiExec.exe /X{89F4137D-6C26-4A84-BDB8-2E5A4BB71E00},
00006bdd3ca5500e7d5f1a9b6d69e9622acb00000904,2019-05-26 08:30:42,Microsoft.Windows.PeopleExperienceHost,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.PeopleExperienceHost_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.PeopleExperienceHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.PeopleExperienceHost_cw5n1h2txyewy,Application,AppxPackage,,,
00006e0e4e296f5e7dee52dc719dcf15f95300000904,2019-05-26 08:30:44,Microsoft.BingWeather,4.25.12127.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.BingWeather_4.25.12127.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.BingWeather_4.25.12127.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.BingWeather_4.25.12127.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.BingWeather_4.25.12127.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00006ea51880884bbf61d25960b4b4df4a6200000904,2019-05-26 08:30:41,Microsoft.Windows.OOBENetworkCaptivePortal,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.OOBENetworkCaptivePortal_10.0.17763.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy,Application,AppxPackage,,,
0000746cc5b42865b53e8cd20ca93bcfcd9c00000904,2019-05-26 08:30:47,Microsoft.MicrosoftOfficeHub,17.8918.5926.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_2017.1219.520.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_17.8918.5926.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.MicrosoftOfficeHub_17.8918.5926.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.MicrosoftOfficeHub_17.8918.5926.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
000079556e9da128730515bdb96c8357e61a00000904,2019-05-26 08:30:35,Microsoft.ECApp,10.0.17763.1,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.ECApp_8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.ECApp_10.0.17763.1_neutral__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.ECApp_8wekyb3d8bbwe,Application,AppxPackage,,,
0000798f86f1346fc6781e36ce0839b0bd2b00000904,2019-05-26 08:30:56,microsoft.windowscommunicationsapps,17.9330.21365.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_2015.9330.21365.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_17.9330.21365.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,microsoft.windowscommunicationsapps_17.9330.21365.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_17.9330.21365.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00008691777ad6859922fe285949af735d9300000904,2019-05-26 08:31:00,Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161,9.0.30729.6161,Microsoft Corporation,,2019-03-19 00:00:00,,10.0.0.17763,,,False,False,1033,,{00073E4B-0EA7-48DB-9C41-FDA7E9BB4839},{9BE518E6-ECC6-35A9-88E4-87755C07200F},,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,HKEY_LOCAL_MACHINE\Software\Wow6432Node\Microsoft\Windows\CurrentVersion\Uninstall\{9BE518E6-ECC6-35A9-88E4-87755C07200F},,Application,Msi,,MsiExec.exe /X{9BE518E6-ECC6-35A9-88E4-87755C07200F},
0000894604111b3a5f5baf373fc112b92a8b00000904,2019-05-26 08:30:52,Microsoft.StorePurchaseApp,11805.1001.8.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.StorePurchaseApp_11805.1001.813.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.StorePurchaseApp_11805.1001.8.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.StorePurchaseApp_11805.1001.8.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.StorePurchaseApp_11805.1001.8.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00008dfd8edaf7c61e1a8eca29e6e553f7af00000904,2019-05-26 08:30:37,Microsoft.Windows.ContentDeliveryManager,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.ContentDeliveryManager_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy,Application,AppxPackage,,,
00008fc5561b78517a4ab38235c3c9c1648200000904,2019-05-26 08:30:56,Microsoft.WindowsMaps,5.1805.1431.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.WindowsMaps_2018.523.2143.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.WindowsMaps_5.1805.1431.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.WindowsMaps_5.1805.1431.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.WindowsMaps_5.1805.1431.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000990f35018f8b4e3fa41702de40409cd600000904,2019-05-26 08:30:36,Microsoft.Win32WebViewHost,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Win32WebViewHost_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Win32WebViewHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Win32WebViewHost_cw5n1h2txyewy,Application,AppxPackage,,,
00009928db480b2da447ad0dfa802ae3ede800000904,2019-05-26 08:30:53,Microsoft.WebMediaExtensions,1.0.12341.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.0.12341.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.0.12341.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.WebMediaExtensions_1.0.12341.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.WebMediaExtensions_1.0.12341.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
00009ab73cd40a32ace0d617698ded13954c00000904,2019-05-26 08:31:00,Puppet (64-bit),3.8.7,Puppet Labs,,2019-03-19 00:00:00,,10.0.0.17763,,,False,False,1033,,{3C012C73-AA19-4D1F-91F3-7C917D8D3BCD},{C132DF61-207E-4C59-90B8-1DA9E2E1A754},,0000bd8eac41ea141bcbf2b9d95a65d4912c9f86154a,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{C132DF61-207E-4C59-90B8-1DA9E2E1A754},C:\Program Files\Puppet Labs\Puppet\,Application,Msi,,MsiExec.exe /X{C132DF61-207E-4C59-90B8-1DA9E2E1A754},
00009e2bd739062e7e639b19f32afe1f03ec00000904,2019-05-26 08:30:37,Microsoft.Windows.CapturePicker,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.CapturePicker_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.CapturePicker_10.0.17763.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.CapturePicker_cw5n1h2txyewy,Application,AppxPackage,,,
00009e48c6e57042a22a95769c2b6c41a9bc00000904,2019-05-26 08:30:43,Microsoft.Windows.XGpuEjectDialog,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.XGpuEjectDialog_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.XGpuEjectDialog_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.XGpuEjectDialog_cw5n1h2txyewy,Application,AppxPackage,,,
00009f0f2365ec64cc5259fd731e05ba94e400000904,2019-05-26 08:30:54,Microsoft.Windows.Photos,2018.18051.21218.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2018.18051.21218.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2018.18051.21218.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.Windows.Photos_2018.18051.21218.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2018.18051.21218.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000a143d5a7a2b7699a502d0c3a0bc8a5a800000904,2019-05-26 08:30:57,Microsoft.XboxApp,41.41.18001.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.XboxApp_41.41.18001.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.XboxApp_41.41.18001.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.XboxApp_41.41.18001.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.XboxApp_41.41.18001.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000a18075983bae19c5d7f16851fe05f57a00000904,2019-05-26 08:30:58,Microsoft.XboxGameOverlay,1.32.17005.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.XboxGameOverlay_1.32.17005.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.XboxGameOverlay_1.32.17005.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.XboxGameOverlay_1.32.17005.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.XboxGameOverlay_1.32.17005.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000a3eadf72e181cca9fd4e206144ec97e300000904,2019-05-26 08:30:46,Microsoft.Getstarted,6.13.11581.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.Getstarted_6.13.11581.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.Getstarted_6.13.11581.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.Getstarted_6.13.11581.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.Getstarted_6.13.11581.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000a43ee2ac6f68629bbec73246e7be381b00000904,2019-05-26 08:30:36,Microsoft.MicrosoftEdge,44.17763.1.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.MicrosoftEdge_44.17763.1.0_neutral__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe,Application,AppxPackage,,,
0000a8ca849c4ed536d9ae040db4378df8b200000904,2019-05-26 08:30:58,Microsoft.XboxIdentityProvider,12.44.20001.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.XboxIdentityProvider_12.44.20001.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.XboxIdentityProvider_12.44.20001.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.XboxIdentityProvider_12.44.20001.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.XboxIdentityProvider_12.44.20001.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000aa2407ac8f3a23b689ac564c98a11be700000904,2019-05-26 08:30:45,Microsoft.DesktopAppInstaller,1.0.22011.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_2018.720.2137.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_1.0.22011.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.DesktopAppInstaller_1.0.22011.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.DesktopAppInstaller_1.0.22011.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000aa5f37980e42a66c8fb80bdaa01997e700000904,2019-05-26 08:30:51,Microsoft.ScreenSketch,10.1806.2112.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.ScreenSketch_2018.731.48.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.ScreenSketch_10.1806.2112.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.ScreenSketch_10.1806.2112.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.ScreenSketch_10.1806.2112.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000abc5ac215924769bf3962e0bc5eb23c80000ffff,2019-05-26 08:31:01,Microsoft OneDrive,18.143.0717.0002,Microsoft Corporation,,2019-03-19 13:04:50,,10.0.0.17763,,,False,False,65535,,,,,00007abd7cec752616f81a37b63eb0b830494ba57237,HKEY_USERS\S-1-5-21-321011808-3761883066-353627080-1000\Software\Microsoft\Windows\CurrentVersion\Uninstall\OneDriveSetup.exe,c:\Users\IEUser\AppData\Local\microsoft\OneDrive\18.143.0717.0002,Application,AddRemoveProgramPerUser,,C:\Users\IEUser\AppData\Local\Microsoft\OneDrive\18.143.0717.0002\OneDriveSetup.exe  /uninstall,
0000b80f54bb363b9f04aa52247e11a305ba00000904,2019-05-26 08:30:35,Microsoft.CredDialogHost,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\microsoft.creddialoghost_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.CredDialogHost_10.0.17763.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\microsoft.creddialoghost_cw5n1h2txyewy,Application,AppxPackage,,,
0000bbe7b318f5a437d3f6fcc88abc7dbe3900000904,2019-05-26 08:30:48,Microsoft.MixedReality.Portal,2000.18081.1242.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,C:\Program Files\WindowsApps\Microsoft.MixedReality.Portal_2000.18081.1242.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.MixedReality.Portal_2000.18081.1242.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.MixedReality.Portal_2000.18081.1242.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.MixedReality.Portal_2000.18081.1242.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
