Hash,Id,Offset,OwnerSid,GroupSid,Control,SaclAceCount,UniqueSaclAceTypes,DaclAceCount,UniqueDaclAceTypes,FileOffset,SourceFile
B05ECDFD,963,529184,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,529184,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
185ECDFD,964,529616,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,529616,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
C1AFA67E,965,530048,S-1-5-20,S-1-5-20,SeDaclPresent|SeSelfRelative,0,,3,AccessAllowed,530048,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
B1D6839F,966,530192,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,548,,11,AccessAllowedCallback|AccessAllowed,530192,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
3E6A75E3,967,530784,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,530784,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
406A7583,968,531200,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,531200,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
46113291,969,531616,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,560,,11,AccessAllowedCallback|AccessAllowed,531616,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
206388A6,970,532224,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,532224,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
606288A6,971,532656,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,532656,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
704ED169,972,533088,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,564,,11,AccessAllowedCallback|AccessAllowed,533088,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
60B6DED0,973,533696,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,533696,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
60A4DED0,974,534128,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,534128,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
8D729855,975,534560,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,544,,11,AccessAllowedCallback|AccessAllowed,534560,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
FE8965A9,976,535152,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,535152,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
FE8965A5,977,535568,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,535568,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
66EF940E,978,535984,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,552,,11,AccessAllowedCallback|AccessAllowed,535984,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
92FDAC18,979,536592,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,536592,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
97FDAC18,980,537008,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,537008,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
A35C6240,981,537424,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,564,,11,AccessAllowedCallback|AccessAllowed,537424,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
8F8F1262,982,538032,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,538032,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
8F8D1262,983,538464,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,538464,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
42E2C2C5,984,538896,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,524,,11,AccessAllowedCallback|AccessAllowed,538896,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
18D8D8C8,985,539472,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,539472,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
18D0D8C8,986,539872,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,539872,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
A3C8D6D8,987,540272,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,536,,11,AccessAllowedCallback|AccessAllowed,540272,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
1FF8CBC1,988,540864,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,540864,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
1FF89BF8,989,541264,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,541264,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
7B3A9451,990,541664,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,560,,11,AccessAllowedCallback|AccessAllowed,541664,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
072213AF,991,542272,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,542272,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
C72113AF,992,542704,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,542704,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
A4A851F8,993,543136,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,552,,11,AccessAllowedCallback|AccessAllowed,543136,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
8279271E,994,543744,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,543744,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
8779271E,995,544160,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,544160,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
0C4EE96A,996,544576,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,560,,11,AccessAllowedCallback|AccessAllowed,544576,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
ACB9AB4A,997,545184,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,545184,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
ECB8AB4A,998,545616,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,545616,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
67E2EFB5,999,546048,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,544,,11,AccessAllowedCallback|AccessAllowed,546048,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
DEEFA95E,1000,546640,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,546640,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
DEEFA912,1001,547056,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,547056,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
2FEF8CF2,1002,547472,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,532,,11,AccessAllowedCallback|AccessAllowed,547472,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
39C626F7,1003,548048,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,548048,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
39C624F7,1004,548448,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,548448,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
E4A406F4,1005,548848,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,532,,11,AccessAllowedCallback|AccessAllowed,548848,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
54AA0910,1006,549424,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,549424,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
54AA0710,1007,549824,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,549824,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
C9AE3FA3,1008,550224,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,380,,11,AccessAllowed,550224,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
7EE18B6F,1009,550656,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,550656,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
85E18BEF,1010,550912,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowed,550912,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
63C22E11,1011,551168,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,496,,11,AccessAllowedCallback|AccessAllowed,551168,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
234B6693,1012,551712,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,551712,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
234B2694,1013,552080,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,552080,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
20049CB4,1014,552448,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,512,,11,AccessAllowedCallback|AccessAllowed,552448,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
C6B5D56D,1015,553008,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,553008,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
C2B5D56D,1016,553392,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,553392,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
D92DF460,1017,553776,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,536,,11,AccessAllowedCallback|AccessAllowed,553776,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
74ED6050,1018,554368,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,554368,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
74ED3050,1019,554768,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,554768,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
F2979F96,1020,555168,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,516,,11,AccessAllowedCallback|AccessAllowed,555168,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
3F482F58,1021,555728,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,555728,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
1F382B58,1022,556112,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,6,AccessAllowedCallback|AccessAllowed,556112,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
8A108B92,1023,556496,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,556496,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
46EA9255,1024,557152,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,557152,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
0AC09088,1025,557680,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,557680,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
4C305AA7,1026,558336,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemProcessTrustLabel,15,AccessAllowed|AccessAllowedCallback,558336,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
0A628F92,1027,559520,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,559520,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
1D64D1EB,1028,560176,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,524,,11,AccessAllowedCallback|AccessAllowed,560176,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
04EE1762,1029,560752,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,11,AccessAllowedCallback|AccessAllowed,560752,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
A4442F2D,1030,561360,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,561360,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
B5403C36,1031,562000,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,11,AccessAllowedCallback|AccessAllowed,562000,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
57B18609,1032,562608,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,6,AccessAllowedCallback|AccessAllowed,562608,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
5FB18609,1033,563040,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,6,AccessAllowedCallback|AccessAllowed,563040,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
94E57B75,1034,563472,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,2,SystemMandatoryLabel|SystemProcessTrustLabel,13,AccessAllowed,563472,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
379B9EC2,1035,564016,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,2,SystemMandatoryLabel|SystemProcessTrustLabel,9,AccessAllowed,564016,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
94C3EC05,1036,564416,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,2,SystemMandatoryLabel|SystemProcessTrustLabel,13,AccessAllowed,564416,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
94E57B3D,1037,564960,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,2,SystemMandatoryLabel|SystemProcessTrustLabel,13,AccessAllowed,564960,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
18BF68B5,1038,565504,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,11,AccessAllowed,565504,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
8F72DE82,1039,565968,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,2,SystemMandatoryLabel|SystemProcessTrustLabel,11,AccessAllowed,565968,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
1EB2B173,1040,566448,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,2,SystemMandatoryLabel|SystemProcessTrustLabel,11,AccessAllowed,566448,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
58DB729B,1041,566928,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,2,SystemMandatoryLabel|SystemProcessTrustLabel,6,AccessAllowed,566928,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
18DB729B,1042,567232,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,2,SystemMandatoryLabel|SystemProcessTrustLabel,6,AccessAllowed,567232,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
5AE502D5,1043,567536,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,567536,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
D4EDA3AB,1044,568192,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,568192,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
6AEBC990,1045,568704,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,568704,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
6AE502D5,1046,569360,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,569360,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
33ECA1DC,1047,570016,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemProcessTrustLabel,19,AccessAllowed|AccessAllowedCallback,570016,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
085D3497,1048,571712,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,520,,11,AccessAllowedCallback|AccessAllowed,571712,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
613613E7,1049,572288,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,11,AccessAllowedCallback|AccessAllowed,572288,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
C6F4438F,1050,572896,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,572896,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
42FF9236,1051,573536,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,11,AccessAllowedCallback|AccessAllowed,573536,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
25D2FB4C,1052,574144,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,6,AccessAllowedCallback|AccessAllowed,574144,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
22D2FB4C,1053,574560,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,6,AccessAllowedCallback|AccessAllowed,574560,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
3C5FAB5A,1054,574976,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,574976,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
9954FD79,1055,575648,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,9,AccessAllowedCallback|AccessAllowed,575648,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
5047AC5A,1056,576176,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,576176,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
3C5FAC5A,1057,576848,S-1-5-32-544,S-1-5-21-3089100745-2309587919-3730280198-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,576848,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
0802AC8C,1058,577520,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,536,,11,AccessAllowedCallback|AccessAllowed,577520,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
0FEF016B,1059,578112,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,11,AccessAllowedCallback|AccessAllowed,578112,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
0572884E,1060,578736,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,13,AccessAllowedCallback|AccessAllowed,578736,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
09EA5386,1061,579392,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemProcessTrustLabel,11,AccessAllowedCallback|AccessAllowed,579392,D:\dfirmadness\DESKTOP-E01\tout\H\$Secure_$SDS
