ProgramId,KeyLastWriteTimestamp,Name,Version,Publisher,InstallDateArpLastModified,InstallDate,InstallDateMsi,OSVersionAtInstallTime,InstallDateFromLinkFile,BundleManifestPath,HiddenArp,InboxModernApp,Language,ManifestPath,MsiPackageCode,MsiProductCode,PackageFullName,ProgramInstanceId,RegistryKeyPath,RootDirPath,Type,Source,StoreAppType,UninstallString,Manufacturer
0000c8a8aea1febea64faaeaf464c3cf636500000904,2019-02-15 13:49:31,Microsoft.MSPaint,3.1803.5027.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.MSPaint_3.1803.5027.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.MSPaint_3.1803.5027.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.MSPaint_3.1803.5027.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.MSPaint_3.1803.5027.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000cefe0311c4937cb18dd07637d57e45e700000904,2019-02-15 13:49:32,Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161,9.0.30729.6161,Microsoft Corporation,,2018-04-25 00:00:00,,10.0.0.17134,,,False,False,1033,,{9C7D912C-6EDE-47A4-962E-7A83663440BA},{5FCE6D76-F5DC-37AB-B2B8-22AB8CEDB1D4},,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{5FCE6D76-F5DC-37AB-B2B8-22AB8CEDB1D4},,Application,Msi,,MsiExec.exe /X{5FCE6D76-F5DC-37AB-B2B8-22AB8CEDB1D4},
0000cf0db110dcdbc81e25f66be6b009ea7400000904,2019-02-15 13:49:30,1527c705-839a-4832-9118-54d4Bd6a0c89,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.FilePicker_cw5n1h2txyewy\AppXManifest.xml,,,1527c705-839a-4832-9118-54d4Bd6a0c89_10.0.17134.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.FilePicker_cw5n1h2txyewy,Application,AppxPackage,,,
0000cfcbc28ef0319f3aee9120399736817c00000904,2019-02-15 13:49:32,Microsoft.WindowsSoundRecorder,10.1712.10611.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.WindowsSoundRecorder_2018.302.1842.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.WindowsSoundRecorder_10.1712.10611.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.WindowsSoundRecorder_10.1712.10611.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.WindowsSoundRecorder_10.1712.10611.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000d0e08a8d5c662a367395f8d78319bfc500000904,2019-02-15 13:49:30,Microsoft.MicrosoftEdgeDevToolsClient,1000.17134.1.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.MicrosoftEdgeDevToolsClient_8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.MicrosoftEdgeDevToolsClient_1000.17134.1.0_neutral_neutral_8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.MicrosoftEdgeDevToolsClient_8wekyb3d8bbwe,Application,AppxPackage,,,
0000d125332aa7fd8922f9a499f4654594e600000904,2019-02-15 13:49:31,Microsoft.Windows.SecureAssessmentBrowser,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.SecureAssessmentBrowser_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.SecureAssessmentBrowser_10.0.17134.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.SecureAssessmentBrowser_cw5n1h2txyewy,Application,AppxPackage,,,
0000d292f6fd7fddd588f568ecdacb7dce9100000904,2019-02-15 13:49:31,Microsoft.XboxGameCallableUI,1000.17134.1.0,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.XboxGameCallableUI_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.XboxGameCallableUI_1000.17134.1.0_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.XboxGameCallableUI_cw5n1h2txyewy,Application,AppxPackage,,,
0000d40d22b523787575fd62998205a1f75400000904,2019-02-15 13:49:31,Microsoft.MicrosoftSolitaireCollection,4.0.1301.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.MicrosoftSolitaireCollection_4.0.1301.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.MicrosoftSolitaireCollection_4.0.1301.0_x86__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.MicrosoftSolitaireCollection_4.0.1301.0_x86__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.MicrosoftSolitaireCollection_4.0.1301.0_x86__8wekyb3d8bbwe,Application,AppxPackage,,,
0000d43925d23ca4080b0e088193024210cc00000904,2019-02-15 13:49:31,Microsoft.Windows.Cortana,1.10.7.17134,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.Cortana_1.10.7.17134_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,Application,AppxPackage,,,
0000d56d6613360911e0bbbc88e26c4a454a00000904,2019-02-15 13:49:32,Microsoft.ZuneMusic,10.17112.19011.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,C:\Program Files\WindowsApps\Microsoft.ZuneMusic_2019.17112.19011.0_neutral_~_8wekyb3d8bbwe\AppxMetadata\AppXBundleManifest.xml,False,False,1033,C:\Program Files\WindowsApps\Microsoft.ZuneMusic_10.17112.19011.0_x64__8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.ZuneMusic_10.17112.19011.0_x64__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Program Files\WindowsApps\Microsoft.ZuneMusic_10.17112.19011.0_x64__8wekyb3d8bbwe,Application,AppxPackage,,,
0000d708229ce4e83363c508a35e9ebde3c900000904,2019-02-15 13:49:31,Microsoft.Windows.ContentDeliveryManager,10.0.17134.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17134,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.ContentDeliveryManager_10.0.17134.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy,Application,AppxPackage,,,
