Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BackgroundBytesRead,BackgroundBytesWritten,BackgroundContextSwitches,BackgroundCycleTime,BackgroundNumberOfFlushes,BackgroundNumReadOperations,BackgroundNumWriteOperations,FaceTime,ForegroundBytesRead,ForegroundBytesWritten,ForegroundContextSwitches,ForegroundCycleTime,ForegroundNumberOfFlushes,ForegroundNumReadOperations,ForegroundNumWriteOperations
82,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [swprv],,,LocalSystem,S-1-5-18,systemprofile,4,233,0,0,0,0,0,0,0,3600000000,414208,0,313,241897832,0,22,0
83,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\SecurityHealthService.exe,,,LocalSystem,S-1-5-18,systemprofile,4,234,0,0,0,0,0,0,0,4199840000,2617856,344064,4965,1540551942,0,69,21
84,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\msiexec.exe,,,LocalSystem,S-1-5-18,systemprofile,4,235,0,0,0,0,0,0,0,4199840000,41918464,559951872,40213,60470557600,36,1904,36952
85,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\SysWOW64\msiexec.exe,,,LocalSystem,S-1-5-18,systemprofile,4,236,0,0,0,0,0,0,0,600000000,2471936,131072,386,772666453,0,116,20
86,2020-09-18 05:58:00,\Device\HarddiskVolume3\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe,,,LocalSystem,S-1-5-18,systemprofile,4,237,0,0,0,0,0,0,0,1199840000,244736,163840,210,541903283,0,14,40
87,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\SysWOW64\wowreg32.exe,,,LocalSystem,S-1-5-18,systemprofile,4,238,0,0,0,0,0,0,0,600000000,217088,4096,96,195532038,0,7,1
88,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\dxgiadaptercache.exe,,,LocalSystem,S-1-5-18,systemprofile,4,239,0,0,0,0,0,0,0,600000000,669184,2836992,236,405807803,2,36,12
89,2020-09-18 05:58:00,\Device\HarddiskVolume3\Program Files\VMware\VMware Tools\vmtoolsd.exe,,,LocalSystem,S-1-5-18,systemprofile,4,240,0,0,0,0,0,0,0,2999680000,615936,77824,4299,9230435530,0,25,19
90,2020-09-18 05:58:00,\Device\HarddiskVolume3\Program Files\Common Files\VMware\Drivers\vss\comreg.exe,,,LocalSystem,S-1-5-18,systemprofile,4,241,0,0,0,0,0,0,0,600000000,760320,8192,170,139028510,0,42,2
91,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\wbem\WmiApSrv.exe,,,LocalSystem,S-1-5-18,systemprofile,4,242,0,0,0,0,0,0,0,1199840000,636928,0,404,207379340,0,42,0
92,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\MoUsoCoreWorker.exe,,,LocalSystem,S-1-5-18,systemprofile,4,243,0,0,0,0,0,0,0,1799840000,2446336,303104,1946,1373186996,21,127,74
93,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-0,,45,90,0,0,0,0,0,0,0,4331250000,98304,0,54,36848274,0,3,0
94,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-1,,6,90,0,0,0,0,0,0,0,1331090000,520192,0,1865,631908568,0,18,0
95,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [RPCSS],,,NetworkService,S-1-5-20,NetworkService,13,91,0,0,0,0,0,0,0,6730930000,1952256,77824,52234,25154654851,0,87,19
96,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\sppsvc.exe,,,NetworkService,S-1-5-20,NetworkService,13,92,0,0,0,0,0,0,0,6730930000,3630592,495616,2009,6197444173,1,164,20
97,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [NetworkService],,,NetworkService,S-1-5-20,NetworkService,13,93,0,0,0,0,0,0,0,9717960000,8565760,622592,6414,5265812509,3,210,114
98,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\wbem\WmiPrvSE.exe,,,NetworkService,S-1-5-20,NetworkService,13,81,0,0,0,0,0,0,0,5986870000,3750912,98304,9939,11027524565,0,218,24
99,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\SppExtComObj.Exe,,,NetworkService,S-1-5-20,NetworkService,13,244,0,0,0,0,0,0,0,4199840000,287744,16384,244,318243236,0,27,4
100,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\msdtc.exe,,,NetworkService,S-1-5-20,NetworkService,13,245,0,0,0,0,0,0,0,2999680000,2300416,552960,5644,1017058587,1,122,56
101,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\slui.exe,,,NetworkService,S-1-5-20,NetworkService,13,246,0,0,0,0,0,0,0,599840000,303104,0,81,283171873,0,12,0
102,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-0-1,,38,95,0,0,0,0,0,0,0,1331090000,5228544,0,61334,96426589406,0,196,0
103,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNoNetwork],,,LocalService,S-1-5-19,LocalService,9,96,0,0,0,0,0,0,0,6730930000,17934848,671744,5823,6309497868,0,122,56
104,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalService],,,LocalService,S-1-5-19,LocalService,9,97,0,0,0,0,0,0,0,12861860000,6219776,507904,12269,6373364457,8,312,60
105,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNetworkRestricted],,,LocalService,S-1-5-19,LocalService,9,98,0,0,0,0,0,0,0,41909650000,15649280,13668352,16977,14387237086,98,874,753
106,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall],,,LocalService,S-1-5-19,LocalService,9,99,0,0,0,0,0,0,0,6730930000,779776,0,3789,4037447850,0,35,0
107,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\taskhostw.exe,,,LocalService,S-1-5-19,LocalService,9,221,0,0,0,0,0,0,0,1800160000,114176,8192,254,233260850,0,7,2
108,2020-09-18 05:58:00,\Device\HarddiskVolume3\Program Files\Windows Defender\NisSrv.exe,,,LocalService,S-1-5-19,LocalService,9,100,0,0,0,0,0,0,0,4786870000,936960,0,336,479023827,0,37,0
109,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\audiodg.exe,,,LocalService,S-1-5-19,LocalService,9,247,0,0,0,0,0,0,0,6586870000,2098176,0,4426,20928686036,0,126,0
110,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation],,,LocalService,S-1-5-19,LocalService,9,248,0,0,0,0,0,0,0,4199220000,443904,0,699,573887057,0,32,0
111,2020-09-18 05:58:00,\Device\HarddiskVolume3\Windows\System32\Windows.WARP.JITService.exe,,,LocalService,S-1-5-19,LocalService,9,249,0,0,0,0,0,0,0,3000000000,512,0,67,122113534,0,1,0
112,2020-09-18 05:58:00,Microsoft.Windows.ContentDeliveryManager_10.0.19041.1_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,250,4186112,28672,397,464650442,1,38,7,0,0,0,0,0,0,0,0
113,2020-09-18 05:58:00,Microsoft.Windows.CloudExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,251,4897792,536576,12588,9122004802,0,199,24,1325965312,73780224,847872,110595,112606588547,1,2841,163
114,2020-09-18 05:58:00,Microsoft.Windows.OOBENetworkConnectionFlow_10.0.19041.1_neutral__cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,252,1899008,53248,700,426974298,0,119,13,61333337,7232000,45056,2825,2564050432,1,328,11
