Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,EndTime,DurationMs
91,2020-09-18 05:58:00,conhost.exe,,12/12/2048 06:47:45 +00:00,LocalSystem,S-1-5-18,systemprofile,4,35,2020-09-18 05:58:00,658706
92,2020-09-18 05:58:00,System,,01/01/1970 00:00:00 +00:00,UnknownOrUserSid,,,2,36,2020-09-18 05:58:00,673330
93,2020-09-18 05:58:00,svchost.exe,[LocalSystemNetworkRestricted],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,28,2020-09-18 05:58:00,665376
94,2020-09-18 05:58:00,svchost.exe,[NetworkService],07/18/2037 06:45:20 +00:00,NetworkService,S-1-5-20,NetworkService,13,12,2020-09-18 05:58:00,673330
95,2020-09-18 05:58:00,SearchProtocolHost.exe,,01/19/2007 20:09:00 +00:00,LocalSystem,S-1-5-18,systemprofile,4,114,2020-09-18 05:58:00,658706
96,2020-09-18 05:58:00,Microsoft.Windows.CloudExperienceHost_10.0.19041.1_neutral_neutral_cw5n1h2txyewy!App!WWAHost.exe!2008/06/09:04:53:54!f5b71!,,,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,108,2020-09-18 05:50:00,118708
97,2020-09-18 05:58:00,svchost.exe,[UnistackSvcGroup],07/18/2037 06:45:20 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,115,2020-09-18 05:50:00,178707
98,2020-09-18 05:58:00,wlms.exe,,01/21/2022 02:58:30 +00:00,LocalSystem,S-1-5-18,systemprofile,4,46,2020-09-18 05:54:00,305350
99,2020-09-18 05:58:00,svchost.exe,[wsappx],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,51,2020-09-18 05:58:00,665376
100,2020-09-18 05:58:00,svchost.exe,[appmodel],07/18/2037 06:45:20 +00:00,LocalSystem,S-1-5-18,systemprofile,4,50,2020-09-18 05:58:00,673330
101,2020-09-18 05:58:00,MoUsoCoreWorker.exe,,11/10/2049 12:34:08 +00:00,LocalSystem,S-1-5-18,systemprofile,4,116,2020-09-18 05:58:00,179989
102,2020-09-18 05:58:00,NisSrv.exe,,04/04/2101 04:48:54 +00:00,LocalService,S-1-5-19,LocalService,9,52,2020-09-18 05:58:00,478714
103,2020-09-18 05:58:00,WmiPrvSE.exe,,01/15/2087 12:07:03 +00:00,LocalSystem,S-1-5-18,systemprofile,4,22,2020-09-18 05:58:00,658706
104,2020-09-18 05:58:00,sppsvc.exe,,07/13/2100 02:38:29 +00:00,NetworkService,S-1-5-20,NetworkService,13,48,2020-09-18 05:58:00,673330
105,2020-09-18 05:58:00,spoolsv.exe,,04/09/2054 15:46:34 +00:00,LocalSystem,S-1-5-18,systemprofile,4,44,2020-09-18 05:58:00,665376
106,2020-09-18 05:58:00,vcredist_x86.exe,,11/18/2017 21:37:28 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1001,Admin,112,117,2020-09-18 05:53:00,60036
107,2020-09-18 05:58:00,svchost.exe,[LocalService],07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,LocalService,9,8,2020-09-18 05:58:00,673330
108,2020-09-18 05:58:00,oobeldr.exe,,12/02/2101 02:02:13 +00:00,LocalSystem,S-1-5-18,systemprofile,4,118,2020-09-18 05:48:00,65380
109,2020-09-18 05:58:00,mcbuilder.exe,,05/15/2036 05:32:01 +00:00,LocalSystem,S-1-5-18,systemprofile,4,119,2020-09-18 05:48:00,66664
110,2020-09-18 05:58:00,drvinst.exe,,06/26/2024 05:25:32 +00:00,LocalSystem,S-1-5-18,systemprofile,4,15,2020-09-18 05:54:00,119971
111,2020-09-18 05:58:00,wlrmdr.exe,,12/29/2046 23:55:51 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,120,2020-09-18 05:48:00,58710
112,2020-09-18 05:58:00,lpremove.exe,,03/09/2074 00:21:16 +00:00,LocalSystem,S-1-5-18,systemprofile,4,121,2020-09-18 05:48:00,58710
113,2020-09-18 05:58:00,svchost.exe,,07/18/2037 06:45:20 +00:00,LocalService,S-1-5-19,LocalService,9,27,2020-09-18 05:52:00,178710
114,2020-09-18 05:58:00,WmiPrvSE.exe,,01/15/2087 12:07:03 +00:00,NetworkService,S-1-5-20,NetworkService,13,22,2020-09-18 05:58:00,658706
115,2020-09-18 05:58:00,SearchFilterHost.exe,,09/19/1991 15:02:35 +00:00,LocalSystem,S-1-5-18,systemprofile,4,122,2020-09-18 05:58:00,598705
116,2020-09-18 05:58:00,audiodg.exe,,10/10/1978 02:18:38 +00:00,LocalService,S-1-5-19,LocalService,9,123,2020-09-18 05:58:00,658706
117,2020-09-18 05:58:00,svchost.exe,,07/18/2037 06:45:20 +00:00,NetworkService,S-1-5-20,NetworkService,13,27,2020-09-18 05:49:00,118709
118,2020-09-18 05:58:00,FirstLogonAnim.exe,,06/30/2012 16:36:42 +00:00,LocalSystem,S-1-5-18,systemprofile,4,106,2020-09-18 05:52:00,178709
119,2020-09-18 05:58:00,taskhostw.exe,,11/14/2071 16:29:56 +00:00,LocalSystem,S-1-5-18,systemprofile,4,103,2020-09-18 05:58:00,658706
120,2020-09-18 05:58:00,Microsoft.AAD.BrokerPlugin_1000.19041.1.0_neutral_neutral_cw5n1h2txyewy!runtimebroker07f4358a809ac99a64a67c1!RuntimeBroker.exe!2100/07/14:15:39:22!1b838!,,,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1001,Admin,112,124,2020-09-18 05:52:00,120002
121,2020-09-18 05:58:00,taskhostw.exe,,11/14/2071 16:29:56 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,103,2020-09-18 05:50:00,178707
122,2020-09-18 05:58:00,DeviceCensus.exe,,04/21/1988 13:15:01 +00:00,LocalSystem,S-1-5-18,systemprofile,4,125,2020-09-18 05:48:00,58710
