Hash,Id,Offset,OwnerSid,GroupSid,Control,SaclAceCount,UniqueSaclAceTypes,DaclAceCount,UniqueDaclAceTypes,FileOffset,SourceFile
25684CF9,646,84960,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,84960,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
E25D0D21,647,85104,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,85104,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
E565ECF8,648,85248,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,85248,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
7695DEBC,649,85392,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,85392,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
F68DDEB9,650,85536,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,85536,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
A25B0D1E,651,85680,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,85680,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
76FDDECC,652,85824,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,85824,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
03ADF18B,653,85968,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,4,AccessAllowed,85968,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
76CDFFBA,654,86144,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,86144,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
460A3F45,655,86288,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,2,AccessAllowed,86288,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
9E71E30A,656,86416,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,S-1-5-80-956008885-3418522649-1831038044-1853292631-2271478464,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,4,AccessAllowed,86416,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
F09E6EB6,657,86656,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessAllowed,86656,D:\dfirmadness\DC01-E01\tout\F\$Secure_$SDS
