ProgramName,ProgramID,VolumeID,VolumeIDLastWriteTimestamp,FileID,FileIDLastWriteTimestamp,SHA1,FullPath,FileExtension,MFTEntryNumber,MFTSequenceNumber,FileSize,FileVersionString,FileVersionNumber,FileDescription,SizeOfImage,PEHeaderHash,PEHeaderChecksum,BinProductVersion,BinFileVersion,LinkerVersion,BinaryType,IsLocal,GuessProgramID,Created,LastModified,LastModifiedStore,LinkDate,LanguageID,ProductName,CompanyName,SwitchBackContext
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,30000199a5,2016-06-21 11:22:24,f72c72dadb2a074de6a72368ffd616c0864788d0,C:\Users\Hunter\AppData\Local\Temp\jds5059234.tmp\jre-8u91-windows-x64.exe,.exe,104869,3,57383488,8.0.910.15,8.0.910.15,Java Platform SE binary,57405440,0101262812cd3259c5e9f53d79f3d52a6e966c2f1817,57391210,2251799873323023,2251799873323023,0,6,0,0,2016-06-21 11:22:22,2016-06-21 11:22:22,2016-06-21 11:22:20,2016-05-21 01:41:50,1033,Java Platform SE 8 U91,Oracle Corporation,72057594037929218
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,30000524,2016-06-21 01:44:12,9d04597f8cfc8841dfa876487de965c0f05708ca,C:\Users\Hunter\AppData\Local\Temp\GUM2E83.tmp\GoogleUpdate.exe,.exe,1316,3,154440,1.3.29.5,1.3.29.5,Google Installer,163840,0101547716a8f80c8b802a7bc148a5ac5fdf525a808f,176354,281487863513093,281487863513093,0,0,0,0,2016-06-21 01:44:11,2016-06-21 01:44:11,2016-06-21 01:44:11,2016-01-09 12:08:34,1033,Google Update,Google Inc.,72057594138789121
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,300005d39,2016-06-21 02:06:22,c0a34f565cc62b6cffa08f7767f5722165e940f5,C:\Users\Hunter\Downloads\FTK-Imager\FTK Imager.exe,.exe,23865,3,11015800,3.1.1.8,3.1.1.8,FTK Imager,11104256,010168c05b7e242da0e0877ba8a82080d21c7a072777,11071560,844429225164808,844429225164808,0,0,0,0,2016-06-21 02:06:05,2012-08-24 08:04:38,2012-08-24 08:04:38,2012-08-23 20:54:54,1033,AccessData® FTK® Imager,"AccessData Group, LLC",72057594037929217
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,400001480f,2016-06-21 08:51:02,027a2517da7928b6bfbabc20257120fc4b41db24,C:\Program Files (x86)\Google\Update\1.3.30.3\GoogleCrashHandler64.exe,.exe,83983,4,,,,,,,,0,0,0,0,1,0,,,2016-06-21 08:46:44,,,,,
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,4000015ebd,2016-06-21 11:19:14,46b071a51941f9ca89ee69b3fc1743cf2a517e13,C:\Users\Hunter\Downloads\python-3.5.1.exe,.exe,89789,4,28743504,3.5.1150.0,3.5.1150.0,Python 3.5.1 (32-bit),499712,01010b483c2fd4811eb8e0b3ca5f33e87c587556f419,28788959,844446480334848,844446480334848,0,0,0,0,2016-06-21 11:03:42,2016-06-21 11:04:27,2016-06-21 11:04:26,2015-09-03 15:51:16,1033,Python 3.5.1 (32-bit),Python Software Foundation,72057594138789121
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,40000165b0,2016-06-21 09:37:08,7b9d835a3aa6fb3ae15305d9756ee1673f75c8ca,C:\Users\Hunter\AppData\Local\Google\Chrome\User Data\SwReporter\7.58.0\software_reporter_tool.exe,.exe,91568,4,1541624,7.58.0,7.58.0,Chrome Cleanup Tool,1568768,010177c9c5e27262364006cc4436b9c5c4a78e21829d,1602642,1970573945077760,1970573945077760,0,0,0,0,2016-06-21 09:37:06,2016-06-02 18:06:52,2016-06-02 18:06:51,2016-05-31 22:53:39,1033,Chrome Cleanup Tool,Google,72057594138789121
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,4000016ab3,2016-06-20 23:49:18,5f36a0dad7b19bea1c2e82787f2602496d7b6f66,C:\Windows\System32\VBoxTray.exe,.exe,92851,4,,,,,,,,0,0,0,0,1,0,,,2016-06-16 11:48:41,,,,,
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,5000013ece,2016-06-21 08:46:43,13ea20f29025d034baddc17ee602b2fb76929722,C:\Program Files (x86)\Google\Update\Install\{70E76742-C4D3-449F-9785-26297B6B14F0}\GoogleUpdateSetup.exe,.exe,81614,5,,,,,,,,0,0,0,0,1,0,,,2016-04-28 00:02:39,,,,,
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,5000013ef8,2016-06-21 08:46:44,adb860ff9c00b308bf4abbcb77e2c5233feb61c5,C:\Program Files (x86)\GUM3A7F.tmp\GoogleUpdate.exe,.exe,81656,5,,,,,,,,0,0,0,0,1,0,,,2016-06-21 08:46:43,,,,,
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,5000014818,2016-06-21 09:17:58,a7ae8e79e51c7b287015ae031ba64b603eac08da,C:\Users\Hunter\Downloads\readerdc_en_ka_install.exe,.exe,83992,5,1196768,2.0.0.113s,2.0.0.113s,Adobe Download Manager,4337664,0101f3ad31b217f663ec2ea7f2599923f9942217c6e9,1260080,562949953421425,562949953421425,0,0,0,0,2016-06-21 09:17:53,2016-06-21 09:17:56,2016-06-21 09:17:55,2016-05-30 08:23:19,1033,Adobe Download Manager,Adobe Systems Incorporated,72057594138789121
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,500005d89,2016-06-21 11:08:26,f335afb0a41cac89abfcd6b88994ef6af501fb96,C:\Users\Hunter\Downloads\ccsetup519pro.exe,.exe,23945,5,7992200,2.0.0.0,,CCleaner Installer,3940352,0101f3449cdb39c26c29b87e1f54b974a8c3b220c659,8056649,562949953421312,562949953421312,393216,0,0,0,2016-06-21 10:45:34,2016-06-21 10:45:43,2016-06-21 10:45:42,2015-12-29 21:34:49,0,CCleaner,Piriform Ltd,72057594138658048
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,6000014787,2016-06-21 08:54:43,51678953931a18c46a10ad45c4b58e41010c07ee,C:\Users\Hunter\Downloads\SkypeSetup.exe,.exe,83847,6,1463424,7.25.0.103,7.25,"Skype ",3313664,010194bfec0112b568e9cc5033ac05a1ee07b60f17eb,1476210,1970432211156992,1970432211157095,0,0,0,0,2016-06-21 08:54:19,2016-06-21 08:54:23,2016-06-21 08:54:24,2016-06-15 15:09:17,1033,Skype,Skype Technologies S.A.,72057594138789120
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,600001480d,2016-06-21 08:51:02,4af7d6b9a73c1b968915eec209b30bbda04ae1ff,C:\Program Files (x86)\Google\Update\1.3.30.3\GoogleCrashHandler.exe,.exe,83981,6,,,,,,,,0,0,0,0,1,0,,,2016-06-21 08:46:43,,,,,
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,6000014976,2016-06-21 11:38:14,f72c72dadb2a074de6a72368ffd616c0864788d0,C:\Users\Hunter\AppData\Local\Temp\jds6008375.tmp\jre-8u91-windows-x64.exe,.exe,84342,6,57383488,8.0.910.15,8.0.910.15,Java Platform SE binary,57405440,0101262812cd3259c5e9f53d79f3d52a6e966c2f1817,57391210,2251799873323023,2251799873323023,0,6,0,0,2016-06-21 11:38:09,2016-06-21 11:38:12,2016-06-21 11:38:17,2016-05-21 01:41:50,1033,Java Platform SE 8 U91,Oracle Corporation,72057594037929218
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,60000158b4,2016-06-21 00:57:21,f4b8137c6f935a443a05a941c52b9f53cf7e3903,C:\Users\Hunter\AppData\Local\Temp\TeamViewer\TeamViewer_.exe,.exe,88244,6,10781880,11.0.59518.0,11.0.59518.0,TeamViewer Remote Control Application Installer,819200,010165218de9463c440af05cc71250a439bb90d03e8a,10836082,3096228644388864,3096228644388864,393216,0,0,0,2016-05-12 09:00:56,2016-05-12 09:00:56,2016-05-12 09:00:57,2015-12-27 06:26:01,1033,TeamViewer Installer,TeamViewer,72057594138788864
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,7000014521,2016-06-21 09:18:17,6a54e0e8c8dbfca68abe3cbe66d99c66ced59cea,C:\Users\Hunter\Downloads\npp.6.9.2.Installer.exe,.exe,83233,7,4211112,,,,1474560,01010c7f801ea7a29f65bd06906c1e72a21ee4c9dadb,4258056,0,0,393216,0,0,0,2016-06-21 09:16:49,2016-06-21 09:17:14,2016-06-21 09:17:13,2012-02-24 19:20:04,0,,,72057594037929216
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,7000016a71,2016-06-20 23:55:42,4ad3f7574c39dae1f33de2371cb98269eea6eee0,C:\Users\Hunter\AppData\Local\Temp\ose00000.exe,.exe,92785,7,178760,15.0.4454.1000,15.0.4454.1000,Office Source Engine,192512,01019b1f232a0fb6194bdb727ebe2e1781e45fbd33a3,209129,4222124942557184,4222124942558184,0,6,0,0,2016-06-20 23:55:42,2012-11-10 18:29:14,2012-11-10 18:29:14,2012-11-07 12:24:08,0,Office Source Engine,Microsoft Corporation,72057594037929473
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,8000015f60,2016-06-21 11:54:38,b54bd61f44ea2cb10e6ca9b2f65b728643df636d,C:\Users\Hunter\AppData\Local\Temp\procexp64.exe,.exe,89952,8,1444000,16.12,16.12,Sysinternals Process Explorer,1597440,010173b368e1271b0f2c83758bfdbf0015c7eb6afe54,1502681,4503651166978048,4503651166978048,0,6,0,0,2016-06-21 11:54:37,2016-06-21 11:54:38,2016-06-21 11:54:38,2016-02-04 22:06:27,1033,Process Explorer,Sysinternals - www.sysinternals.com,72057594138789122
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,900005dbf,2016-06-21 10:51:21,627885b8d9bc307f572a6437508abe03f4a8ca90,C:\Users\Hunter\Downloads\torbrowser-install-6.0.1_en-US.exe,.exe,23999,9,49626608,,,,303104,0101c6fa6f2be53c8670dc0c30a65767ed2684e92788,49630801,0,0,393216,0,0,0,2016-06-21 10:48:23,2016-06-21 10:48:41,2016-06-21 10:48:44,1970-01-01 00:00:00,0,,,72057594138657792
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,b00007640,2016-06-21 09:22:23,b8b7bdabd31bfec361dcd30ed14c8147f027559f,C:\Users\Hunter\Downloads\Wireshark-win64-2.0.4.exe,.exe,30272,11,47578216,2.0.4.0,2.0.4.0,Wireshark installer for 64-bit Windows,503808,010181e458b9330911932c58348a6f068a21857ee206,47636149,562949953683456,562949953683456,393216,0,0,0,2016-06-21 09:15:24,2016-06-21 09:20:52,2016-06-21 09:20:54,2015-12-27 05:38:52,0,Wireshark,Wireshark development team,72057594138657792
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,c000014765,2016-06-21 09:18:03,d0cf4dcc15749f031b4f5631bd603daf3bae1696,C:\Users\Hunter\AppData\Local\Adobe\461754AF-F15C-4C0D-BCE0-B62338434081\gtcheck.exe,.exe,83813,12,77312,,,,102400,01011ccf497e894359b2c103c36c126f5d1618c286eb,0,0,0,0,0,0,0,2016-06-21 09:18:03,2016-06-21 09:18:03,2016-06-21 09:18:03,2015-01-16 14:05:56,0,,,72057594037929217
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,10000a386,2016-06-21 12:18:35,ab45b9653d0ac8565734abddca5bb743923a1946,C:\Windows\System32\gpscript.exe,.exe,41862,1,,,,,,,,0,0,0,0,1,0,,,1622-12-09 18:41:00,,,,,
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,1000075d3,2016-06-21 12:18:37,fd991720c1b8115f7c48016abbf26bfe29da8332,C:\Windows\hh.exe,.exe,30163,1,,,,,,,,0,0,0,0,1,0,,,1623-03-07 22:40:14,,,,,
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,10000d018,2016-06-21 12:18:38,2226d4eaa45eba0f91b75d5bdd4fde2ca8b0bb7f,C:\Windows\SysWOW64\icacls.exe,.exe,53272,1,,,,,,,,0,0,0,0,1,0,,,1619-06-27 06:58:54,,,,,
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,10000aabd,2016-06-21 12:18:38,9ab9f50d7b660cc38aba1e2fa68fc3f71984cbd8,C:\Windows\System32\vssadmin.exe,.exe,43709,1,,,,,,,,0,0,0,0,1,0,,,2013-08-22 10:48:08,,,,,
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,10000d1f4,2016-06-21 12:18:38,69891a73f84e467de522d3f01886923bbdda05c8,C:\Windows\SysWOW64\mshta.exe,.exe,53748,1,,,,,,,,0,0,0,0,1,0,,,2013-08-22 04:01:39,,,,,
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,10000c17a,2016-06-21 12:46:35,e40156aad0754b578be9fa87bfa8b14a770451b2,C:\Windows\System32\oobe\FirstLogonAnim.exe,.exe,49530,1,,,,,,,,0,0,0,0,1,0,,,2013-08-22 12:39:51,,,,,
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,10000471f,2016-06-21 12:46:54,adc6bfadc2869b6c9044e601731d6d9ac7a6832e,C:\Program Files\Windows Mail\WinMail.exe,.exe,18207,1,,,,,,,,0,0,0,0,1,0,,,2013-08-22 10:29:17,,,,,
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,10000aa71,2016-06-21 12:47:08,1a89a2bb192aa2ee7c0b1eb7293d5b1fb21bddc1,C:\Windows\System32\unregmp2.exe,.exe,43633,1,,,,,,,,0,0,0,0,1,0,,,2013-08-22 10:08:16,,,,,
Unassociated,,32138f1f-3788-11e6-8250-806e6f6e6963,2016-06-21 11:55:37,1000014823,2016-06-21 12:49:45,3eb51dcf47e5500c36b54c414e3ea0969cf78f01,C:\Users\Hunter\AppData\Local\Temp\CR_4BC77.tmp\setup.exe,.exe,84003,1,1576088,51.0.2704.103,51.0.2704.103,Google Chrome Installer,1609728,010120122b4d9e408b477a9e988b0ff3bfee3bdf3ba5,1612039,14355223989452903,14355223989452903,0,6,0,0,2016-06-15 08:32:34,2016-06-21 08:42:55,2016-06-21 08:42:55,2016-06-15 07:27:40,1033,Google Chrome Installer,Google Inc.,72057594138789122
Unassociated,,32138f23-3788-11e6-8250-806e6f6e6963,2016-06-21 01:12:12,019c,2016-06-21 09:28:21,384d91a2c4b123d72e859e9daa4fd494ccbc19f7,D:\VBOXWINDOWSADDITIONS-AMD64.EXE,.EXE,412,0,16170776,5.0.22,5.0.22.0,Oracle VM VirtualBox Guest Additions,528384,010181924c5209dff45de4fb96407e8e71ffb4b19664,16174562,1407374884995072,1407374884995072,393216,0,0,0,2016-06-16 12:50:18,2016-06-16 12:50:18,2016-06-16 12:50:17,2009-12-05 22:53:24,0,Oracle VM VirtualBox Guest Additions,Oracle Corporation,72057594138657792
Unassociated,,32138f23-3788-11e6-8250-806e6f6e6963,2016-06-21 01:12:12,0254,2016-06-21 09:28:21,4e9e47be994b2d7a81bb361c4bc93981fea29987,D:\VBoxWindowsAdditions.exe,.exe,596,0,268640,5.0.22.108108,5.0.22.108108,VirtualBox Guest Additions Loader,266240,0101c5bf22174b1613cba8f95fccda77c012f8e8013b,283579,1407374885003180,1407374885003180,15990806,0,0,0,2016-06-16 12:44:20,2016-06-16 12:44:20,2016-06-16 12:44:19,2016-06-16 11:44:18,1033,Oracle VM VirtualBox Guest Additions,Oracle Corporation,72057594037928960
Unassociated,,32138f23-3788-11e6-8250-806e6f6e6963,2016-06-21 01:12:12,04d,2016-06-21 01:12:13,8435993cad663b181af8acd250859e71ed912fca,D:\setup.exe,.exe,77,0,214616,15.0.4454.1000,15.0.4454.1000,Microsoft Setup Bootstrapper,229376,01016140240099bf06545cf62d1d4ae9653770bf466c,273443,4222124942557184,4222124942558184,0,6,0,0,2012-11-10 18:30:57,2012-11-10 18:30:57,2012-11-10 18:30:57,2012-11-07 12:15:49,0,Microsoft Setup Bootstrapper,Microsoft Corporation,72057594138658050
Unassociated,,32138f23-3788-11e6-8250-806e6f6e6963,2016-06-21 01:12:12,09e,2016-06-20 23:55:43,4ad3f7574c39dae1f33de2371cb98269eea6eee0,D:\proplus.ww\ose.exe,.exe,158,0,178760,15.0.4454.1000,15.0.4454.1000,Office Source Engine,192512,01019b1f232a0fb6194bdb727ebe2e1781e45fbd33a3,209129,4222124942557184,4222124942558184,0,6,0,0,2012-11-10 18:29:14,2012-11-10 18:29:14,2012-11-10 18:29:14,2012-11-07 12:24:08,0,Office Source Engine,Microsoft Corporation,72057594037929473
Unassociated,,ea107f8d-ae82-11e3-824c-806e6f6e6963,2014-03-18 10:16:30,30000128cc,2014-03-18 09:55:05,f783a29297a42e86e7f2ef17d91737eb5add732d,C:\Users\Administrator\AppData\Local\Temp\41350A48-4135-4E6E-910B-E51B6AAAA6DD\DismHost.exe,.exe,75980,3,140392,6.3.9600.16384 (winblue_rtm.130821-1623),6.3.9600.16384,Dism Host Servicing Process,143360,0101c6ba8c455c8332340bc4a73f782f15b427336eff,161438,1688863374327808,1688863374327808,393219,6,0,0,2014-03-18 09:55:05,2013-08-22 13:25:38,2013-08-22 13:25:38,2013-08-22 09:47:53,1033,Microsoft® Windows® Operating System,Microsoft Corporation,72057594037929472
Unassociated,,ea107f8d-ae82-11e3-824c-806e6f6e6963,2014-03-18 10:16:30,50000278,2014-03-18 09:55:23,f783a29297a42e86e7f2ef17d91737eb5add732d,C:\Users\Administrator\AppData\Local\Temp\C74B2A20-0709-4A6B-9B60-92EA8B5698CB\DismHost.exe,.exe,632,5,140392,6.3.9600.16384 (winblue_rtm.130821-1623),6.3.9600.16384,Dism Host Servicing Process,143360,0101c6ba8c455c8332340bc4a73f782f15b427336eff,161438,1688863374327808,1688863374327808,393219,6,0,0,2014-03-18 09:55:23,2013-08-22 13:25:38,2013-08-22 13:25:38,2013-08-22 09:47:53,1033,Microsoft® Windows® Operating System,Microsoft Corporation,72057594037929472
Unassociated,,ea107f8d-ae82-11e3-824c-806e6f6e6963,2014-03-18 10:16:30,60000279,2014-03-18 10:09:15,f783a29297a42e86e7f2ef17d91737eb5add732d,C:\Users\Administrator\AppData\Local\Temp\9135ACB1-6BCC-481B-AFB1-C5BE391BE6F2\DismHost.exe,.exe,633,6,140392,6.3.9600.16384 (winblue_rtm.130821-1623),6.3.9600.16384,Dism Host Servicing Process,143360,0101c6ba8c455c8332340bc4a73f782f15b427336eff,161438,1688863374327808,1688863374327808,393219,6,0,0,2014-03-18 10:09:14,2013-08-22 13:25:38,2013-08-22 13:25:38,2013-08-22 09:47:53,1033,Microsoft® Windows® Operating System,Microsoft Corporation,72057594037929472
Unassociated,,ea107f8d-ae82-11e3-824c-806e6f6e6963,2014-03-18 10:16:30,7000027a,2014-03-18 10:11:40,f783a29297a42e86e7f2ef17d91737eb5add732d,C:\Users\Administrator\AppData\Local\Temp\DCB8876C-D310-44AA-8A9A-4BCA6CC9072F\DismHost.exe,.exe,634,7,140392,6.3.9600.16384 (winblue_rtm.130821-1623),6.3.9600.16384,Dism Host Servicing Process,143360,0101c6ba8c455c8332340bc4a73f782f15b427336eff,161438,1688863374327808,1688863374327808,393219,6,0,0,2014-03-18 10:11:40,2013-08-22 13:25:38,2013-08-22 13:25:38,2013-08-22 09:47:53,1033,Microsoft® Windows® Operating System,Microsoft Corporation,72057594037929472
Unassociated,,ea107f8d-ae82-11e3-824c-806e6f6e6963,2014-03-18 10:16:30,8000027b,2014-03-18 10:12:58,f783a29297a42e86e7f2ef17d91737eb5add732d,C:\Users\Administrator\AppData\Local\Temp\732A03F5-F6F3-4302-AE0C-54442D4FBF66\DismHost.exe,.exe,635,8,140392,6.3.9600.16384 (winblue_rtm.130821-1623),6.3.9600.16384,Dism Host Servicing Process,143360,0101c6ba8c455c8332340bc4a73f782f15b427336eff,161438,1688863374327808,1688863374327808,393219,6,0,0,2014-03-18 10:12:58,2013-08-22 13:25:38,2013-08-22 13:25:38,2013-08-22 09:47:53,1033,Microsoft® Windows® Operating System,Microsoft Corporation,72057594037929472
Unassociated,,ea107f8d-ae82-11e3-824c-806e6f6e6963,2014-03-18 10:16:30,9000037d,2014-03-18 10:13:49,f783a29297a42e86e7f2ef17d91737eb5add732d,C:\Users\Administrator\AppData\Local\Temp\850ED792-81D2-451D-9242-7D4A5651F908\DismHost.exe,.exe,893,9,140392,6.3.9600.16384 (winblue_rtm.130821-1623),6.3.9600.16384,Dism Host Servicing Process,143360,0101c6ba8c455c8332340bc4a73f782f15b427336eff,161438,1688863374327808,1688863374327808,393219,6,0,0,2014-03-18 10:13:49,2013-08-22 13:25:38,2013-08-22 13:25:38,2013-08-22 09:47:53,1033,Microsoft® Windows® Operating System,Microsoft Corporation,72057594037929472
Unassociated,,ea107f8d-ae82-11e3-824c-806e6f6e6963,2014-03-18 10:16:30,b000037e,2014-03-18 10:14:45,f783a29297a42e86e7f2ef17d91737eb5add732d,C:\Users\Administrator\AppData\Local\Temp\DBA9578E-EF28-455C-94DE-6F35C51EF926\DismHost.exe,.exe,894,11,140392,6.3.9600.16384 (winblue_rtm.130821-1623),6.3.9600.16384,Dism Host Servicing Process,143360,0101c6ba8c455c8332340bc4a73f782f15b427336eff,161438,1688863374327808,1688863374327808,393219,6,0,0,2014-03-18 10:14:45,2013-08-22 13:25:38,2013-08-22 13:25:38,2013-08-22 09:47:53,1033,Microsoft® Windows® Operating System,Microsoft Corporation,72057594037929472
Unassociated,,ea107f8d-ae82-11e3-824c-806e6f6e6963,2014-03-18 10:16:30,d00004f7,2014-03-18 10:15:41,f783a29297a42e86e7f2ef17d91737eb5add732d,C:\Users\Administrator\AppData\Local\Temp\647E2DE7-4B27-4E58-8343-09053E6F6112\DismHost.exe,.exe,1271,13,140392,6.3.9600.16384 (winblue_rtm.130821-1623),6.3.9600.16384,Dism Host Servicing Process,143360,0101c6ba8c455c8332340bc4a73f782f15b427336eff,161438,1688863374327808,1688863374327808,393219,6,0,0,2014-03-18 10:15:41,2013-08-22 13:25:38,2013-08-22 13:25:38,2013-08-22 09:47:53,1033,Microsoft® Windows® Operating System,Microsoft Corporation,72057594037929472
Unassociated,,ea107f8d-ae82-11e3-824c-806e6f6e6963,2014-03-18 10:16:30,e000053f,2014-03-18 10:16:30,f783a29297a42e86e7f2ef17d91737eb5add732d,C:\Users\Administrator\AppData\Local\Temp\84FFC8D4-415C-4E5C-8645-9E6DA87BE0B6\DismHost.exe,.exe,1343,14,140392,6.3.9600.16384 (winblue_rtm.130821-1623),6.3.9600.16384,Dism Host Servicing Process,143360,0101c6ba8c455c8332340bc4a73f782f15b427336eff,161438,1688863374327808,1688863374327808,393219,6,0,0,2014-03-18 10:16:30,2013-08-22 13:25:38,2013-08-22 13:25:38,2013-08-22 09:47:53,1033,Microsoft® Windows® Operating System,Microsoft Corporation,72057594037929472
