Hash,Id,Offset,OwnerSid,GroupSid,Control,SaclAceCount,UniqueSaclAceTypes,DaclAceCount,UniqueDaclAceTypes,FileOffset,SourceFile
68D207AB,1566,1082944,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1082944,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
68D6072B,1567,1083200,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1083200,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
DA9099CB,1568,1083456,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeSelfRelative,1,SystemProcessTrustLabel,3,AccessAllowed,1083456,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
34EC1D75,1569,1083648,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSaclProtected|SeSelfRelative,1,SystemMandatoryLabel,8,AccessAllowed,1083648,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
0E951A57,1570,1084032,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1084032,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
F69D32D7,1571,1084288,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1084288,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
F0913257,1572,1084544,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1084544,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
2E2BA76B,1573,1084800,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1084800,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
2F2FA7EB,1574,1085056,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1085056,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
E007AC12,1575,1085312,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1085312,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
FD1BAC92,1576,1085568,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1085568,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
3375020E,1577,1085824,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1085824,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
3269028E,1578,1086080,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1086080,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
E337ACD6,1579,1086336,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSaclProtected|SeSelfRelative,1,SystemMandatoryLabel,8,AccessAllowed,1086336,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
36BDDCAB,1580,1086720,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1086720,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
2636E1B6,1581,1086976,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,5,AccessAllowed,1086976,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
01B8F443,1582,1087200,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1087200,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
88BBF4C3,1583,1087456,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1087456,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
0DACDD9C,1584,1087712,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1087712,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
2DC06E59,1585,1087984,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSelfRelative,1,SystemMandatoryLabel,6,AccessAllowed,1087984,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
585CD592,1586,1088304,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,1088304,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
FBCBB799,1587,1088672,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1088672,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
1AC22069,1588,1088944,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,6,AccessAllowed,1088944,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
235CED3F,1589,1089264,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,7,AccessAllowed,1089264,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
9C51B632,1590,1089632,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSaclProtected|SeSelfRelative,1,SystemMandatoryLabel,8,AccessAllowed,1089632,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
25F79A20,1591,1090016,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1090016,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
36F2B298,1592,1090272,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1090272,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
37F6B218,1593,1090528,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1090528,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
03400304,1594,1090784,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1090784,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
7C440384,1595,1091040,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1091040,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
638F927B,1596,1091296,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1091296,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
638392FB,1597,1091552,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1091552,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
05501987,1598,1091808,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSaclProtected|SeSelfRelative,1,SystemMandatoryLabel,8,AccessAllowed,1091808,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
2208E9B1,1599,1092192,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1092192,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
33F7006A,1600,1092448,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1092448,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
338B00EA,1601,1092704,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1092704,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
0DB8E629,1602,1092960,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSaclProtected|SeSelfRelative,1,SystemMandatoryLabel,8,AccessAllowed,1092960,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
781150D8,1603,1093344,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1093344,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
4B7C6870,1604,1093600,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1093600,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
4A1068F0,1605,1093856,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1093856,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
9D3A09CB,1606,1094112,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,3,AccessAllowed,1094112,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
8B3A71C9,1607,1094320,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,3,AccessAllowed,1094320,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
CA66BFA9,1608,1094528,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSaclProtected|SeSelfRelative,1,SystemMandatoryLabel,8,AccessAllowed,1094528,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
B24187BA,1609,1094912,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1094912,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
04329F52,1610,1095168,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1095168,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
04469FD2,1611,1095424,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1095424,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
1A951A57,1612,1095680,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1095680,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
E5A9FC11,1613,1095936,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1095936,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
91D7EFF2,1614,1096192,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1096192,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
9DA66767,1615,1096448,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1096448,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
58909038,1616,1096752,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1096752,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
4B2B8318,1617,1097056,S-1-5-32-544,S-1-5-21-397955417-626881126-188441444-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,10,AccessAllowed,1097056,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
00BD35D9,1618,1097360,S-1-5-32-544,S-1-5-21-397955417-626881126-188441444-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,10,AccessAllowed,1097360,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
ECF765FE,1619,1097664,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,1097664,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
DAF71DFE,1620,1097872,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,1097872,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
3296D7FC,1621,1098080,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1098080,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
29CF661E,1622,1098288,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,1,SystemMandatoryLabel,3,AccessAllowed,1098288,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
1ECFE320,1623,1098496,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,3,AccessAllowed,1098496,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
36F8C3A4,1624,1098704,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,2,AccessAllowed,1098704,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
F39298CB,1625,1098848,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,3,AccessAllowed,1098848,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
61227620,1626,1099008,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeSaclAutoInherited|SeSelfRelative,0,,2,AccessAllowed,1099008,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
6FBF1387,1627,1099136,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,8,AccessAllowed,1099136,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
FF654470,1628,1099440,S-1-5-32-544,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,4,AccessAllowed,1099440,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
1C25DF84,1629,1099632,S-1-5-18,S-1-5-18,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1099632,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
CF176904,1630,1099920,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1099920,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
67F52AD5,1631,1100176,S-1-5-19,S-1-5-19,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1100176,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
9775EBD4,1632,1100400,S-1-5-19,S-1-5-19,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1100400,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
C4AC585B,1633,1100624,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1100624,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
2496D85A,1634,1100928,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1100928,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
C9AC585B,1635,1101232,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1101232,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
6D2F4619,1636,1101536,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1101536,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
6DAF461D,1637,1101856,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1101856,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
D27C0407,1638,1102176,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,6,AccessAllowed,1102176,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
AF332C94,1639,1102560,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1102560,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
AFB32CB8,1640,1102880,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,5,AccessAllowed,1102880,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
E44C3DBE,1641,1103200,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,6,AccessAllowed,1103200,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
92C0A607,1642,1103584,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1103584,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
B90802A6,1643,1103840,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1103840,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
5608E9B1,1644,1104096,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1104096,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
32BDDCAB,1645,1104352,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1104352,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
59F79A20,1646,1104608,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1104608,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
741150D8,1647,1104864,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1104864,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
9E4187BA,1648,1105120,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeSaclPresent|SeSaclAutoInherited|SeSelfRelative,1,SystemMandatoryLabel,4,AccessAllowed,1105120,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
00DD48D9,1649,1105376,S-1-5-32-544,S-1-5-21-397955417-626881126-188441444-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,10,AccessAllowed,1105376,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
FBC4760C,1650,1105680,S-1-5-18,S-1-5-18,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,3,AccessDenied|AccessAllowed,1105680,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
3A2DC497,1651,1105824,S-1-5-19,S-1-5-19,SeDaclPresent|SeSaclAutoInherited|SeDaclProtected|SeSelfRelative,0,,2,AccessAllowed,1105824,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
B916A291,1652,1105968,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,2,AccessAllowed,1105968,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
52607D7D,1653,1106112,S-1-5-32-544,S-1-5-21-597701057-294507186-493142324-513,SeDaclPresent|SeDaclAutoInherited|SeSaclAutoInherited|SeSelfRelative,0,,5,AccessAllowed,1106112,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\$Secure_$SDS
