CacheEntryPosition,BatchKeyPath,ProgramName,BatchValueName,ModifiedTime
303,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a000045630001	000a000045630001	8664	Microsoft.AccountsControl	cw5n1h2txyewy	,AppCompatCache,1601-01-01 00:00:00.0000000
304,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e8456300010000	000a0000295b0000	8664	Microsoft.AAD.BrokerPlugin	cw5n1h2txyewy	neutral,AppCompatCache,1601-01-01 00:00:00.0000000
305,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\DrvInst.exe,AppCompatCache,2018-09-15 07:28:55.7651428
306,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\wlms\wlms.exe,AppCompatCache,2018-09-15 09:09:53.8178119
307,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Windows Defender\MsMpEng.exe,AppCompatCache,2018-09-15 07:28:26.6532336
308,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\spoolsv.exe,AppCompatCache,2018-09-15 07:28:24.3874104
309,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\servicing\TrustedInstaller.exe,AppCompatCache,2018-09-15 06:09:27.4895616
310,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\Upfc.exe,AppCompatCache,2018-09-15 07:28:34.8726988
311,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\secinit.exe,AppCompatCache,2018-09-15 07:28:50.0771477
312,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\setup.exe,AppCompatCache,2018-09-15 07:28:57.8121949
313,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\windeploy.exe,AppCompatCache,2018-09-15 07:28:58.8904137
314,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\dwm.exe,AppCompatCache,2018-09-15 07:28:44.1235042
315,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\fontdrvhost.exe,AppCompatCache,2018-09-15 07:28:47.6706886
316,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\svchost.exe,AppCompatCache,2018-09-15 07:28:45.6236339
317,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\lsass.exe,AppCompatCache,2018-09-15 07:28:46.7799854
318,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\services.exe,AppCompatCache,2018-09-15 07:28:45.6236339
