RunTime,ExecutableName
2018-03-27 09:17:24.4550500,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\DRVINST.EXE
2018-04-06 12:27:04.7816063,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES (X86)\MICROSOFT OFFICE\ROOT\OFFICE16\EXCEL.EXE
2018-03-28 00:44:22.9647123,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\EXPLORER.EXE
2018-03-28 00:43:24.6110255,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\EXPLORER.EXE
2018-04-04 05:40:08.7034097,\VOLUME{01d3c5cc91d8a333-aa920881}\USERS\JCLOUDY\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\18.025.0204.0009\FILECOAUTH.EXE
2018-03-27 21:28:35.2418676,\VOLUME{01d3c5cc91d8a333-aa920881}\USERS\JCLOUDY\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\18.025.0204.0009\FILECOAUTH.EXE
2018-04-04 05:59:40.5267930,\VOLUME{01d3c5cc91d8a333-aa920881}\USERS\JCLOUDY\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\18.044.0301.0006\FILESYNCCONFIG.EXE
2018-03-27 09:19:58.6335314,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\OOBE\FIRSTLOGONANIM.EXE
2018-04-06 12:41:20.7632461,\VOLUME{0000000000000000-407f6516}\PROGRAMS\IMAGER_LITE_3.1.1\FTK IMAGER.EXE
2018-04-06 12:40:38.7744066,\VOLUME{0000000000000000-407f6516}\CFRS 780 LONE WOLF SCENARIO\FTK_IMAGER_4_2_0\FTK IMAGER\FTK IMAGER.EXE
2018-04-05 01:53:42.7888877,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\GOOGLE\DRIVE\GOOGLEDRIVESYNC.EXE
2018-04-05 01:50:55.1851040,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\GOOGLE\DRIVE\GOOGLEDRIVESYNC.EXE
2018-04-05 01:50:47.5469158,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\GOOGLE\DRIVE\GOOGLEDRIVESYNC.EXE
2018-03-31 20:09:28.7482093,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\GOOGLE\DRIVE\GOOGLEDRIVESYNC.EXE
2018-03-30 03:35:54.0559893,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\GOOGLE\DRIVE\GOOGLEDRIVESYNC.EXE
2018-03-30 03:35:47.1070281,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\GOOGLE\DRIVE\GOOGLEDRIVESYNC.EXE
2018-03-30 02:25:59.7278349,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\GOOGLE\DRIVE\GOOGLEDRIVESYNC.EXE
2018-03-30 02:25:52.7541960,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\GOOGLE\DRIVE\GOOGLEDRIVESYNC.EXE
2018-03-27 09:29:35.7076857,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES (X86)\GUMFC2E.TMP\GOOGLEUPDATE.EXE
2018-03-27 23:40:34.3724590,\VOLUME{01d3c5cc91d8a333-aa920881}\USERS\JCLOUDY\APPDATA\LOCAL\TEMP\GUM350B.TMP\GOOGLEUPDATE.EXE
2018-04-06 08:34:27.1543171,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES (X86)\GOOGLE\UPDATE\GOOGLEUPDATE.EXE
2018-04-06 03:30:50.2043297,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES (X86)\GOOGLE\UPDATE\GOOGLEUPDATE.EXE
2018-04-05 07:55:05.4484415,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES (X86)\GOOGLE\UPDATE\GOOGLEUPDATE.EXE
2018-04-05 01:49:09.9052305,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES (X86)\GOOGLE\UPDATE\GOOGLEUPDATE.EXE
2018-04-04 19:33:37.5740733,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES (X86)\GOOGLE\UPDATE\GOOGLEUPDATE.EXE
2018-04-04 14:34:03.2338443,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES (X86)\GOOGLE\UPDATE\GOOGLEUPDATE.EXE
2018-04-04 09:34:19.7952899,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES (X86)\GOOGLE\UPDATE\GOOGLEUPDATE.EXE
2018-04-04 04:31:02.1665407,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES (X86)\GOOGLE\UPDATE\GOOGLEUPDATE.EXE
2018-03-27 23:40:37.6752505,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES (X86)\GUM41FB.TMP\GOOGLEUPDATE.EXE
2018-03-27 09:29:29.1858657,\VOLUME{01d3c5cc91d8a333-aa920881}\USERS\JCLOUDY\APPDATA\LOCAL\TEMP\GUME1E0.TMP\GOOGLEUPDATE.EXE
2018-04-06 03:30:44.9209481,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWSCOMMUNICATIONSAPPS_17.9126.21425.0_X64__8WEKYB3D8BBWE\HXTSR.EXE
2018-03-30 03:03:20.3595708,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEMAPPS\MICROSOFT.LOCKAPP_CW5N1H2TXYEWY\LOCKAPP.EXE
2018-04-06 08:34:55.6011822,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\LOGONUI.EXE
2018-04-06 07:50:46.7643576,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\LOGONUI.EXE
2018-04-06 06:45:00.5594282,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\LOGONUI.EXE
2018-04-06 04:39:03.7054157,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\LOGONUI.EXE
2018-04-05 09:08:47.7500930,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\LOGONUI.EXE
2018-04-05 07:33:36.6762352,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\LOGONUI.EXE
2018-04-05 06:39:19.1461720,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\LOGONUI.EXE
2018-04-04 21:29:06.6891875,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\LOGONUI.EXE
2018-04-04 05:46:00.5450004,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MAKECAB.EXE
2018-04-04 05:40:26.0718542,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.BINGWEATHER_4.23.10923.0_X64__8WEKYB3D8BBWE\MICROSOFT.MSN.WEATHER.EXE
2018-03-27 09:54:21.4954199,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.MICROSOFTSKYDRIVE_17.28.4.0_X64__8WEKYB3D8BBWE\MICROSOFT.ONEDRIVE.APP.EXE
2018-04-06 12:46:49.2253011,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18022.15810.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2018-04-05 02:45:27.6366781,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18022.15810.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2018-04-04 05:40:07.1313071,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18021.12420.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2018-04-02 01:12:51.6894918,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18021.12420.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2018-04-02 01:12:41.1116921,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18021.12420.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2018-04-02 01:10:21.5360616,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18021.12420.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2018-03-27 23:38:50.3080765,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2018-03-27 09:28:51.2833060,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2018-03-27 09:35:24.8143725,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2018-03-27 09:29:58.1593358,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2018-03-27 09:29:33.1556941,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2018-03-27 09:29:07.5286069,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2018-03-27 09:29:07.3410996,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2018-03-27 09:29:07.2473475,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2018-03-27 09:29:03.4430182,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2018-03-27 09:29:01.8317259,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2018-04-06 03:40:11.2339713,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.12.17007.18022-0\MPCMDRUN.EXE
2018-04-05 08:16:53.6650298,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.12.17007.18022-0\MPCMDRUN.EXE
2018-04-05 08:16:53.6044282,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.12.17007.18022-0\MPCMDRUN.EXE
2018-04-05 01:58:29.3228421,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.12.17007.18022-0\MPCMDRUN.EXE
2018-04-03 06:07:59.6334439,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.12.17007.18022-0\MPCMDRUN.EXE
2018-04-02 01:31:22.3137290,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.12.17007.18022-0\MPCMDRUN.EXE
2018-04-01 22:53:07.1252649,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.12.17007.18022-0\MPCMDRUN.EXE
2018-03-30 21:18:59.5950694,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.12.17007.18022-0\MPCMDRUN.EXE
2018-04-05 04:17:15.0412279,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2018-04-04 05:57:27.0587548,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2018-04-03 06:01:26.3798450,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2018-04-01 05:42:15.2634030,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2018-03-31 04:14:38.3555729,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2018-03-27 23:35:25.4880983,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2018-03-27 09:39:36.5636637,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2018-03-27 09:39:24.3949559,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2018-04-05 08:42:29.8557019,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2018-04-04 05:45:58.8697240,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2018-03-31 18:02:02.9164842,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2018-03-29 15:59:30.7056788,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2018-03-28 13:45:55.5148805,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2018-03-28 13:45:55.4211273,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2018-03-27 10:51:28.1974127,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2018-03-27 10:51:28.1277380,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2018-04-04 05:45:59.1608653,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2018-03-31 18:02:00.5544555,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2018-03-29 20:23:18.2580994,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2018-03-29 20:23:18.2213373,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2018-03-29 01:59:28.7869193,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2018-03-29 01:59:28.7556674,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2018-03-28 00:44:11.3743668,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2018-03-28 00:44:10.7805968,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2018-03-29 20:23:13.7270523,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-29 20:23:13.7739304,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-28 00:44:07.0012659,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-28 00:03:23.9067171,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-27 23:46:39.8724810,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-27 23:46:39.6689161,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-27 23:46:37.8040657,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-27 09:45:18.9812064,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-03-29 20:23:14.0421610,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2018-03-28 00:44:08.0933160,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2018-03-27 23:46:37.7427998,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2018-03-27 23:46:38.4570287,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2018-03-27 09:47:33.9592970,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2018-03-27 09:47:32.9597863,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2018-03-27 09:47:27.6468778,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2018-03-27 09:47:16.3409573,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2018-04-04 05:45:58.8436936,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-03-31 18:02:02.8884734,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-03-29 20:23:18.1744600,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-03-29 01:59:27.8843746,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-03-28 01:16:13.0460574,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-03-28 00:44:22.6522058,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-03-27 10:58:31.4112593,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-03-27 10:51:03.5465304,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2018-04-05 08:42:29.6526308,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2018-04-04 05:45:59.0708329,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2018-03-31 18:02:02.8804664,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2018-03-29 15:59:30.8243727,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2018-03-28 13:46:20.7276924,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2018-03-27 10:58:31.3956269,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2018-03-27 10:51:36.5918805,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2018-03-27 09:47:22.9029283,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2018-04-04 05:46:03.0867979,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGENTASK.EXE
2018-04-04 05:45:51.1124736,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGENTASK.EXE
2018-03-31 18:02:07.7066123,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGENTASK.EXE
2018-03-28 13:46:35.8519323,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGENTASK.EXE
2018-03-27 10:58:31.2731011,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGENTASK.EXE
2018-03-27 10:49:33.9060061,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGENTASK.EXE
2018-04-05 08:42:26.5594814,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2018-04-04 05:45:59.6880501,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2018-03-31 18:02:06.5021783,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2018-03-29 20:23:19.0379109,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2018-03-29 02:00:39.8133031,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2018-03-29 01:59:27.7906100,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2018-03-28 01:16:12.9523038,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2018-03-27 10:58:31.2912364,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2018-03-27 09:23:14.8939986,\VOLUME{01d3c5cc91d8a333-aa920881}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2018-04-06 12:40:37.2210469,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\NVIDIA CORPORATION\DISPLAY\NVTRAY.EXE
2018-04-06 08:34:55.9563066,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\NVIDIA CORPORATION\DISPLAY\NVTRAY.EXE
2018-04-06 08:24:40.6212313,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\NVIDIA CORPORATION\DISPLAY\NVTRAY.EXE
2018-04-06 07:50:47.6067153,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\NVIDIA CORPORATION\DISPLAY\NVTRAY.EXE
2018-04-06 06:56:22.5004448,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\NVIDIA CORPORATION\DISPLAY\NVTRAY.EXE
2018-04-06 06:45:01.4077041,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\NVIDIA CORPORATION\DISPLAY\NVTRAY.EXE
2018-04-06 06:14:37.4109508,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\NVIDIA CORPORATION\DISPLAY\NVTRAY.EXE
2018-04-06 04:39:04.5858874,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\NVIDIA CORPORATION\DISPLAY\NVTRAY.EXE
2018-04-06 12:29:32.4265097,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICEC2RCLIENT.EXE
2018-04-04 04:33:47.9164465,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICEC2RCLIENT.EXE
2018-03-27 09:36:00.3502884,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICEC2RCLIENT.EXE
2018-04-06 12:29:29.7859020,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICECLICKTORUN.EXE
2018-04-06 12:29:30.3456068,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICECLICKTORUN.EXE
2018-04-04 04:33:45.6497592,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICECLICKTORUN.EXE
2018-04-04 04:33:44.9530225,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICECLICKTORUN.EXE
2018-04-01 07:41:21.9010863,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICECLICKTORUN.EXE
2018-04-01 07:41:21.3621593,\VOLUME{01d3c5cc91d8a333-aa920881}\PROGRAM FILES\COMMON FILES\MICROSOFT SHARED\CLICKTORUN\OFFICECLICKTORUN.EXE
