Name,BatchKeyPath,Description,BatchValueName,DisplayName,StartMode,ServiceType,NameKeyLastWrite,ParametersKeyLastWrite,Group,ImagePath,ServiceDLL,RequiredPrivileges
OneSyncSvc_2635a,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\APHostRes.dll,-10001",None,OneSyncSvc_2635a,Automatic,224,2019-02-15 14:01:23.3522956,,,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,,
PimIndexMaintenanceSvc_2635a,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\UserDataAccessRes.dll,-15000",None,PimIndexMaintenanceSvc_2635a,Manual,224,2019-02-15 14:01:23.3834644,,,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,,
PrintWorkflowUserSvc_2635a,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\PrintWorkflowService.dll,-101",None,PrintWorkflowUserSvc_2635a,Manual,224,2019-02-15 14:01:23.3834644,,,C:\Windows\system32\svchost.exe -k PrintWorkflow,,
UnistoreSvc_2635a,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\UserDataAccessRes.dll,-10002",None,UnistoreSvc_2635a,Manual,224,2019-02-15 14:01:23.3834644,,,C:\Windows\System32\svchost.exe -k UnistackSvcGroup,,
UserDataSvc_2635a,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\UserDataAccessRes.dll,-14000",None,UserDataSvc_2635a,Manual,224,2019-02-15 14:01:23.3834644,,,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,,
WpnUserService_2635a,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\WpnUserService.dll,-2",None,WpnUserService_2635a,Automatic,224,2019-02-15 14:01:22.4458639,,,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,,
CaptureService_200a3c,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2019-02-15 05:34:33.6903870,,,,,
CaptureService_38250b,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2019-02-15 05:33:44.5184961,,,,,
PrintWorkflowUserSvc_38250b,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\PrintWorkflowService.dll,-101",None,PrintWorkflow_38250b,Manual,224,2019-02-15 05:33:44.5184961,,,C:\Windows\system32\svchost.exe -k PrintWorkflow,,
MessagingService_38250b,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\MessagingService.dll,-101",None,MessagingService_38250b,Manual,224,2019-02-15 05:33:44.5184961,,,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,,
CaptureService_2635a,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\CaptureService.dll,-101",None,CaptureService_2635a,Manual,224,2019-02-15 14:01:23.3834644,,,C:\Windows\system32\svchost.exe -k LocalService -p,,
OneSyncSvc_38250b,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\APHostRes.dll,-10001",None,Sync Host_38250b,Automatic,224,2019-02-15 05:33:44.4559251,,,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,,
PimIndexMaintenanceSvc_38250b,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\UserDataAccessRes.dll,-15000",None,Contact Data_38250b,Manual,224,2019-02-15 05:33:44.5184961,,,C:\Windows\system32\svchost.exe -k UnistackSvcGroup,,
