ControlSet,CacheEntryPosition,Path,LastModifiedTimeUTC,Executed,Duplicate,SourceFile
1,111,C:\Windows\system32\netsh.exe,2018-04-11 23:34:14,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,112,C:\Windows\SysWOW64\cacls.exe,2018-04-11 23:35:00,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,113,C:\Windows\SYSTEM32\cacls.exe,2018-04-11 23:35:00,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,114,C:\Program Files\OpenSSH\bin\mv.exe,2015-01-14 02:34:10,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,115,C:\Program Files\OpenSSH\bin\ssh-keygen.exe,2015-01-14 02:36:56,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,116,C:\Windows\SysWOW64\Wbem\WMIC.exe,2018-04-11 23:34:55,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,117,C:\Windows\SysWOW64\net1.exe,2018-04-11 23:34:50,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,118,C:\Windows\SysWOW64\net.exe,2018-04-11 23:34:48,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,119,C:\Program Files\OpenSSH\bin\mkpasswd.exe,2015-01-14 02:34:18,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,120,C:\Program Files\OpenSSH\bin\mkgroup.exe,2015-01-14 02:34:18,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,121,C:\Program Files\OpenSSH\bin\junction.exe,2013-06-08 01:40:36,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
1,122,C:\Windows\Temp\openssh.exe,2018-04-25 20:06:28,NA,False,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Windows\System32\config\SYSTEM
