RunTime,ExecutableName
2019-02-15 04:58:28,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\LOGONUI.EXE
2019-02-15 04:54:53,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\LOGONUI.EXE
2019-02-15 04:54:52,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\LOGONUI.EXE
2019-02-15 04:25:56,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MAKECAB.EXE
2018-04-25 20:08:03,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARE CAF\PME\BIN\MANAGEMENTAGENTHOST.EXE
2019-02-15 13:50:01,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18011.15918.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2019-02-15 05:30:12,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18011.15918.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2019-02-15 05:17:55,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18011.15918.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2019-02-15 05:01:53,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18011.15918.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2019-02-15 04:36:14,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18011.15918.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2019-02-15 04:36:10,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18011.15918.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2019-02-15 04:36:02,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18011.15918.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2019-02-15 04:35:56,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWSAPPS\MICROSOFT.WINDOWS.PHOTOS_2018.18011.15918.0_X64__8WEKYB3D8BBWE\MICROSOFT.PHOTOS.EXE
2019-02-15 05:04:18,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2019-02-15 05:04:10,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2019-02-15 05:03:59,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2019-02-15 04:58:38,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2019-02-15 04:54:31,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGE.EXE
2019-02-15 05:18:32,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-02-15 05:13:57,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-02-15 05:13:57,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-02-15 05:04:00,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-02-15 05:04:00,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-02-15 04:51:21,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-02-15 04:51:21,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-02-15 04:51:21,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEMAPPS\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\MICROSOFTEDGECP.EXE
2019-02-15 04:52:55,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MMC.EXE
2019-02-15 04:52:55,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MMC.EXE
2019-02-15 04:49:14,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MMC.EXE
2019-02-15 04:55:05,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MOBSYNC.EXE
2018-04-25 20:04:15,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWS DEFENDER\MPCMDRUN.EXE
2018-04-25 20:04:30,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17613.18039-0\MPCMDRUN.EXE
2018-04-25 20:04:28,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17613.18039-0\MPCMDRUN.EXE
2018-04-25 20:04:18,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17613.18039-0\MPCMDRUN.EXE
2019-02-15 13:55:16,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17639.18041-0\MPCMDRUN.EXE
2019-02-15 13:45:30,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17639.18041-0\MPCMDRUN.EXE
2019-02-15 13:45:30,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17639.18041-0\MPCMDRUN.EXE
2019-02-15 05:19:54,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17639.18041-0\MPCMDRUN.EXE
2019-02-15 05:19:54,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17639.18041-0\MPCMDRUN.EXE
2019-02-15 04:59:54,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17639.18041-0\MPCMDRUN.EXE
2019-02-15 04:59:54,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17639.18041-0\MPCMDRUN.EXE
2019-02-15 04:59:54,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17639.18041-0\MPCMDRUN.EXE
2018-04-25 20:04:18,\VOLUME{01d3dcd7d6133575-68d628db}\USERS\IEUSER\APPDATA\LOCAL\TEMP\{4132C0EC-CB45-4EDE-A296-92DB3FB0A7F6}\MPSIGSTUB.EXE
2018-04-25 20:04:28,\VOLUME{01d3dcd7d6133575-68d628db}\USERS\IEUSER\APPDATA\LOCAL\TEMP\{E31FE198-3BE1-45F3-874A-199A037AB95D}\MPSIGSTUB.EXE
2018-04-25 20:04:11,\VOLUME{01d3dcd7d6133575-68d628db}\USERS\IEUSER\APPDATA\LOCAL\TEMP\{4783019D-2688-4F2E-9217-B3A34418E977}\MPSIGSTUB.EXE
2018-04-25 20:03:50,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MPSIGSTUB.EXE
2018-04-25 20:03:50,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SOFTWAREDISTRIBUTION\DOWNLOAD\INSTALL\MPSIGSTUB.EXE
2019-02-15 13:45:32,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWS DEFENDER\MSASCUIL.EXE
2019-02-15 04:58:49,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWS DEFENDER\MSASCUIL.EXE
2019-02-15 04:55:12,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWS DEFENDER\MSASCUIL.EXE
2019-02-15 04:54:43,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWS DEFENDER\MSASCUIL.EXE
2019-02-15 04:50:09,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWS DEFENDER\MSASCUIL.EXE
2019-02-15 03:49:30,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWS DEFENDER\MSASCUIL.EXE
2018-04-25 20:07:34,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWS DEFENDER\MSASCUIL.EXE
2018-04-25 20:05:18,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWS DEFENDER\MSASCUIL.EXE
2019-02-15 03:59:58,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2019-02-15 03:59:57,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2019-02-15 03:59:57,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\MSCORSVW.EXE
2019-02-15 03:59:57,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\MSCORSVW.EXE
2019-02-15 04:25:54,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MSDT.EXE
2018-04-25 20:08:15,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MSDTC.EXE
2018-04-25 20:03:12,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\INSTALLER\MSI30D3.TMP
2018-04-25 20:03:12,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\INSTALLER\MSI3112.TMP
2018-04-25 20:03:14,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\INSTALLER\MSI3AC9.TMP
2018-04-25 20:03:25,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\INSTALLER\MSI6370.TMP
2018-04-25 20:08:22,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-04-25 20:08:19,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-04-25 20:08:18,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-04-25 20:07:53,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-04-25 20:07:51,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-04-25 20:05:31,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-04-25 20:05:31,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2018-04-25 20:03:49,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\MSIEXEC.EXE
2019-02-15 03:47:53,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2018-04-25 20:07:55,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2018-04-25 20:05:34,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2018-04-25 20:03:49,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSWOW64\MSIEXEC.EXE
2018-04-25 20:04:30,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17613.18039-0\MSMPENG.EXE
2018-04-25 20:04:18,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17613.18039-0\MSMPENG.EXE
2018-04-25 20:04:15,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWS DEFENDER\MSMPENG.EXE
2018-04-25 20:08:24,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\NET.EXE
2018-04-25 20:08:23,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\NET.EXE
2018-04-25 20:01:38,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\NET.EXE
2018-04-25 20:08:24,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\NET1.EXE
2018-04-25 20:08:23,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\NET1.EXE
2018-04-25 20:01:38,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\NET1.EXE
2019-02-15 03:59:57,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2019-02-15 03:59:57,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2019-02-15 03:59:57,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2019-02-15 03:59:55,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2019-02-15 03:59:55,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2019-02-15 03:59:45,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2019-02-15 03:47:43,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2019-02-15 03:47:43,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGEN.EXE
2019-02-15 03:59:55,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-02-15 03:47:44,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-02-15 03:47:43,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-02-15 03:47:43,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-02-15 03:47:43,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-02-15 03:47:43,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-02-15 03:47:43,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-02-15 03:47:43,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGEN.EXE
2019-02-15 04:00:07,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-02-15 03:59:56,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-02-15 03:59:40,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK64\V4.0.30319\NGENTASK.EXE
2019-02-15 03:59:56,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGENTASK.EXE
2019-02-15 04:00:01,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGENTASK.EXE
2019-02-15 03:59:40,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\MICROSOFT.NET\FRAMEWORK\V4.0.30319\NGENTASK.EXE
2018-04-25 20:03:07,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\WINDOWS DEFENDER\NISSRV.EXE
2018-04-25 20:04:22,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAMDATA\MICROSOFT\WINDOWS DEFENDER\PLATFORM\4.14.17613.18039-0\NISSRV.EXE
2019-02-15 04:36:46,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2019-02-15 04:36:36,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\NOTEPAD.EXE
2019-02-15 04:58:53,\VOLUME{01d3dcd7d6133575-68d628db}\USERS\IEUSER\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2019-02-15 04:34:01,\VOLUME{01d3dcd7d6133575-68d628db}\USERS\IEUSER\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2018-04-25 20:07:35,\VOLUME{01d3dcd7d6133575-68d628db}\USERS\IEUSER\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2018-04-25 20:03:40,\VOLUME{01d3dcd7d6133575-68d628db}\USERS\IEUSER\APPDATA\LOCAL\MICROSOFT\ONEDRIVE\ONEDRIVE.EXE
2018-04-25 20:03:45,ONEDRIVESETUP.EXE
2018-04-25 20:03:44,ONEDRIVESETUP.EXE
2019-02-15 04:55:14,ONEDRIVESETUP.EXE
2019-02-15 04:54:46,ONEDRIVESETUP.EXE
2019-02-15 04:54:46,ONEDRIVESETUP.EXE
2018-04-25 20:02:22,ONEDRIVESETUP.EXE
2019-02-15 04:54:17,Op-SEARCHUI.EXE-2E2CF5B6
2019-02-15 04:35:33,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\OPENWITH.EXE
2019-02-15 04:26:07,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\PING.EXE
2018-04-25 20:08:22,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL.EXE
2018-04-25 20:08:20,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL.EXE
2018-04-25 20:02:21,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL.EXE
2018-04-25 20:01:38,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\WINDOWSPOWERSHELL\V1.0\POWERSHELL.EXE
2019-02-15 03:48:02,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\PRINTUI.EXE
2019-02-15 03:48:01,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\PRINTUI.EXE
2018-04-25 20:07:59,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\PRINTUI.EXE
2018-04-25 20:07:58,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\PRINTUI.EXE
2019-02-15 04:34:54,\VOLUME{01d3dcd7d6133575-68d628db}\USERS\IEUSER\DESKTOP\PUTTY.EXE
2019-02-15 05:02:22,\VOLUME{01d3dcd7d6133575-68d628db}\USERS\JOKER\PUTTY.EXE
2019-02-15 04:38:09,\VOLUME{01d3dcd7d6133575-68d628db}\USERS\IEUSER\DOWNLOADS\PUTTY.EXE
2019-02-15 05:05:06,PUTTY.EXE
2019-02-15 05:05:02,PUTTY.EXE
2018-04-25 20:13:25,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\REG.EXE
2018-04-25 20:12:00,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\REG.EXE
2018-04-25 20:01:33,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\REG.EXE
2018-04-25 20:01:33,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\REG.EXE
2018-04-25 20:01:32,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\REG.EXE
2018-04-25 20:01:32,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\REG.EXE
2018-04-25 20:01:32,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\REG.EXE
2018-04-25 20:01:32,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\REG.EXE
2018-04-25 20:00:58,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSWOW64\REGSVR32.EXE
2018-04-25 20:00:58,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\REGSVR32.EXE
2018-04-25 20:08:07,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\VMWARE\VMWARE TOOLS\VMWARE CAF\PME\BIN\REMOTECOMMANDPROVIDER.EXE
2018-04-25 20:13:25,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\OPENSSH\BIN\RM.EXE
2018-04-25 20:13:25,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\OPENSSH\BIN\RM.EXE
2018-04-25 20:08:19,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\OPENSSH\BIN\RM.EXE
2019-02-15 04:25:56,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\ROUTE.EXE
2019-02-15 13:45:31,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\PUPPET LABS\PUPPET\SYS\RUBY\BIN\RUBY.EXE
2019-02-15 05:20:18,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\PUPPET LABS\PUPPET\SYS\RUBY\BIN\RUBY.EXE
2019-02-15 05:20:12,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\PUPPET LABS\PUPPET\SYS\RUBY\BIN\RUBY.EXE
2019-02-15 04:50:09,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\PUPPET LABS\PUPPET\SYS\RUBY\BIN\RUBY.EXE
2019-02-15 04:19:35,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\PUPPET LABS\PUPPET\SYS\RUBY\BIN\RUBY.EXE
2019-02-15 04:19:30,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\PUPPET LABS\PUPPET\SYS\RUBY\BIN\RUBY.EXE
2019-02-15 03:49:28,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\PUPPET LABS\PUPPET\SYS\RUBY\BIN\RUBY.EXE
2018-04-25 20:07:33,\VOLUME{01d3dcd7d6133575-68d628db}\PROGRAM FILES\PUPPET LABS\PUPPET\SYS\RUBY\BIN\RUBY.EXE
2019-02-15 04:06:10,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-02-15 04:06:09,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-04-25 20:03:49,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-04-25 20:03:49,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSWOW64\RUNDLL32.EXE
2019-02-15 04:55:31,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-02-15 04:54:11,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-04-25 20:05:35,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-04-25 20:02:39,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-04-25 20:00:50,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-02-15 04:54:11,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-02-15 04:25:54,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-04-25 20:08:16,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-04-25 20:03:49,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSWOW64\RUNDLL32.EXE
2019-02-15 04:57:31,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-02-15 04:51:06,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-02-15 04:33:59,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-04-25 20:08:16,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2019-02-15 03:48:01,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
2018-04-25 20:07:58,\VOLUME{01d3dcd7d6133575-68d628db}\WINDOWS\SYSTEM32\RUNDLL32.EXE
