KeyName,KeyLastWriteTimestamp,BusReportedDescription,Class,ClassGuid,Compid,ContainerId,Description,DriverId,DriverPackageStrongName,DriverName,DriverVerDate,DriverVerVersion,Enumerator,HWID,Inf,InstallState,Manufacturer,MatchingId,Model,ParentId,ProblemCode,Provider,Service,Stackid
pci/ven_15ad&dev_07e0&subsys_07e015ad&rev_00/4&bbf9765&0&0088,2019-02-15 13:49:30,Serial ATA Controller,hdc,{4d36e96a-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07e0&rev_00,pci\ven_15ad&dev_07e0,pci\ven_15ad&cc_010601,pci\ven_15ad&cc_0106,pci\ven_15ad,pci\cc_010601,pci\cc_0106",{27db0821-3bf9-f71a-f96f-a53403857690},Standard SATA AHCI Controller,00009f2555e938de182654170cd98a79e76a56e77e99,mshdc.inf_amd64_662ca788abd83e42,storahci.sys,06-21-2006,10.0.17134.1,pci,"pci\ven_15ad&dev_07e0&subsys_07e015ad&rev_00,pci\ven_15ad&dev_07e0&subsys_07e015ad,pci\ven_15ad&dev_07e0&cc_010601,pci\ven_15ad&dev_07e0&cc_0106",mshdc.inf,0,Standard SATA AHCI Controller,pci\cc_010601,Standard SATA AHCI Controller,pci\ven_15ad&dev_0790&subsys_079015ad&rev_02\3&61aaa01&0&88,0,Microsoft,storahci,"\driver\storahci,\driver\acpi,\driver\pci"
pci/ven_8086&dev_100f&subsys_075015ad&rev_01/4&bbf9765&0&0888,2019-02-15 13:49:30,Ethernet Controller,net,{4d36e972-e325-11ce-bfc1-08002be10318},"pci\ven_8086&dev_100f&rev_01,pci\ven_8086&dev_100f,pci\ven_8086&cc_020000,pci\ven_8086&cc_0200,pci\ven_8086,pci\cc_020000,pci\cc_0200",{27db0821-3bf9-f71a-f96f-a53403857690},Intel(R) PRO/1000 MT Network Connection,000000a7cd17a03b4cfbcdef4f597fa89935161f95b0,nete1g3e.inf_amd64_af58b4e19562a3f9,e1g6032e.sys,03-23-2010,8.4.13.0,pci,"pci\ven_8086&dev_100f&subsys_075015ad&rev_01,pci\ven_8086&dev_100f&subsys_075015ad,pci\ven_8086&dev_100f&cc_020000,pci\ven_8086&dev_100f&cc_0200",nete1g3e.inf,0,Intel,pci\ven_8086&dev_100f,Intel(R) PRO/1000 MT Network Connection,pci\ven_15ad&dev_0790&subsys_079015ad&rev_02\3&61aaa01&0&88,0,Microsoft,e1g60,"\driver\e1g60,\driver\acpi,\driver\pci"
pci/ven_8086&dev_7110&subsys_197615ad&rev_08/3&61aaa01&0&38,2019-02-15 13:49:30,PCI to ISA Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_8086&dev_7110&rev_08,pci\ven_8086&dev_7110,pci\ven_8086&cc_060100,pci\ven_8086&cc_0601,pci\ven_8086,pci\cc_060100,pci\cc_0601",{27db0821-3bf9-f71a-f96f-a53403857690},PCI to ISA Bridge,000065359d523904857c142185165d5fa19ea75e5f03,machine.inf_amd64_2b4d5289c1a24d24,msisadrv.sys,06-21-2006,10.0.17134.1,pci,"pci\ven_8086&dev_7110&subsys_197615ad&rev_08,pci\ven_8086&dev_7110&subsys_197615ad,pci\ven_8086&dev_7110&cc_060100,pci\ven_8086&dev_7110&cc_0601",machine.inf,0,Intel,pci\ven_8086&dev_7110&cc_0601,PCI to ISA Bridge,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,msisadrv,"\driver\msisadrv,\driver\acpi,\driver\pci"
pci/ven_8086&dev_7111&subsys_197615ad&rev_01/3&61aaa01&0&39,2019-02-15 13:49:30,IDE Controller,hdc,{4d36e96a-e325-11ce-bfc1-08002be10318},"pci\ven_8086&dev_7111&rev_01,pci\ven_8086&dev_7111,pci\ven_8086&cc_01018a,pci\ven_8086&cc_0101,pci\ven_8086,pci\cc_01018a,pci\cc_0101",{27db0821-3bf9-f71a-f96f-a53403857690},Intel(R) 82371AB/EB PCI Bus Master IDE Controller,000019d09850acf419ae68c287a482bbff81128ad447,mshdc.inf_amd64_662ca788abd83e42,intelide.sys,06-21-2006,10.0.17134.1,pci,"pci\ven_8086&dev_7111&subsys_197615ad&rev_01,pci\ven_8086&dev_7111&subsys_197615ad,pci\ven_8086&dev_7111&cc_01018a,pci\ven_8086&dev_7111&cc_0101",mshdc.inf,0,Intel,pci\ven_8086&dev_7111,Intel(R) 82371AB/EB PCI Bus Master IDE Controller,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,intelide,"\driver\intelide,\driver\acpi,\driver\pci"
pci/ven_8086&dev_7190&subsys_197615ad&rev_01/3&61aaa01&0&00,2019-02-15 13:49:30,PCI HOST Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_8086&dev_7190&rev_01,pci\ven_8086&dev_7190,pci\ven_8086&cc_060000,pci\ven_8086&cc_0600,pci\ven_8086,pci\cc_060000,pci\cc_0600",{27db0821-3bf9-f71a-f96f-a53403857690},CPU to PCI Bridge,,machine.inf_amd64_2b4d5289c1a24d24,,06-21-2006,10.0.17134.1,pci,"pci\ven_8086&dev_7190&subsys_197615ad&rev_01,pci\ven_8086&dev_7190&subsys_197615ad,pci\ven_8086&dev_7190&cc_060000,pci\ven_8086&dev_7190&cc_0600",machine.inf,0,Intel,pci\ven_8086&dev_7190,CPU to PCI Bridge,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,,\driver\pci
pci/ven_8086&dev_7191&subsys_00000000&rev_01/3&61aaa01&0&08,2019-02-15 13:49:30,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_8086&cc_060400,pci\ven_8086&cc_0604,pci\ven_8086,pci\cc_060400,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI-to-PCI Bridge,0000e46c1df4e6eb7cb9129859aa7d3369329787c565,pci.inf_amd64_3d831785e07f2e3b,pci.sys,06-21-2006,10.0.17134.1,pci,"pci\ven_8086&dev_7191&subsys_00000000&rev_01,pci\ven_8086&dev_7191&subsys_00000000,pci\ven_8086&dev_7191&rev_01,pci\ven_8086&dev_7191,pci\ven_8086&dev_7191&cc_060400,pci\ven_8086&dev_7191&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604,PCI-to-PCI Bridge,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pciide/idechannel/4&23686003&0&0,2019-02-15 13:49:30,ATA Channel 0,hdc,{4d36e96a-e325-11ce-bfc1-08002be10318},*pnp0600,{27db0821-3bf9-f71a-f96f-a53403857690},ATA Channel 0,0000f5cba4517e958c283d26d3bc7fce70e2075f47e8,mshdc.inf_amd64_662ca788abd83e42,atapi.sys,06-21-2006,10.0.17134.1,pciide,"intel-piix4,internal_ide_channel",mshdc.inf,0,(Standard IDE ATA/ATAPI controllers),internal_ide_channel,IDE Channel,pci\ven_8086&dev_7111&subsys_197615ad&rev_01\3&61aaa01&0&39,0,Microsoft,atapi,"\driver\atapi,\driver\intelide"
pciide/idechannel/4&23686003&0&1,2019-02-15 13:49:30,ATA Channel 1,hdc,{4d36e96a-e325-11ce-bfc1-08002be10318},*pnp0600,{27db0821-3bf9-f71a-f96f-a53403857690},ATA Channel 1,0000f5cba4517e958c283d26d3bc7fce70e2075f47e8,mshdc.inf_amd64_662ca788abd83e42,atapi.sys,06-21-2006,10.0.17134.1,pciide,"intel-piix4,internal_ide_channel",mshdc.inf,0,(Standard IDE ATA/ATAPI controllers),internal_ide_channel,IDE Channel,pci\ven_8086&dev_7111&subsys_197615ad&rev_01\3&61aaa01&0&39,0,Microsoft,atapi,"\driver\atapi,\driver\intelide"
root/acpi_hal/0000,2019-02-15 13:49:30,,computer,{4d36e966-e325-11ce-bfc1-08002be10318},"detectedinternal\acpi_hal,detected\acpi_hal",{27db0821-3bf9-f71a-f96f-a53403857690},ACPI x64-based PC,,hal.inf_amd64_64cd50c06909e327,,06-21-2006,10.0.17134.1,root,acpiapic,hal.inf,0,(Standard computers),acpiapic,ACPI x64-based PC,htree\root\0,0,Microsoft,,"\driver\acpi_hal,\driver\pnpmanager"
root/basicdisplay/0000,2019-02-15 13:49:30,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Basic Display Driver,0000800fe65017ba8dd91b1947391f8bb122111a1397,basicdisplay.inf_amd64_bbac41186fe81bf4,basicdisplay.sys,06-21-2006,10.0.17134.1,root,root\basicdisplay,basicdisplay.inf,0,(Standard display types),root\basicdisplay,Microsoft Basic Display Driver,htree\root\0,0,Microsoft,basicdisplay,"\driver\basicdisplay,\driver\pnpmanager"
root/basicrender/0000,2019-02-15 13:49:30,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Basic Render Driver,0000b7f69e5964051424c497ea06f41e66110633b36b,basicrender.inf_amd64_55a96c2b6f634c37,basicrender.sys,06-21-2006,10.0.17134.1,root,root\basicrender,basicrender.inf,0,Microsoft,root\basicrender,Microsoft Basic Render Driver,htree\root\0,0,Microsoft,basicrender,"\driver\basicrender,\driver\pnpmanager"
root/compositebus/0000,2019-02-15 13:49:30,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Composite Bus Enumerator,00001f2fd7ea5f2a8cba3b74967b14b856de850ab0de,compositebus.inf_amd64_bcb89b3386563bd7,compositebus.sys,06-21-2006,10.0.17134.1,root,root\compositebus,compositebus.inf,0,Microsoft,root\compositebus,Composite Bus Enumerator,htree\root\0,0,Microsoft,compositebus,"\driver\compositebus,\driver\pnpmanager"
root/kdnic/0000,2019-02-15 13:49:30,,net,{4d36e972-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Kernel Debug Network Adapter,0000641a14df2fda3288b664ed244f5e022168478706,kdnic.inf_amd64_b23eabe5fba7935e,kdnic.sys,06-21-2006,10.0.17134.1,root,root\kdnic,kdnic.inf,0,Microsoft,root\kdnic,Microsoft Kernel Debug Network Adapter,htree\root\0,0,Microsoft,kdnic,"\driver\kdnic,\driver\pnpmanager"
root/mssmbios/0000,2019-02-15 13:49:30,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft System Management BIOS Driver,00007c9373f8a5f458d339f4fc3affa14a52124da631,mssmbios.inf_amd64_56b1fbdc5cd2c3e3,mssmbios.sys,06-21-2006,10.0.17134.1,root,root\mssmbios,mssmbios.inf,0,(Standard system devices),root\mssmbios,Microsoft System Management BIOS Driver,htree\root\0,0,Microsoft,mssmbios,"\driver\mssmbios,\driver\pnpmanager"
root/ndisvirtualbus/0000,2019-02-15 13:49:30,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},NDIS Virtual Network Adapter Enumerator,0000c3c23f16a1c9b8bd92283618f7e7a432e9123ca4,ndisvirtualbus.inf_amd64_4f1fc258fba1f6fc,ndisvirtualbus.sys,06-21-2006,10.0.17134.1,root,root\ndisvirtualbus,ndisvirtualbus.inf,0,Microsoft,root\ndisvirtualbus,NDIS Virtual Network Adapter Enumerator,htree\root\0,0,Microsoft,ndisvirtualbus,"\driver\ndisvirtualbus,\driver\pnpmanager"
root/rdpbus/0000,2019-02-15 13:49:30,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Remote Desktop Device Redirector Bus,00007b024453e4bec8ff2daa78789384c16c9f2997d7,rdpbus.inf_amd64_1cc44506fddda3cd,rdpbus.sys,06-21-2006,10.0.17134.1,root,root\rdpbus,rdpbus.inf,0,Microsoft,root\rdpbus,Remote Desktop Device Redirector Bus,htree\root\0,0,Microsoft,rdpbus,"\driver\rdpbus,\driver\pnpmanager"
root/spaceport/0000,2019-02-15 13:49:30,,scsiadapter,{4d36e97b-e325-11ce-bfc1-08002be10318},"detectedinternal\spaceport,detected\spaceport",{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Storage Spaces Controller,0000759a26e701fe1aa327d3bcc7759f43a0b94fc331,spaceport.inf_amd64_6cc2b3d62a816df9,spaceport.sys,06-21-2006,10.0.17134.1,root,root\spaceport,spaceport.inf,0,Microsoft,root\spaceport,Microsoft Storage Spaces Controller,htree\root\0,0,Microsoft,spaceport,"\driver\spaceport,\driver\pnpmanager"
root/system/0000,2019-02-15 13:49:30,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Plug and Play Software Device Enumerator,00003baf08baf4fc894cd0c46358ac8f3f6e9eb86034,swenum.inf_amd64_ea7b19c04e7a8136,swenum.sys,04-10-2018,10.0.17134.1,root,root\swenum,swenum.inf,0,(Standard system devices),root\swenum,Plug and Play Software Device Enumerator,htree\root\0,0,Microsoft,swenum,"\driver\swenum,\driver\pnpmanager"
root/umbus/0000,2019-02-15 13:49:30,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},UMBus Root Bus Enumerator,0000252478a4537870567c6bce8d5917dd0e7bfbd133,umbus.inf_amd64_30be546bea6ffa86,umbus.sys,06-21-2006,10.0.17134.1,root,root\umbus,umbus.inf,0,Microsoft,root\umbus,UMBus Root Bus Enumerator,htree\root\0,0,Microsoft,umbus,"\driver\umbus,\driver\pnpmanager"
root/vdrvroot/0000,2019-02-15 13:49:30,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Virtual Drive Enumerator,0000603a79f157876499700157da894842385481abb9,vdrvroot.inf_amd64_dd624f2cc1586695,vdrvroot.sys,06-21-2006,10.0.17134.1,root,root\vdrvroot,vdrvroot.inf,0,Microsoft,root\vdrvroot,Microsoft Virtual Drive Enumerator,htree\root\0,0,Microsoft,vdrvroot,"\driver\vdrvroot,\driver\pnpmanager"
root/vmwvmcihostdev/0000,2019-02-15 13:49:30,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},VMware VMCI Host Device,000076b89fb83059dfaa3d5a9beb730915f2234f176d,vmci.inf_amd64_64189b30c198ca23,vmci.sys,05-25-2016,9.8.6.0,root,root\vmwvmcihostdev,oem4.inf,0,"VMware, Inc.",root\vmwvmcihostdev,VMware VMCI Host Device,htree\root\0,0,"VMware, Inc.",vmci,"\driver\vmci,\driver\pnpmanager"
root/volmgr/0000,2019-02-15 13:49:30,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"detectedinternal\volmgr,detected\volmgr",{27db0821-3bf9-f71a-f96f-a53403857690},Volume Manager,0000f362afdfb941eb915f0ea5c11aa4890aeacc84f2,volmgr.inf_amd64_a2e88f7aba406e22,volmgr.sys,06-21-2006,10.0.17134.1,root,root\volmgr,volmgr.inf,0,Microsoft,root\volmgr,Volume Manager,htree\root\0,0,Microsoft,volmgr,"\driver\volmgr,\driver\pnpmanager"
scsi/cdrom&ven_necvmwar&prod_vmware_sata_cd00/5&11bd2db8&0&000000,2019-02-15 13:49:30,NECVMWar VMware SATA CD00,cdrom,{4d36e965-e325-11ce-bfc1-08002be10318},"scsi\cdrom,scsi\raw",{27db0821-3bf9-f71a-f96f-a53403857690},NECVMWar VMware SATA CD00,000061e1f2b573adbd6fb20d3af1cbb2715a82f364ee,cdrom.inf_amd64_a105bc614ee68fa0,cdrom.sys,06-21-2006,10.0.17134.1,scsi,"scsi\cdromnecvmwarvmware_sata_cd001.00,scsi\cdromnecvmwarvmware_sata_cd00,scsi\cdromnecvmwar,scsi\necvmwarvmware_sata_cd001,necvmwarvmware_sata_cd001,gencdrom",cdrom.inf,0,(Standard CD-ROM drives),gencdrom,CD-ROM Drive,pci\ven_15ad&dev_07e0&subsys_07e015ad&rev_00\4&bbf9765&0&0088,0,Microsoft,cdrom,"\driver\cdrom,\driver\storahci"
scsi/disk&ven_vmware_&prod_vmware_virtual_s/5&1ec51bf7&0&000000,2019-02-15 13:49:30,"VMware, VMware Virtual S SCSI Disk Device",diskdrive,{4d36e967-e325-11ce-bfc1-08002be10318},"scsi\disk,scsi\raw",{91bce5e1-5af6-2002-f564-ee72e0df12c0},"VMware, VMware Virtual S SCSI Disk Device",00008a704b70ff53b49707bb206a0b3b9d986cb87689,disk.inf_amd64_22d3a9d945ba3114,disk.sys,06-21-2006,10.0.17134.1,scsi,"scsi\diskvmware__vmware_virtual_s1.0_,scsi\diskvmware__vmware_virtual_s,scsi\diskvmware__,scsi\vmware__vmware_virtual_s1,vmware__vmware_virtual_s1,gendisk",disk.inf,0,(Standard disk drives),gendisk,Disk drive,pci\ven_1000&dev_0054&subsys_197615ad&rev_01\4&2509f6e&0&00a8,0,Microsoft,disk,"\driver\partmgr,\driver\disk,\driver\lsi_sas"
storage/volume/{75b22c97-48cb-11e8-8b3a-806e6f6e6963}#0000000000100000,2019-02-15 13:49:30,,volume,{71a27cdd-812a-11d0-bec7-08002be2092f},,{91bce5e1-5af6-2002-f564-ee72e0df12c0},Volume,000018e2899129e764903d020a4bba04fc0b0e9f1a78,volume.inf_amd64_d69b31649c2255a8,volume.sys,06-21-2006,10.0.17134.1,storage,storage\volume,volume.inf,0,Microsoft,storage\volume,Volume,root\volmgr\0000,0,Microsoft,volume,"\driver\volsnap,\driver\volume,\driver\iorate,\driver\fvevol,\driver\volmgr"
storage/volume/{75b22c97-48cb-11e8-8b3a-806e6f6e6963}#000000001f500000,2019-02-15 13:49:30,,volume,{71a27cdd-812a-11d0-bec7-08002be2092f},,{91bce5e1-5af6-2002-f564-ee72e0df12c0},Volume,000018e2899129e764903d020a4bba04fc0b0e9f1a78,volume.inf_amd64_d69b31649c2255a8,volume.sys,06-21-2006,10.0.17134.1,storage,storage\volume,volume.inf,0,Microsoft,storage\volume,Volume,root\volmgr\0000,0,Microsoft,volume,"\driver\volsnap,\driver\volume,\driver\iorate,\driver\fvevol,\driver\volmgr"
storage/volume/{75b22c97-48cb-11e8-8b3a-806e6f6e6963}#0000000027500000,2019-02-15 13:49:30,,volume,{71a27cdd-812a-11d0-bec7-08002be2092f},,{91bce5e1-5af6-2002-f564-ee72e0df12c0},Volume,000018e2899129e764903d020a4bba04fc0b0e9f1a78,volume.inf_amd64_d69b31649c2255a8,volume.sys,06-21-2006,10.0.17134.1,storage,storage\volume,volume.inf,0,Microsoft,storage\volume,Volume,root\volmgr\0000,0,Microsoft,volume,"\driver\volsnap,\driver\volume,\driver\iorate,\driver\fvevol,\driver\volmgr"
swd/mmdevapi/microsoftgswavetablesynth,2019-02-15 13:49:30,Microsoft GS Wavetable Synth,softwaredevice,{62f9c741-b25a-46ce-b54c-9bccce08b6f2},"swd\genericraw,swd\generic",{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft GS Wavetable Synth,,c_swdevice.inf_amd64_f9b80b3ba6a45e6d,,06-21-2006,10.0.17134.1,swd,,c_swdevice.inf,0,Microsoft,swd\genericraw,Generic software device,htree\root\0,0,Microsoft,,\driver\softwaredevice
swd/printenum/printqueues,2019-02-15 13:49:30,Root Print Queue,printqueue,{1ed2bbf9-11f0-4084-b21f-ad83a8e6dcdc},"swd\genericraw,swd\generic",{27db0821-3bf9-f71a-f96f-a53403857690},Root Print Queue,,printqueue.inf_amd64_d92ccb9c4322d66b,,06-21-2006,10.0.17134.1,swd,printenum\localprintqueue,printqueue.inf,0,Microsoft,printenum\localprintqueue,Local Print Queue,htree\root\0,0,Microsoft,,\driver\softwaredevice
swd/printenum/{3768516b-245b-4461-8e7e-3538647beac2},2019-02-15 13:49:30,,printqueue,{1ed2bbf9-11f0-4084-b21f-ad83a8e6dcdc},"genprintqueue,swd\genericraw,swd\generic",{f7522009-9b95-3d39-82b1-850eeec071d9},Fax,,printqueue.inf_amd64_d92ccb9c4322d66b,,06-21-2006,10.0.17134.1,swd,"printenum\microsoftmicrosoft_s7d14,printenum\localprintqueue,microsoftmicrosoft_s7d14",printqueue.inf,0,Microsoft,printenum\localprintqueue,Local Print Queue,swd\printenum\printqueues,0,Microsoft,,\driver\softwaredevice
swd/printenum/{6f0eb623-2bda-471c-8dde-52e0a7afeb44},2019-02-15 13:49:30,,printqueue,{1ed2bbf9-11f0-4084-b21f-ad83a8e6dcdc},"genprintqueue,swd\genericraw,swd\generic",{f90220f9-4f8a-608d-278b-198c3c4938ad},Microsoft Print to PDF,,printqueue.inf_amd64_d92ccb9c4322d66b,,06-21-2006,10.0.17134.1,swd,"printenum\{084f01fa-e634-4d77-83ee-074817c03581},printenum\localprintqueue,{084f01fa-e634-4d77-83ee-074817c03581}",printqueue.inf,0,Microsoft,printenum\localprintqueue,Local Print Queue,swd\printenum\printqueues,0,Microsoft,,\driver\softwaredevice
swd/printenum/{9b4a5d76-9b7b-4ce2-863d-9e8ca1593d80},2019-02-15 13:49:30,,printqueue,{1ed2bbf9-11f0-4084-b21f-ad83a8e6dcdc},"genprintqueue,swd\genericraw,swd\generic",{6e6c2e2f-33a6-9d36-1acd-33707a987196},Microsoft XPS Document Writer,,printqueue.inf_amd64_d92ccb9c4322d66b,,06-21-2006,10.0.17134.1,swd,"printenum\{0f4130dd-19c7-7ab6-99a1-980f03b2ee4e},printenum\localprintqueue,{0f4130dd-19c7-7ab6-99a1-980f03b2ee4e}",printqueue.inf,0,Microsoft,printenum\localprintqueue,Local Print Queue,swd\printenum\printqueues,0,Microsoft,,\driver\softwaredevice
swd/radio/{3db5895d-cc28-44b3-ad3d-6f01a782b8d2},2019-02-15 13:49:30,Microsoft Radio Device Enumeration Bus,softwaredevice,{62f9c741-b25a-46ce-b54c-9bccce08b6f2},"swd\genericraw,swd\generic",{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Radio Device Enumeration Bus,,c_swdevice.inf_amd64_f9b80b3ba6a45e6d,,06-21-2006,10.0.17134.1,swd,,c_swdevice.inf,0,Microsoft,swd\genericraw,Generic software device,htree\root\0,0,Microsoft,,\driver\softwaredevice
usb/root_hub30/5&21ab4ffc&0&0,2019-02-15 13:49:30,,usb,{36fc9e60-c465-11cf-8056-444553540000},,{3d697c11-124c-99a5-5625-41b48dc6254f},USB Root Hub (USB 3.0),00006eb837f6c9b9deea52c423bff8e4a96ab9da2845,usbhub3.inf_amd64_39d013b0cfb05934,usbhub3.sys,04-10-2018,10.0.17134.1,usb,"usb\root_hub30&vid15ad&pid0779&rev0000,usb\root_hub30&vid15ad&pid0779,usb\root_hub30",usbhub3.inf,0,(Standard USB HUBs),usb\root_hub30,USB Root Hub (USB 3.0),pci\ven_15ad&dev_0779&subsys_077915ad&rev_00\4&1ee266c4&0&00b0,0,Microsoft,usbhub3,"\driver\usbhub3,\driver\usbxhci"
usb/vid_0e0f&pid_0003&mi_00/7&3ae26960&0&0000,2019-02-15 13:49:30,VMware,hidclass,{745a17a0-74d3-11d0-b6fe-00a0c90f57da},"usb\class_03&subclass_00&prot_00,usb\class_03&subclass_00,usb\class_03",{2792b7df-80d9-dbec-34fe-019117d2e093},USB Input Device,0000b02f89bd2e31e98e46d52425788b3bd7955997e6,input.inf_amd64_11dbc08457d9df0d,hidusb.sys,06-21-2006,10.0.17134.1,usb,"usb\vid_0e0f&pid_0003&rev_0102&mi_00,usb\vid_0e0f&pid_0003&mi_00",input.inf,0,(Standard system devices),usb\class_03,USB Input Device,usb\vid_0e0f&pid_0003\6&30c5d09c&0&5,0,Microsoft,hidusb,"\driver\hidusb,\driver\usbccgp"
usb/vid_0e0f&pid_0003&mi_01/7&3ae26960&0&0001,2019-02-15 13:49:30,VMware,hidclass,{745a17a0-74d3-11d0-b6fe-00a0c90f57da},"usb\class_03&subclass_00&prot_00,usb\class_03&subclass_00,usb\class_03",{2792b7df-80d9-dbec-34fe-019117d2e093},USB Input Device,0000b02f89bd2e31e98e46d52425788b3bd7955997e6,input.inf_amd64_11dbc08457d9df0d,hidusb.sys,06-21-2006,10.0.17134.1,usb,"usb\vid_0e0f&pid_0003&rev_0102&mi_01,usb\vid_0e0f&pid_0003&mi_01",input.inf,0,(Standard system devices),usb\class_03,USB Input Device,usb\vid_0e0f&pid_0003\6&30c5d09c&0&5,0,Microsoft,hidusb,"\driver\hidusb,\driver\usbccgp"
usb/vid_0e0f&pid_0003/6&30c5d09c&0&5,2019-02-15 13:49:30,VMware Virtual USB Mouse,usb,{36fc9e60-c465-11cf-8056-444553540000},"usb\devclass_00&subclass_00&prot_00,usb\devclass_00&subclass_00,usb\devclass_00,usb\composite",{2792b7df-80d9-dbec-34fe-019117d2e093},USB Composite Device,00009e1f600b7846b6ab96f97812e348eb4d4b4d346b,usb.inf_amd64_3b351e8afee70f3b,usbccgp.sys,06-21-2006,10.0.17134.1,usb,"usb\vid_0e0f&pid_0003&rev_0102,usb\vid_0e0f&pid_0003",usb.inf,0,(Standard USB Host Controller),usb\composite,USB Composite Device,usb\root_hub30\5&21ab4ffc&0&0,0,Microsoft,usbccgp,"\driver\usbccgp,\driver\usbhub3"
{c72a4944-f32f-56e2-acd8-84fa5d5e7128},2019-02-15 13:49:30,,ComputerHardwareId,,"BiosVendor:VMware, Inc.,BiosVersion:VMW71.00V.6997262.B64.1710270607,BiosReleaseDate:10/27/2017,BiosMajorRelease:0xff,BiosMinorRelease:0xff,SystemManufacturer:VMware, Inc.,SystemProduct:VMware7,1,SystemFamily:,SystemSKUNumber:,BaseboardManufacturer:,BaseboardProduct:,BaseboardVersion:,EnclosureType:0x1",{c72a4944-f32f-56e2-acd8-84fa5d5e7128},,,,,,,ComputerHardwareId,"{16f72f2d-6c3c-5ffb-a35e-7fb434df0d1f},{029b47a2-c88a-52d7-9f35-bbffe958507e},{0f8a6b37-b4de-5f53-a258-ac6c8c9a690d},{f72aec88-d9ff-585c-8a0d-7c15c107cfa5},{27ba637b-843e-58ac-8d78-3006feac89d3},{1aaa6118-f19d-50ee-b799-86dfb0bfaf55}",,0,"VMware, Inc.",{c72a4944-f32f-56e2-acd8-84fa5d5e7128},,,0,,,
