KeyName,KeyLastWriteTimestamp,DriverTimeStamp,DriverLastWriteTime,DriverName,DriverInBox,DriverIsKernelMode,DriverSigned,DriverCheckSum,DriverCompany,DriverId,DriverPackageStrongName,DriverType,DriverVersion,ImageSize,Inf,Product,ProductVersion,Service,WdfVersion
c:/windows/system32/drivers/udecx.sys,2019-02-15 13:49:30,2033-10-20 06:22:02,2018-04-11 23:33:54,udecx.sys,True,True,True,74769,Microsoft Corporation,0000a372bd77312ae7803fbddeab265a816474dd94c6,,8650778,10.0.17134.1,73728,,Microsoft® Windows® Operating System,10.0.17134.1,udecx,
c:/windows/system32/drivers/udfs.sys,2019-02-15 13:49:30,1976-08-22 20:11:29,2018-04-11 23:34:38,udfs.sys,True,True,True,348157,Microsoft Corporation,00002efdcba327cf2357069f6216459497ad5fd7c4e5,,8650778,10.0.17134.1,352256,,Microsoft® Windows® Operating System,10.0.17134.1,udfs,
c:/windows/system32/drivers/uefi.sys,2019-02-15 13:49:30,2015-07-31 14:34:58,2018-04-11 23:33:49,uefi.sys,True,True,True,42814,Microsoft Corporation,0000f1dc2887980280b796c09897a1ee2129dcce2e28,,8650778,10.0.17134.1,53248,,Microsoft® Windows® Operating System,10.0.17134.1,uefi,
c:/windows/system32/drivers/uevagentdriver.sys,2019-02-15 13:49:30,1972-10-07 19:53:07,2018-04-12 09:19:54,uevagentdriver.sys,True,True,True,45564,Microsoft Corporation,00002e25d32d0e37c48d6c4dd14688daf70e6db9e095,,8650778,10.0.17134.1,57344,,Microsoft® Windows® Operating System,10.0.17134.1,uevagentdriver,
c:/windows/system32/drivers/ufx01000.sys,2019-02-15 13:49:30,2064-07-09 09:22:52,2018-04-11 23:34:14,ufx01000.sys,True,True,True,313052,Microsoft Corporation,0000f1fbd5a9c006b8bcd1201313bf44fae7f72ac82c,,8650778,10.0.17134.1,299008,,Microsoft® Windows® Operating System,10.0.17134.1,ufx01000,
c:/windows/system32/drivers/ufxchipidea.sys,2019-02-15 13:49:30,1975-08-19 00:14:13,2018-04-11 23:33:51,ufxchipidea.sys,True,True,True,106890,Microsoft Corporation,0000236530339f76cc0762352fa0dc03fd3ead0bffa4,,8650778,10.0.17134.1,114688,,Microsoft® Windows® Operating System,10.0.17134.1,ufxchipidea,
c:/windows/system32/drivers/ufxsynopsys.sys,2019-02-15 13:49:30,2040-04-20 02:18:21,2018-04-11 23:33:51,ufxsynopsys.sys,True,True,True,145534,Microsoft Corporation,0000ce1a7c33c8d2c5344a9d43f18762d58942cba1e8,,8650778,10.0.17134.1,159744,,Microsoft® Windows® Operating System,10.0.17134.1,ufxsynopsys,
c:/windows/system32/drivers/umbus.sys,2019-02-15 13:49:30,1973-03-01 08:22:35,2018-04-11 23:33:49,umbus.sys,True,True,True,83550,Microsoft Corporation,0000252478a4537870567c6bce8d5917dd0e7bfbd133,umbus.inf_amd64_30be546bea6ffa86,8650778,10.0.17134.1,86016,umbus.inf,Microsoft® Windows® Operating System,10.0.17134.1,umbus,1.15
c:/windows/system32/drivers/umdf/ehstorpwddrv.dll,2019-02-15 13:49:30,2105-01-07 16:21:16,2018-04-11 23:33:45,ehstorpwddrv.dll,True,False,True,97654,Microsoft Corporation,0000a646c293543636d3dca6b1d8b87ffbf4af42ae3f,,8650780,10.0.17134.1,102400,,Microsoft® Windows® Operating System,10.0.17134.1,enhancedstoragepassword,1.11
c:/windows/system32/drivers/umdf/iddcx.dll,2019-02-15 13:49:30,2067-09-13 10:30:28,2018-04-11 23:34:14,iddcx.dll,True,False,True,219229,Microsoft Corporation,000008be03ff8e1cacd0656af37f25c034933053ada9,,8650780,10.0.17134.1,225280,,Microsoft® Windows® Operating System,10.0.17134.1,iddcx0102,2.15
