SourceFile,SourceCreated,SourceModified,SourceAccessed,AppId,AppIdDescription,DestListVersion,LastUsedEntryNumber,MRU,EntryNumber,CreationTime,LastModified,Hostname,MacAddress,Path,InteractionCount,PinStatus,FileBirthDroid,FileDroid,VolumeBirthDroid,VolumeDroid,TargetCreated,TargetModified,TargetAccessed,FileSize,RelativePath,WorkingDirectory,FileAttributes,HeaderFlags,DriveType,VolumeSerialNumber,VolumeLabel,LocalPath,CommonPath,TargetIDAbsolutePath,TargetMFTEntryNumber,TargetMFTSequenceNumber,MachineID,MachineMACAddress,TrackerCreatedOn,ExtraBlocksPresent,Arguments,Notes
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2018-04-25 20:01:23,2019-02-15 05:07:07,2021-08-30 12:16:44,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,13,5,2,2018-04-25 20:00:27,2019-02-15 04:38:07,獭摥敧楷ㅮ0,00:0c:29:80:6f:2a,knownfolder:{374DE290-123F-4565-9164-39C4925E467B} ==> Downloads,5,True,4c8d7eba-48c3-11e8-8b3c-000c29806f2a,4c8d7eba-48c3-11e8-8b3c-000c29806f2a,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2018-04-25 20:01:17,2019-02-15 04:38:07,2019-02-15 04:38:07,4096,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\IEUser\Downloads,,My Computer\Downloads,,,msedgewin10,00:0c:29:80:6f:2a,2018-04-25 20:00:27,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2018-04-25 20:01:23,2019-02-15 05:07:07,2021-08-30 12:16:44,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,13,6,9,2019-02-15 03:49:07,2019-02-15 04:37:08,獭摥敧楷ㅮ0,00:0c:29:bc:95:21,C:\Users\IEUser\Downloads\SetMACE_v1009\SetMACE_v1009,2,False,a53da88f-30d4-11e9-8b42-000c29bc9521,a53da88f-30d4-11e9-8b42-000c29bc9521,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2019-02-15 04:32:52,2019-02-15 04:32:55,2019-02-15 04:37:08,0,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\IEUser\Downloads\SetMACE_v1009\SetMACE_v1009,,My Computer\C:\Users\IEUser\Downloads\SetMACE_v1009\SetMACE_v1009,0x1575B,0x3,msedgewin10,00:0c:29:bc:95:21,2019-02-15 03:49:07,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2018-04-25 20:01:23,2019-02-15 05:07:07,2021-08-30 12:16:44,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,13,7,B,2019-02-15 03:49:07,2019-02-15 04:36:36,獭摥敧楷ㅮ0,00:0c:29:bc:95:21,C:\Windows\System32,1,False,a53daccb-30d4-11e9-8b42-000c29bc9521,a53daccb-30d4-11e9-8b42-000c29bc9521,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2018-04-11 21:04:33,2019-02-15 03:57:38,2019-02-15 04:36:36,1048576,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Windows\System32,,My Computer\C:\Windows\System32,0x10D4,0x1,msedgewin10,00:0c:29:bc:95:21,2019-02-15 03:49:07,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2018-04-25 20:01:23,2019-02-15 05:07:07,2021-08-30 12:16:44,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,13,8,A,2019-02-15 03:52:56,2019-02-15 04:36:11,,00:0c:29:a1:dc:26,O:\pics,2,False,2dbaf3df-30d5-11e9-b281-000c29a1dc26,2dbaf3df-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-15 03:56:01,2019-02-15 04:31:56,2019-02-15 04:31:56,4096,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,pics,My Computer\O:\pics,0x10786,0x3,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2018-04-25 20:01:23,2019-02-15 05:07:07,2021-08-30 12:16:44,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,13,9,8,2019-02-15 03:49:07,2019-02-15 04:32:56,獭摥敧楷ㅮ0,00:0c:29:bc:95:21,C:\Users\IEUser\Downloads\SetMACE_v1009,1,False,a53da88e-30d4-11e9-8b42-000c29bc9521,a53da88e-30d4-11e9-8b42-000c29bc9521,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2019-02-15 04:32:52,2019-02-15 04:32:52,2019-02-15 04:32:53,0,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\IEUser\Downloads\SetMACE_v1009,,My Computer\C:\Users\IEUser\Downloads\SetMACE_v1009,0x1575A,0x3,msedgewin10,00:0c:29:bc:95:21,2019-02-15 03:49:07,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2018-04-25 20:01:23,2019-02-15 05:07:07,2021-08-30 12:16:44,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,13,10,6,2018-04-25 20:00:27,2018-04-25 20:01:23,獭摥敧楷ㅮ0,00:0c:29:80:6f:2a,knownfolder:{18989B1D-99B5-455B-841C-AB7C74E4DDFC} ==> Videos,3,False,4c8d7eb5-48c3-11e8-8b3c-000c29806f2a,4c8d7eb5-48c3-11e8-8b3c-000c29806f2a,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2018-04-25 20:01:17,2018-04-25 20:01:21,2018-04-25 20:01:21,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\IEUser\Videos,,My Computer\Videos,,,msedgewin10,00:0c:29:80:6f:2a,2018-04-25 20:00:27,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2018-04-25 20:01:23,2019-02-15 05:07:07,2021-08-30 12:16:44,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,13,11,5,2018-04-25 20:00:27,2018-04-25 20:01:23,獭摥敧楷ㅮ0,00:0c:29:80:6f:2a,knownfolder:{4BD8D571-6D19-48D3-BE97-422220080E43} ==> Music,3,False,4c8d7eb8-48c3-11e8-8b3c-000c29806f2a,4c8d7eb8-48c3-11e8-8b3c-000c29806f2a,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2018-04-25 20:01:17,2018-04-25 20:01:21,2018-04-25 20:01:21,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\IEUser\Music,,My Computer\Music,,,msedgewin10,00:0c:29:80:6f:2a,2018-04-25 20:00:27,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2018-04-25 20:01:23,2019-02-15 05:07:07,2021-08-30 12:16:44,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,13,12,3,2018-04-25 20:00:27,2018-04-25 20:01:23,獭摥敧楷ㅮ0,00:0c:29:80:6f:2a,knownfolder:{FDD39AD0-238F-46AF-ADB4-6C85480369C7} ==> Documents,3,True,4c8d7eb6-48c3-11e8-8b3c-000c29806f2a,4c8d7eb6-48c3-11e8-8b3c-000c29806f2a,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2018-04-25 20:01:17,2018-04-25 20:01:21,2018-04-25 20:01:21,4096,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\IEUser\Documents,,My Computer\Documents,,,msedgewin10,00:0c:29:80:6f:2a,2018-04-25 20:00:27,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\469e4a7982cea4d4.automaticDestinations-ms,2019-02-15 05:02:56,2019-02-15 05:03:45,2021-08-30 12:16:44,469e4a7982cea4d4,Windows Wordpad,4,5,0,5,2019-02-15 03:52:56,2019-02-15 05:03:45,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\Confidential_04.docx,1,False,2dbaf6c1-30d5-11e9-b281-000c29a1dc26,2dbaf6c1-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-15 04:07:47,2018-02-13 05:05:07,2019-02-15 04:07:47,15275,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\Confidential_04.docx,\\192.168.70.128\SHAREDJJ\docs\Confidential_04.docx,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\469e4a7982cea4d4.automaticDestinations-ms,2019-02-15 05:02:56,2019-02-15 05:03:45,2021-08-30 12:16:44,469e4a7982cea4d4,Windows Wordpad,4,5,1,4,2019-02-15 03:52:56,2019-02-15 05:03:39,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\Confidential_03.docx,1,False,2dbaf6c0-30d5-11e9-b281-000c29a1dc26,2dbaf6c0-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-15 04:07:47,2018-02-13 05:02:54,2019-02-15 04:07:47,18411,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\Confidential_03.docx,\\192.168.70.128\SHAREDJJ\docs\Confidential_03.docx,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\469e4a7982cea4d4.automaticDestinations-ms,2019-02-15 05:02:56,2019-02-15 05:03:45,2021-08-30 12:16:44,469e4a7982cea4d4,Windows Wordpad,4,5,2,3,2019-02-15 03:52:56,2019-02-15 05:03:34,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\Confidential_02.docx,1,False,2dbaf6bf-30d5-11e9-b281-000c29a1dc26,2dbaf6bf-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-15 04:07:47,2018-02-13 04:46:43,2019-02-15 04:07:47,14109,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\Confidential_02.docx,\\192.168.70.128\SHAREDJJ\docs\Confidential_02.docx,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\469e4a7982cea4d4.automaticDestinations-ms,2019-02-15 05:02:56,2019-02-15 05:03:45,2021-08-30 12:16:44,469e4a7982cea4d4,Windows Wordpad,4,5,3,2,2019-02-15 03:52:56,2019-02-15 05:03:25,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\Confidential.rtf,1,False,2dbaf41b-30d5-11e9-b281-000c29a1dc26,2dbaf41b-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-15 04:07:47,2019-02-15 04:09:34,2019-02-15 04:07:47,439,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\Confidential.rtf,\\192.168.70.128\SHAREDJJ\docs\Confidential.rtf,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\469e4a7982cea4d4.automaticDestinations-ms,2019-02-15 05:02:56,2019-02-15 05:03:45,2021-08-30 12:16:44,469e4a7982cea4d4,Windows Wordpad,4,5,4,1,2019-02-15 04:49:40,2019-02-15 05:02:56,獭摥敧楷ㅮ0,00:0c:29:bc:95:21,C:\Users\Joker\Confidential.rtf,1,False,1aad9d4c-30dd-11e9-8b43-000c29bc9521,1aad9d4c-30dd-11e9-8b43-000c29bc9521,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2019-02-15 05:00:49,2019-02-15 05:00:49,2019-02-15 05:00:50,439,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\Joker\Confidential.rtf,,My Computer\C:\Users\Joker\Confidential.rtf,0x17B07,0x5,msedgewin10,00:0c:29:bc:95:21,2019-02-15 04:49:40,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms,2019-02-15 04:54:14,2019-02-15 05:04:19,2021-08-30 12:16:45,5f7b5f1e01b83767,Quick Access,4,10,0,A,2019-02-15 03:52:56,2019-02-15 05:04:19,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\windows_command_line_sheet_v1.pdf,1,False,2dbaf6c5-30d5-11e9-b281-000c29a1dc26,2dbaf6c5-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2018-09-17 12:23:38,2018-09-17 12:23:37,2019-02-15 03:56:59,133967,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\windows_command_line_sheet_v1.pdf,\\192.168.70.128\SHAREDJJ\docs\windows_command_line_sheet_v1.pdf,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms,2019-02-15 04:54:14,2019-02-15 05:04:19,2021-08-30 12:16:45,5f7b5f1e01b83767,Quick Access,4,10,1,9,2019-02-15 03:52:56,2019-02-15 05:04:10,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\The-ProjectSauron.pdf,1,False,2dbaf6c4-30d5-11e9-b281-000c29a1dc26,2dbaf6c4-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2018-08-30 13:14:34,2018-08-30 13:14:33,2019-02-15 03:59:09,1674799,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\The-ProjectSauron.pdf,\\192.168.70.128\SHAREDJJ\docs\The-ProjectSauron.pdf,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms,2019-02-15 04:54:14,2019-02-15 05:04:19,2021-08-30 12:16:45,5f7b5f1e01b83767,Quick Access,4,10,2,8,2019-02-15 03:52:56,2019-02-15 05:04:00,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\TheMeaningofLIFE.pdf,1,False,2dbaf6c3-30d5-11e9-b281-000c29a1dc26,2dbaf6c3-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-04 13:40:50,2019-02-04 13:40:48,2019-02-15 04:00:38,1155706,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\TheMeaningofLIFE.pdf,\\192.168.70.128\SHAREDJJ\docs\TheMeaningofLIFE.pdf,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms,2019-02-15 04:54:14,2019-02-15 05:04:19,2021-08-30 12:16:45,5f7b5f1e01b83767,Quick Access,4,10,3,7,2019-02-15 03:52:56,2019-02-15 05:03:52,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\mandiant-apt1-report.pdf,1,False,2dbaf6c2-30d5-11e9-b281-000c29a1dc26,2dbaf6c2-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-15 03:58:45,2018-09-11 19:32:12,2019-02-15 03:58:45,6794895,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\mandiant-apt1-report.pdf,\\192.168.70.128\SHAREDJJ\docs\mandiant-apt1-report.pdf,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms,2019-02-15 04:54:14,2019-02-15 05:04:19,2021-08-30 12:16:45,5f7b5f1e01b83767,Quick Access,4,10,4,6,2019-02-15 03:52:56,2019-02-15 05:03:45,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\Confidential_04.docx,1,False,2dbaf6c1-30d5-11e9-b281-000c29a1dc26,2dbaf6c1-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-15 04:07:47,2018-02-13 05:05:07,2019-02-15 04:07:47,15275,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\Confidential_04.docx,\\192.168.70.128\SHAREDJJ\docs\Confidential_04.docx,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms,2019-02-15 04:54:14,2019-02-15 05:04:19,2021-08-30 12:16:45,5f7b5f1e01b83767,Quick Access,4,10,5,5,2019-02-15 03:52:56,2019-02-15 05:03:39,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\Confidential_03.docx,1,False,2dbaf6c0-30d5-11e9-b281-000c29a1dc26,2dbaf6c0-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-15 04:07:47,2018-02-13 05:02:54,2019-02-15 04:07:47,18411,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\Confidential_03.docx,\\192.168.70.128\SHAREDJJ\docs\Confidential_03.docx,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms,2019-02-15 04:54:14,2019-02-15 05:04:19,2021-08-30 12:16:45,5f7b5f1e01b83767,Quick Access,4,10,6,4,2019-02-15 03:52:56,2019-02-15 05:03:34,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\Confidential_02.docx,1,False,2dbaf6bf-30d5-11e9-b281-000c29a1dc26,2dbaf6bf-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-15 04:07:47,2018-02-13 04:46:43,2019-02-15 04:07:47,14109,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\Confidential_02.docx,\\192.168.70.128\SHAREDJJ\docs\Confidential_02.docx,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms,2019-02-15 04:54:14,2019-02-15 05:04:19,2021-08-30 12:16:45,5f7b5f1e01b83767,Quick Access,4,10,7,3,2019-02-15 03:52:56,2019-02-15 05:03:25,,00:0c:29:a1:dc:26,\\192.168.70.128\SharedJJ\docs\Confidential.rtf,1,False,2dbaf41b-30d5-11e9-b281-000c29a1dc26,2dbaf41b-30d5-11e9-b281-000c29a1dc26,390fe69a-ad23-402b-aae9-1db7e743d73c,390fe69a-ad23-402b-aae9-1db7e743d73c,2019-02-15 04:07:47,2019-02-15 04:09:34,2019-02-15 04:07:47,439,,,FileAttributeArchive,"HasLinkInfo, IsUnicode, HasExpString, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,docs\Confidential.rtf,\\192.168.70.128\SHAREDJJ\docs\Confidential.rtf,,,,00:0c:29:a1:dc:26,2019-02-15 03:52:56,"VistaAndAboveIdListDataBlock, EnvironmentVariableDataBlock, TrackerDataBaseBlock, PropertyStoreDataBlock",,
M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\Joker\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\5f7b5f1e01b83767.automaticDestinations-ms,2019-02-15 04:54:14,2019-02-15 05:04:19,2021-08-30 12:16:45,5f7b5f1e01b83767,Quick Access,4,10,8,2,2019-02-15 04:49:40,2019-02-15 05:02:56,獭摥敧楷ㅮ0,00:0c:29:bc:95:21,C:\Users\Joker\Confidential.rtf,1,False,1aad9d4c-30dd-11e9-8b43-000c29bc9521,1aad9d4c-30dd-11e9-8b43-000c29bc9521,ac305b68-7232-43a6-a9ca-598b14e11a91,ac305b68-7232-43a6-a9ca-598b14e11a91,2019-02-15 05:00:49,2019-02-15 05:00:49,2019-02-15 05:02:56,439,,,FileAttributeArchive,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),68D628DB,,C:\Users\Joker\Confidential.rtf,,My Computer\C:\Users\Joker\Confidential.rtf,0x17B07,0x5,msedgewin10,00:0c:29:bc:95:21,2019-02-15 04:49:40,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
