ApplicationName,ProgramId,FileKeyLastWriteTimestamp,SHA1,IsOsComponent,FullPath,Name,FileExtension,LinkDate,ProductName,Size,Version,ProductVersion,LongPathHash,BinaryType,IsPeFile,BinFileVersion,BinProductVersion,Language,Usn,Description
Unassociated,00065b68af29558aa9d7bf252a3734fb7be700000904,2018-03-27 09:47:39,0efe6cfb82c50cc89fd1b579cd7832e27ef61fde,False,c:\program files\common files\microsoft shared\clicktorun\officeclicktorun.exe,officeclicktorun.exe,.exe,2018-03-03 16:50:29,microsoft office,7761584,16.0.8431.2236,16.0.8431.2236,officeclicktorun|3cdc4396fb6ad9c3,pe64_amd64,True,16.0.8431.2236,16.0.8431.0,1033,0,
Unassociated,00065b68af29558aa9d7bf252a3734fb7be700000904,2018-03-28 07:43:42,de04ced6bc9cf95a7a1ab403dc6c3e2bba0e348d,False,c:\program files\microsoft office 15\clientx64\officeclicktorun.exe,officeclicktorun.exe,.exe,2018-03-03 16:42:00,microsoft office,4450984,16.0.8431.2236,16.0.8431.2236,officeclicktorun|8bf0b848ba261ea3,pe64_amd64,True,16.0.8431.2236,16.0.8431.0,1033,0,
Unassociated,00061d37dd1bbea77fbfc9bc23039355cdc700000904,2018-03-27 09:50:08,61ae04fa842e3d27ff106d5c4b0f48e88257ff56,False,c:\users\jcloudy\appdata\local\microsoft\onedrive\onedrive.exe,onedrive.exe,.exe,2018-03-01 06:07:32,microsoft onedrive,1559200,18.025.0204.0009,18.025.0204.0009,onedrive.exe|2197885c1d01f71c,pe32_i386,True,18.25.204.9,18.25.204.9,1033,0,
Unassociated,00001d37dd1bbea77fbfc9bc23039355cdc70000ffff,2018-03-27 09:47:39,63f9d314c80d455270ab9cd14ba495a396b3aefe,False,c:\users\jcloudy\appdata\local\microsoft\onedrive\18.025.0204.0009\onedrivesetup.exe,onedrivesetup.exe,.exe,2018-03-01 06:08:28,microsoft onedrive,25194136,18.025.0204.0009,18.025.0204.0009,onedrivesetup.ex|282facfda61406c0,pe32_i386,True,18.25.204.9,18.25.204.9,1033,0,
Unassociated,00061d37dd1bbea77fbfc9bc23039355cdc700000904,2018-03-27 09:47:39,63f9d314c80d455270ab9cd14ba495a396b3aefe,False,c:\users\jcloudy\appdata\local\microsoft\onedrive\update\onedrivesetup.exe,onedrivesetup.exe,.exe,2018-03-01 06:08:28,microsoft onedrive,25194136,18.025.0204.0009,18.025.0204.0009,onedrivesetup.ex|a8144c950630c4c8,pe32_i386,True,18.25.204.9,18.25.204.9,1033,0,
Unassociated,000614974d3e76b50545eefb3b842474ed5200000904,2018-03-27 09:47:39,13c626a116dcc31ad25e4c573040bcbc202f5fd3,False,c:\program files (x86)\microsoft office\root\integration\onedrivesetup.exe,onedrivesetup.exe,.exe,2016-12-13 04:20:52,windows live,20466392,17.3.6743.1212,17.3.6743.1212,onedrivesetup.ex|bc1f2ca4,pe32_i386,True,17.3.6743.1212,17.3.6743.1212,1033,0,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2018-03-27 09:47:39,3cee5a11b2528e66184e607fc62c4bd22dd25706,True,c:\windows\syswow64\onedrivesetup.exe,onedrivesetup.exe,.exe,2017-03-13 23:00:42,windows live,20488312,17.3.6816.0313,17.3.6816.0313,onedrivesetup.ex|d72672c5b63baf6d,pe32_i386,True,17.3.6816.313,17.3.6816.313,1033,0,
Unassociated,00061d37dd1bbea77fbfc9bc23039355cdc700000904,2018-03-29 03:57:38,4b9bd3ca73b2930c00aa95a4660e45bad305f221,False,c:\users\jcloudy\appdata\local\microsoft\onedrive\onedrivestandaloneupdater.exe,onedrivestandaloneupdater.exe,.exe,2018-03-01 06:06:52,microsoft onedrive,2291360,18.025.0204.0009,18.025.0204.0009,onedrivestandalo|44abfba181314adf,pe32_i386,True,18.25.204.9,18.25.204.9,1033,0,
Unassociated,0000f519feec486de87ed73cb92d3cac802400000000,2018-03-27 09:51:20,6d0fee58a32593e15d3f87976a2047a1cd5b88f5,True,c:\windows\system32\openwith.exe,openwith.exe,.exe,2054-10-23 02:26:25,microsoft® windows® operating system,111632,10.0.16299.15 (winbuild.160101.0800),10.0.16299.15,openwith.exe|5c91e48dda5e9a2a,pe64_amd64,True,10.0.16299.15,10.0.16299.15,1033,0,
Unassociated,0006a101b0374037768d568b91c62134054300000000,2018-03-28 07:43:43,e4d154a9d3be83d91c02118e9fb05b3ce803b666,False,c:\program files (x86)\common files\microsoft shared\source engine\ose.exe,ose.exe,.exe,2018-03-03 11:10:07,office source engine,213680,16.0.8431.2236,16.0.8431.2236,ose.exe|8bbcc470b1bcdb96,pe32_i386,True,16.0.8431.2236,16.0.8431.0,0,0,
