ActivityId,Platform,PackageName,ExpirationTime,SourceFile
61C0F4CC-D59D-5024-E218-68CB0BB8F93C,windows_win32,microsoft.autogenerated.{8abd94fb-e7d6-84a6-a997-c918edde0ae5},2019-03-17 00:49:15,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
61C0F4CC-D59D-5024-E218-68CB0BB8F93C,host,,2019-03-17 00:49:15,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
436EC2CA-B79C-01F3-8B35-5BB56F259785,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 00:51:32,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
436EC2CA-B79C-01F3-8B35-5BB56F259785,host,edge.activity.windows.com,2019-03-17 00:51:32,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
A8DECAED-AB08-0900-6E62-3ED2BCD1CF96,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 00:51:32,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
A8DECAED-AB08-0900-6E62-3ED2BCD1CF96,host,edge.activity.windows.com,2019-03-17 00:51:32,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
A8DECAED-AB08-0900-6E62-3ED2BCD1CF96,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2019-03-17 00:51:32,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
7BE3DF41-9BD9-9475-075F-5AFA48881958,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 00:51:44,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
7BE3DF41-9BD9-9475-075F-5AFA48881958,host,edge.activity.windows.com,2019-03-17 00:51:44,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
60E4741B-FF10-35AE-681A-5CE664859371,windows_win32,microsoft.windows.explorer,2019-03-17 00:51:57,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
60E4741B-FF10-35AE-681A-5CE664859371,packageid,microsoft.windows.explorer,2019-03-17 00:51:57,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
60E4741B-FF10-35AE-681A-5CE664859371,host,,2019-03-17 00:51:57,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
3E4AC7CC-96DE-BF19-6D16-F3ED8CC269FC,windows_win32,microsoft.windows.explorer,2019-03-17 00:52:05,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
3E4AC7CC-96DE-BF19-6D16-F3ED8CC269FC,packageid,microsoft.windows.explorer,2019-03-17 00:52:05,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
3E4AC7CC-96DE-BF19-6D16-F3ED8CC269FC,host,,2019-03-17 00:52:05,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
6E1454F4-A9A0-E3A6-1D5E-19E1A67AB583,x_exe_path,c:\users\ieuser\desktop\sync64.exe,2019-03-17 00:52:19,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
6E1454F4-A9A0-E3A6-1D5E-19E1A67AB583,host,,2019-03-17 00:52:19,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
22102B16-2A4F-1BB0-12D8-7E8EF8E1A9A8,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 00:52:29,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
22102B16-2A4F-1BB0-12D8-7E8EF8E1A9A8,host,edge.activity.windows.com,2019-03-17 00:52:29,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
22102B16-2A4F-1BB0-12D8-7E8EF8E1A9A8,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2019-03-17 00:52:29,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
FE75B9D6-54F1-B45B-E427-A1CB606FADDF,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 00:52:37,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
FE75B9D6-54F1-B45B-E427-A1CB606FADDF,host,edge.activity.windows.com,2019-03-17 00:52:37,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
1B4D5FC1-983B-73DA-89E8-C58BA9F3073A,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 00:52:37,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
1B4D5FC1-983B-73DA-89E8-C58BA9F3073A,host,edge.activity.windows.com,2019-03-17 00:52:37,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
1B4D5FC1-983B-73DA-89E8-C58BA9F3073A,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2019-03-17 00:52:37,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
4BA493D5-92C0-194E-FD33-EE83A707A857,windows_win32,microsoft.autogenerated.{8abd94fb-e7d6-84a6-a997-c918edde0ae5},2019-03-17 00:53:36,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
4BA493D5-92C0-194E-FD33-EE83A707A857,packageid,microsoft.autogenerated.{8abd94fb-e7d6-84a6-a997-c918edde0ae5},2019-03-17 00:53:36,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
4BA493D5-92C0-194E-FD33-EE83A707A857,host,,2019-03-17 00:53:36,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
F51DE1AD-71DF-31FF-BCD1-47DD6E1B5430,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 00:53:39,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
F51DE1AD-71DF-31FF-BCD1-47DD6E1B5430,host,edge.activity.windows.com,2019-03-17 00:53:39,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
F51DE1AD-71DF-31FF-BCD1-47DD6E1B5430,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2019-03-17 00:53:39,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
1B2BDB58-5223-A62B-F45D-2C2253DFF887,windows_win32,microsoft.windows.explorer,2019-03-17 01:06:38,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
1B2BDB58-5223-A62B-F45D-2C2253DFF887,packageid,microsoft.windows.explorer,2019-03-17 01:06:38,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
1B2BDB58-5223-A62B-F45D-2C2253DFF887,host,,2019-03-17 01:06:38,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
218B8436-F043-45AB-8065-3CC20D8DD98A,windows_win32,microsoft.windows.explorer,2019-03-17 01:06:41,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
218B8436-F043-45AB-8065-3CC20D8DD98A,packageid,microsoft.windows.explorer,2019-03-17 01:06:41,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
218B8436-F043-45AB-8065-3CC20D8DD98A,host,,2019-03-17 01:06:41,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
14651433-CC00-4EA8-613D-4802F14DE3D0,windows_universal,microsoft.windows.photos_8wekyb3d8bbwe,2019-03-17 01:07:07,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
14651433-CC00-4EA8-613D-4802F14DE3D0,host,,2019-03-17 01:07:07,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
E53208BB-B43F-0638-35A8-D7A6875671DF,windows_universal,microsoft.windows.photos_8wekyb3d8bbwe,2019-03-17 01:07:07,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
E53208BB-B43F-0638-35A8-D7A6875671DF,packageid,microsoft.windows.photos_8wekyb3d8bbwe!app,2019-03-17 01:07:07,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
E53208BB-B43F-0638-35A8-D7A6875671DF,host,,2019-03-17 01:07:07,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
8EF8D952-7E36-0EDA-E259-010F378260C9,windows_universal,microsoft.windows.photos_8wekyb3d8bbwe,2019-03-17 01:07:13,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
8EF8D952-7E36-0EDA-E259-010F378260C9,packageid,microsoft.windows.photos_8wekyb3d8bbwe!app,2019-03-17 01:07:13,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
8EF8D952-7E36-0EDA-E259-010F378260C9,host,,2019-03-17 01:07:13,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
C53C9802-BDCB-22AE-5946-17C283AED5B5,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 01:13:55,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
C53C9802-BDCB-22AE-5946-17C283AED5B5,host,edge.activity.windows.com,2019-03-17 01:13:55,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
C53C9802-BDCB-22AE-5946-17C283AED5B5,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2019-03-17 01:13:55,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
DEF0D7EB-A8B3-426D-8287-31FAB7CC81F2,windows_universal,microsoft.windows.photos_8wekyb3d8bbwe,2019-03-17 01:18:04,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
DEF0D7EB-A8B3-426D-8287-31FAB7CC81F2,packageid,microsoft.windows.photos_8wekyb3d8bbwe!app,2019-03-17 01:18:04,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
DEF0D7EB-A8B3-426D-8287-31FAB7CC81F2,host,,2019-03-17 01:18:04,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
5CA43BC1-0738-54AE-9A10-5DB6C619F6AD,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 01:18:38,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
5CA43BC1-0738-54AE-9A10-5DB6C619F6AD,host,edge.activity.windows.com,2019-03-17 01:18:38,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
C0B87004-3083-7396-3922-01F0CB51F865,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 01:18:38,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
C0B87004-3083-7396-3922-01F0CB51F865,host,edge.activity.windows.com,2019-03-17 01:18:38,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
C0B87004-3083-7396-3922-01F0CB51F865,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2019-03-17 01:18:38,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
96CB0560-1470-0868-2D86-7EE0E18A5EC5,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 01:18:46,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
96CB0560-1470-0868-2D86-7EE0E18A5EC5,host,edge.activity.windows.com,2019-03-17 01:18:46,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
96CB0560-1470-0868-2D86-7EE0E18A5EC5,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2019-03-17 01:18:46,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
807B6017-E42F-70C8-B842-FC7400E6BAB7,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 01:18:49,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
807B6017-E42F-70C8-B842-FC7400E6BAB7,host,edge.activity.windows.com,2019-03-17 01:18:49,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
7D4D3653-084F-038B-4D7C-ABD0CF6769C1,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 01:18:56,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
7D4D3653-084F-038B-4D7C-ABD0CF6769C1,host,edge.activity.windows.com,2019-03-17 01:18:56,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
7D4D3653-084F-038B-4D7C-ABD0CF6769C1,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2019-03-17 01:18:56,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
C8813597-BC65-9416-A60C-D3CB50E81341,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 01:19:11,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
C8813597-BC65-9416-A60C-D3CB50E81341,host,edge.activity.windows.com,2019-03-17 01:19:11,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
00EE0DB8-6C4D-B2A8-C0F8-AD9D33E5A70D,windows_universal,microsoft.microsoftedge_8wekyb3d8bbwe,2019-03-17 01:19:11,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
00EE0DB8-6C4D-B2A8-C0F8-AD9D33E5A70D,host,edge.activity.windows.com,2019-03-17 01:19:11,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
00EE0DB8-6C4D-B2A8-C0F8-AD9D33E5A70D,packageid,microsoft.microsoftedge_8wekyb3d8bbwe!microsoftedge,2019-03-17 01:19:11,M:\Forensics\TrainingImages\AliHadi\Challenge5\tout\E\Users\IEUser\AppData\Local\ConnectedDevicesPlatform\L.IEUser\ActivitiesCache.db
