HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0000002F-0000-0000-C000-000000000046},(default),RegSz,CLSID_RecordInfo,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000100-0000-0010-8000-00AA006D2EA4},(default),RegSz,DAO.DBEngine.36,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000101-0000-0010-8000-00AA006D2EA4},(default),RegSz,DAO.PrivateDBEngine.36,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000103-0000-0010-8000-00AA006D2EA4},(default),RegSz,DAO.TableDef.36,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000104-0000-0010-8000-00AA006D2EA4},(default),RegSz,DAO.Field.36,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000105-0000-0010-8000-00AA006D2EA4},(default),RegSz,DAO.Index.36,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000106-0000-0010-8000-00AA006D2EA4},(default),RegSz,DAO.Group.36,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000107-0000-0010-8000-00AA006D2EA4},(default),RegSz,DAO.User.36,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000108-0000-0010-8000-00AA006D2EA4},(default),RegSz,DAO.QueryDef.36,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000109-0000-0010-8000-00AA006D2EA4},(default),RegSz,DAO.Relation.36,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000300-0000-0000-C000-000000000046},(default),RegSz,StdOleLink,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000301-A8F2-4877-BA0A-FD2B6645FB94},(default),RegSz,PSFactoryBuffer,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000303-0000-0000-C000-000000000046},(default),RegSz,FileMoniker,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000304-0000-0000-C000-000000000046},(default),RegSz,ItemMoniker,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000305-0000-0000-C000-000000000046},(default),RegSz,AntiMoniker,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000306-0000-0000-C000-000000000046},(default),RegSz,PointerMoniker,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000308-0000-0000-C000-000000000046},(default),RegSz,PackagerMoniker,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000309-0000-0000-C000-000000000046},(default),RegSz,CompositeMoniker,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0000030B-0000-0000-C000-000000000046},(default),RegSz,DfMarshal,,,,True,False,2017-09-29 13:47:27.3237598,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000315-0000-0000-C000-000000000046},(default),RegSz,Picture (Metafile),,,,True,False,2017-09-29 13:47:27.3081336,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000316-0000-0000-C000-000000000046},(default),RegSz,Picture (Device Independent Bitmap),,,,True,False,2017-09-29 13:47:27.3081336,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000319-0000-0000-C000-000000000046},(default),RegSz,Picture (Enhanced Metafile),,,,True,False,2017-09-29 13:47:27.3081336,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0000031A-0000-0000-C000-000000000046},(default),RegSz,ClassMoniker,,,,True,False,2017-09-29 13:47:27.3081336,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0000031D-0000-0000-C000-000000000046},(default),RegSz,DCOMAccessControl,,,,True,False,2017-09-29 13:47:27.3081336,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000320-0000-0000-C000-000000000046},(default),RegSz,PSFactoryBuffer,,,,True,False,2017-09-29 13:47:27.3081336,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000327-0000-0000-C000-000000000046},(default),RegSz,objref,,,,True,False,2017-09-29 13:47:27.3081336,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0000032E-0000-0000-C000-000000000046},(default),RegSz,PipePSFactory,,,,True,False,2017-09-29 13:47:27.3081336,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000355-0000-0000-C000-000000000046},(default),RegSz,MetadataPSFactory,,,,True,False,2017-09-29 13:47:27.3081336,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000507-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADODB.Command,,,,True,False,2017-09-29 13:48:57.3617838,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0000050B-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADODB.Parameter,,,,True,False,2017-09-29 13:48:57.3617838,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000514-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADODB.Connection,,,,True,False,2017-09-29 13:48:57.3617838,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0000051A-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADO 6.0,,,,True,False,2017-09-29 13:47:27.3081336,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000535-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADODB.Recordset,,,,True,False,2017-09-29 13:48:57.3617838,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000541-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADODB.Error,,,,True,False,2017-09-29 13:47:27.3081336,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000542-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADODB Error Lookup Service,,,,True,False,2017-09-29 13:47:27.3081336,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000560-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADODB.Record,,,,True,False,2017-09-29 13:48:57.3617838,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000566-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADODB.Stream,,,,True,False,2017-09-29 13:48:57.3617838,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000602-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADOX.Catalog.6.0,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000609-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADOX.Table.6.0,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000615-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADOX.Group.6.0,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000618-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADOX.User.6.0,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0000061B-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADOX.Column.6.0,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0000061E-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADOX.Index.6.0,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00000621-0000-0010-8000-00AA006D2EA4},(default),RegSz,ADOX.Key.6.0,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020000-0000-0000-C000-000000000046},(default),RegSz,Microsoft AVI Files,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020001-0000-0000-C000-000000000046},(default),RegSz,AVI Compressed Stream,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020003-0000-0000-C000-000000000046},(default),RegSz,Microsoft Wave File,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0002000D-0000-0000-C000-000000000046},(default),RegSz,IAVIStream & IAVIFile Proxy,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0002000F-0000-0000-C000-000000000046},(default),RegSz,ACM Compressed Audio Stream,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020420-0000-0000-C000-000000000046},(default),RegSz,PSDispatch,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020421-0000-0000-C000-000000000046},(default),RegSz,PSEnumVariant,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020422-0000-0000-C000-000000000046},(default),RegSz,PSTypeInfo,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020423-0000-0000-C000-000000000046},(default),RegSz,PSTypeLib,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020424-0000-0000-C000-000000000046},(default),RegSz,PSOAInterface,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020425-0000-0000-C000-000000000046},(default),RegSz,PSTypeComp,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020800-0000-0000-C000-000000000046},(default),RegSz,Microsoft Graph Application,,,,True,False,2018-03-27 09:47:18.6732609,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020803-0000-0000-C000-000000000046},(default),RegSz,Microsoft Graph Chart,,,,True,False,2018-03-27 09:45:35.2795338,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020810-0000-0000-C000-000000000046},(default),RegSz,Microsoft Excel 95 Worksheet,,,,True,False,2018-03-27 09:45:36.2014411,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020811-0000-0000-C000-000000000046},(default),RegSz,Microsoft Excel Chart,,,,True,False,2018-03-27 09:45:36.2170670,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020812-0000-0000-C000-000000000046},(default),RegSz,Microsoft Excel Application,,,,True,False,2018-03-27 09:47:18.4076277,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020820-0000-0000-C000-000000000046},(default),RegSz,Microsoft Excel 97-2003 Worksheet,,,,True,False,2018-03-27 09:47:18.4232529,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020821-0000-0000-C000-000000000046},(default),RegSz,Microsoft Excel Chart,,,,True,False,2018-03-27 09:47:18.4232529,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020827-0000-0000-C000-000000000046},(default),RegSz,Microsoft Excel previewer,,,,True,False,2018-03-27 09:45:36.2483188,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020830-0000-0000-C000-000000000046},(default),RegSz,Microsoft Excel Worksheet,,,,True,False,2018-03-27 09:45:36.2483188,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020832-0000-0000-C000-000000000046},(default),RegSz,Microsoft Excel Macro-Enabled Worksheet,,,,True,False,2018-03-27 09:45:36.2639452,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020833-0000-0000-C000-000000000046},(default),RegSz,Microsoft Excel Binary Worksheet,,,,True,False,2018-03-27 09:45:36.2795696,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020900-0000-0000-C000-000000000046},(default),RegSz,Microsoft Word 6.0 - 7.0 Document,,,,True,False,2018-03-27 09:45:38.1814346,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020901-0000-0000-C000-000000000046},(default),RegSz,Microsoft Word 6.0 - 7.0 Picture,,,,True,False,2018-03-27 09:45:38.1814346,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020906-0000-0000-C000-000000000046},(default),RegSz,Microsoft Word 97 - 2003 Document,,,,True,False,2018-03-27 09:47:19.0049009,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020907-0000-0000-C000-000000000046},(default),RegSz,Microsoft Word Picture,,,,True,False,2018-03-27 09:45:38.2283112,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{000209FE-0000-0000-C000-000000000046},(default),RegSz,Microsoft Word Basic,,,,True,False,2018-03-27 09:45:38.2283112,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{000209FF-0000-0000-C000-000000000046},(default),RegSz,Microsoft Word Application,,,,True,False,2018-03-27 09:47:19.0205269,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020C01-0000-0000-C000-000000000046},(default),RegSz,Sound (OLE2),,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00020D09-0000-0000-C000-000000000046},(default),RegSz,Outlook Message Attachment,,,,True,False,2018-03-27 09:45:37.2796038,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0002123D-0000-0000-C000-000000000046},(default),RegSz,Microsoft Publisher Application,,,,True,False,2018-03-27 09:47:18.9267732,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00021400-0000-0000-C000-000000000046},(default),RegSz,Desktop,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00021401-0000-0000-C000-000000000046},(default),RegSz,Shortcut,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00022601-0000-0000-C000-000000000046},(default),RegSz,Media Clip,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00022602-0000-0000-C000-000000000046},(default),RegSz,Video Clip,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00022603-0000-0000-C000-000000000046},(default),RegSz,MIDI Sequence,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00024500-0000-0000-C000-000000000046},(default),RegSz,Microsoft Excel Application,,,,True,False,2018-03-27 09:47:18.4232529,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00024502-0000-0000-C000-000000000046},(default),RegSz,Microsoft Graph Application,,,,True,False,2018-03-27 09:45:35.2795338,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00024505-0016-0000-C000-000000000046},(default),RegSz,Microsoft Excel Charting Application,,,,True,False,2018-03-27 09:45:36.2951955,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0002DF01-0000-0000-C000-000000000046},(default),RegSz,Internet Explorer(Ver 1.0),,,,True,False,2017-09-29 14:41:46.8984013,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0002E005-0000-0000-C000-000000000046},(default),RegSz,Component Categories Manager,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{0002E006-0000-0000-C000-000000000046},(default),RegSz,Component Categories Manager With Class Store,,,,True,False,2017-09-29 13:47:27.2925083,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00030001-0000-0000-C000-000000000046},(default),RegSz,Microsoft Excel Chart,,,,True,False,2018-03-27 09:45:36.2951955,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00030002-0000-0000-C000-000000000046},(default),RegSz,Microsoft Excel 4.0 Macro,,,,True,False,2018-03-27 09:45:36.2951955,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,WOW6432Node CLSID,ASEP Classes,ROOT\Classes\WOW6432Node\CLSID\{00030003-0000-0000-C000-000000000046},(default),RegSz,Microsoft Word 2.0 Document,,,,True,False,2018-03-27 09:45:38.2439371,
