HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: ldap Desc: ","Image path: ServiceDLL: ","Name last write: 2017-09-29 13:47:03.8688697 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: lfsvc Desc: @%SystemRoot%\System32\lfsvc.dll,-2","Image path:%SystemRoot%\system32\svchost.exe -k netsvcs -p ServiceDLL: ",Name last write: 2018-03-27 09:20:02.1024032 Parameters last write: 2017-09-29 13:47:03.8532439,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: LicenseManager Desc: @%SystemRoot%\system32\licensemanagersvc.dll,-201","Image path:%SystemRoot%\System32\svchost.exe -k LocalService -p ServiceDLL: ",Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: 2017-09-29 13:47:03.8532439,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: lltdio Desc: @%SystemRoot%\system32\lltdres.dll,-6","Image path:system32\drivers\lltdio.sys ServiceDLL: ","Name last write: 2018-03-27 12:11:53.7749607 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: lltdsvc Desc: @%SystemRoot%\system32\lltdres.dll,-2","Image path:%SystemRoot%\System32\svchost.exe -k LocalService -p ServiceDLL: ",Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: 2017-09-29 13:47:03.8532439,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: lmhosts Desc: @%SystemRoot%\system32\lmhsvc.dll,-102","Image path:%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted -p ServiceDLL: ",Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: 2017-09-29 13:47:03.8532439,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: Lsa Desc: ","Image path: ServiceDLL: ","Name last write: 2017-09-29 13:47:03.8532439 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: LSI_SAS Desc: ","Image path:System32\drivers\lsi_sas.sys ServiceDLL: ",Name last write: 2018-03-27 12:11:29.6794612 Parameters last write: 2017-09-29 13:46:11.0990473,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: LSI_SAS2i Desc: ","Image path:System32\drivers\lsi_sas2i.sys ServiceDLL: ",Name last write: 2018-03-27 12:11:29.6794612 Parameters last write: 2017-09-29 13:46:11.1771796,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: LSI_SAS3i Desc: ","Image path:System32\drivers\lsi_sas3i.sys ServiceDLL: ",Name last write: 2018-03-27 12:11:29.6794612 Parameters last write: 2017-09-29 13:46:11.2709368,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: LSI_SSS Desc: ","Image path:System32\drivers\lsi_sss.sys ServiceDLL: ",Name last write: 2018-03-27 12:11:29.6794612 Parameters last write: 2017-09-29 13:46:11.3334423,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: LSM Desc: @%windir%\system32\lsm.dll,-1002","Image path:%SystemRoot%\system32\svchost.exe -k DcomLaunch -p ServiceDLL: ",Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: 2017-09-29 13:47:03.8532439,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: luafv Desc: @%systemroot%\system32\drivers\luafv.sys,-101","Image path:\SystemRoot\system32\drivers\luafv.sys ServiceDLL: ",Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: 2018-03-27 13:10:49.1262365,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MapsBroker Desc: @%SystemRoot%\System32\moshost.dll,-101","Image path:%SystemRoot%\System32\svchost.exe -k NetworkService -p ServiceDLL: ",Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: 2017-09-29 13:47:03.8532439,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: mausbhost Desc: ","Image path:\SystemRoot\System32\drivers\mausbhost.sys ServiceDLL: ","Name last write: 2017-09-29 13:46:19.3653386 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: mausbip Desc: ","Image path:\SystemRoot\System32\drivers\mausbip.sys ServiceDLL: ","Name last write: 2017-09-29 13:46:19.3809635 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: megasas Desc: ","Image path:System32\drivers\megasas.sys ServiceDLL: ",Name last write: 2018-03-27 12:11:29.6794612 Parameters last write: 2017-09-29 13:46:11.3959483,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: megasas2i Desc: ","Image path:System32\drivers\MegaSas2i.sys ServiceDLL: ",Name last write: 2018-03-27 12:11:29.6794612 Parameters last write: 2017-09-29 13:46:11.4584525,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: megasr Desc: ","Image path:System32\drivers\megasr.sys ServiceDLL: ",Name last write: 2018-03-27 12:11:29.6794612 Parameters last write: 2017-09-29 13:46:11.5209576,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MEIx64 Desc: ","Image path:\SystemRoot\System32\drivers\TeeDriverW8x64.sys ServiceDLL: ",Name last write: 2018-03-27 21:45:39.8384190 Parameters last write: 2018-03-27 09:22:38.4162241,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MessagingService Desc: @%SystemRoot%\system32\MessagingService.dll,-101","Image path:%SystemRoot%\system32\svchost.exe -k UnistackSvcGroup ServiceDLL: ",Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: 2017-09-29 13:47:03.8532439,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MessagingService_1d05b Desc: @%SystemRoot%\system32\MessagingService.dll,-101","Image path:C:\Windows\system32\svchost.exe -k UnistackSvcGroup ServiceDLL: ","Name last write: 2018-03-27 21:45:45.0127380 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: mlx4_bus Desc: ","Image path:\SystemRoot\System32\drivers\mlx4_bus.sys ServiceDLL: ",Name last write: 2017-09-29 13:46:14.0992864 Parameters last write: 2017-09-29 13:46:14.0367822,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MMCSS Desc: @%systemroot%\system32\drivers\mmcss.sys,-101","Image path:\SystemRoot\system32\drivers\mmcss.sys ServiceDLL: ","Name last write: 2017-09-29 13:49:44.2403103 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: Modem Desc: ","Image path:system32\drivers\modem.sys ServiceDLL: ","Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: monitor Desc: ","Image path:\SystemRoot\System32\drivers\monitor.sys ServiceDLL: ",Name last write: 2018-03-27 23:29:39.9826759 Parameters last write: 2018-03-27 12:11:45.3276565,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: mouclass Desc: ","Image path:\SystemRoot\System32\drivers\mouclass.sys ServiceDLL: ","Name last write: 2018-03-27 21:45:39.8540445 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: mouhid Desc: ","Image path:\SystemRoot\System32\drivers\mouhid.sys ServiceDLL: ",Name last write: 2017-09-29 13:46:25.5533383 Parameters last write: 2017-09-29 13:46:25.5533383,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: mountmgr Desc: @%SystemRoot%\system32\drivers\mountmgr.sys,-101","Image path:System32\drivers\mountmgr.sys ServiceDLL: ","Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MpKslb17392d7 Desc: ","Image path:\??\C:\ProgramData\Microsoft\Windows Defender\Definition Updates\{D04C61E7-0810-4ADB-8675-B55F469E20CF}\MpKslb17392d7.sys ServiceDLL: ","Name last write: 2018-04-06 03:48:11.9466829 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: mpsdrv Desc: @%SystemRoot%\system32\drivers\mpsdrv.sys,-23093","Image path:System32\drivers\mpsdrv.sys ServiceDLL: ","Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MpsSvc Desc: @%SystemRoot%\system32\FirewallAPI.dll,-23091","Image path:%SystemRoot%\system32\svchost.exe -k LocalServiceNoNetwork -p ServiceDLL: ",Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: 2017-09-29 13:47:03.8532439,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MRxDAV Desc: @%systemroot%\system32\webclnt.dll,-105","Image path:\SystemRoot\system32\drivers\mrxdav.sys ServiceDLL: ",Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: 2017-09-29 13:47:03.8532439,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: mrxsmb Desc: @%systemroot%\system32\wkssvc.dll,-1003","Image path:system32\DRIVERS\mrxsmb.sys ServiceDLL: ","Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: mrxsmb20 Desc: @%systemroot%\system32\wkssvc.dll,-1007","Image path:system32\DRIVERS\mrxsmb20.sys ServiceDLL: ","Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MsBridge Desc: @%SystemRoot%\system32\bridgeres.dll,-1","Image path:System32\drivers\bridge.sys ServiceDLL: ","Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MSDTC Desc: @comres.dll,-2798","Image path:%SystemRoot%\System32\msdtc.exe ServiceDLL: ","Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MSDTC Bridge 4.0.0.0 Desc: ","Image path: ServiceDLL: ","Name last write: 2018-03-27 09:38:47.5741960 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: Msfs Desc: ","Image path: ServiceDLL: ","Name last write: 2017-09-29 13:47:03.8532439 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: msgpiowin32 Desc: ","Image path:\SystemRoot\System32\drivers\msgpiowin32.sys ServiceDLL: ","Name last write: 2017-09-29 13:46:27.7253822 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: mshidkmdf Desc: @%SystemRoot%\system32\drivers\mshidkmdf.sys,-101","Image path:\SystemRoot\System32\drivers\mshidkmdf.sys ServiceDLL: ","Name last write: 2018-03-27 21:45:39.8073532 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: mshidumdf Desc: ","Image path:\SystemRoot\System32\drivers\mshidumdf.sys ServiceDLL: ","Name last write: 2018-03-27 09:55:48.4485779 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: msisadrv Desc: ","Image path:System32\drivers\msisadrv.sys ServiceDLL: ",Name last write: 2018-03-27 21:45:39.8384190 Parameters last write: 2018-03-27 12:11:28.7129740,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MSiSCSI Desc: @%SystemRoot%\system32\iscsidsc.dll,-5001","Image path:%systemroot%\system32\svchost.exe -k netsvcs -p ServiceDLL: ",Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: 2017-09-29 13:47:03.8532439,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: msiserver Desc: @%SystemRoot%\system32\msimsg.dll,-32","Image path:%systemroot%\system32\msiexec.exe /V ServiceDLL: ","Name last write: 2017-09-29 13:47:44.6375628 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MSKSSRV Desc: ","Image path:\SystemRoot\System32\drivers\MSKSSRV.sys ServiceDLL: ","Name last write: 2018-03-27 23:49:28.1657029 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MsLldp Desc: @%SystemRoot%\system32\drivers\mslldp.sys,-201","Image path:system32\drivers\mslldp.sys ServiceDLL: ",Name last write: 2018-03-27 12:11:53.7905877 Parameters last write: 2018-03-27 12:11:53.7905877,,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Services,ASEP,ROOT\ControlSet001\Services,None,(plugin),"Name: MSPCLOCK Desc: ","Image path:\SystemRoot\System32\drivers\MSPCLOCK.sys ServiceDLL: ","Name last write: 2018-04-06 12:26:17.4228289 Parameters last write: ",,True,False,2018-04-06 12:42:31.8431328,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117153048_Services_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
