CacheEntryPosition,BatchKeyPath,ProgramName,BatchValueName,ModifiedTime
306,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\CloudExperienceHostBroker.exe,AppCompatCache,2017-09-29 13:41:38.7958710
307,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\Speech_OneCore\Common\SpeechRuntime.exe,AppCompatCache,2017-09-29 13:41:37.5613950
308,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\SLUI.exe,AppCompatCache,2017-09-29 13:42:00.3913617
309,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SppExtComObj.exe,AppCompatCache,2017-09-29 13:42:01.6883423
310,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\regsvr32.exe,AppCompatCache,2017-09-29 13:42:24.4245442
311,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\regsvr32.exe,AppCompatCache,2018-02-10 04:42:34.3874507
312,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\RuntimeBroker.exe,AppCompatCache,2017-09-29 13:41:25.3729132
313,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\smartscreen.exe,AppCompatCache,2017-12-14 01:39:06.2943520
314,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a00003fab0000	8664	Microsoft.Windows.CloudExperienceHost	cw5n1h2txyewy	neutral,AppCompatCache,
315,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy\Application,AppCompatCache,2018-03-27 12:12:02.9411040
316,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Application,AppCompatCache,2018-03-27 12:12:03.1729012
317,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,c:\windows\system32\rundll32.exe,AppCompatCache,2017-09-29 13:41:58.6255933
318,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\Explorer.EXE,AppCompatCache,2018-02-10 06:09:53.5559575
319,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\userinit.exe,AppCompatCache,2017-09-29 13:41:43.2181030
320,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\MDMAgent.exe,AppCompatCache,2017-09-29 13:42:06.9856436
321,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\Clipup.exe,AppCompatCache,2017-09-29 13:41:25.3104081
322,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,c:\windows\system32\sihost.exe,AppCompatCache,2017-09-29 13:41:31.8109314
323,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\wbem\wmiprvse.exe,AppCompatCache,2018-02-10 04:35:38.4198672
324,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\LogonUI.exe,AppCompatCache,2017-09-29 13:42:05.8761773
325,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\devicecensus.exe,AppCompatCache,2017-09-29 13:41:43.3274871
326,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,c:\windows\system32\taskhostw.exe,AppCompatCache,2017-09-29 13:42:01.7820995
327,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\mcbuilder.exe,AppCompatCache,2017-09-29 13:41:50.9218456
328,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\DllHost.exe,AppCompatCache,2017-09-29 13:41:43.2181030
329,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SearchFilterHost.exe,AppCompatCache,2018-02-10 04:42:10.0683949
330,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\utilman.exe,AppCompatCache,2017-09-29 13:41:39.0302642
331,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\FirstLogonAnim.exe,AppCompatCache,2017-09-29 13:41:56.7348138
332,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SearchProtocolHost.exe,AppCompatCache,2018-02-10 04:41:26.6767159
333,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SearchIndexer.exe,AppCompatCache,2018-02-10 04:38:16.2539824
334,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\msoobe.exe,AppCompatCache,2017-09-29 13:41:56.5316714
335,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\oobeldr.exe,AppCompatCache,2017-09-29 13:41:58.8912390
336,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\provtool.exe,AppCompatCache,2018-01-01 11:19:20.3441168
337,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\vds.exe,AppCompatCache,2017-09-29 13:42:04.8135912
338,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\vdsldr.exe,AppCompatCache,2017-09-29 13:42:04.8135912
339,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\SysWOW64\ByteCodeGenerator.exe,AppCompatCache,2017-09-29 13:42:11.6422654
340,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\ByteCodeGenerator.exe,AppCompatCache,2017-09-29 13:41:30.3108116
341,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a42a75dd50000	000a00003ad80000	8664	Microsoft.ZuneVideo	8wekyb3d8bbwe	,AppCompatCache,
342,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a42a75dd50000	000a00003ad80000	8664	Microsoft.ZuneMusic	8wekyb3d8bbwe	,AppCompatCache,
343,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000c001e13890000	000a000037ec0000	8664	Microsoft.XboxIdentityProvider	8wekyb3d8bbwe	,AppCompatCache,
344,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001001461aa0000	000a00003f520000	8664	Microsoft.XboxGameOverlay	8wekyb3d8bbwe	,AppCompatCache,
345,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	001f00203e820000	000a00003f810000	8664	Microsoft.XboxApp	8wekyb3d8bbwe	,AppCompatCache,
346,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	2dba03ea00090000	000a00003ad70000	8664	Microsoft.WindowsStore	8wekyb3d8bbwe	,AppCompatCache,
347,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a06aa06190000	000a00003ad70000	8664	Microsoft.WindowsSoundRecorder	8wekyb3d8bbwe	,AppCompatCache,
348,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000506aa08d50000	000a00003ad80000	8664	Microsoft.WindowsMaps	8wekyb3d8bbwe	,AppCompatCache,
349,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000106a908490000	000a00003ad70000	8664	Microsoft.WindowsFeedbackHub	8wekyb3d8bbwe	,AppCompatCache,
350,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	00112031a13b0000	000a00003aa90000	8664	microsoft.windowscommunicationsapps	8wekyb3d8bbwe	,AppCompatCache,
351,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	07e102d700140000	000a000038390000	8664	Microsoft.WindowsCamera	8wekyb3d8bbwe	,AppCompatCache,
352,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a06aa09660000	000a00003ad70000	8664	Microsoft.WindowsCalculator	8wekyb3d8bbwe	,AppCompatCache,
353,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a06aa09610000	000a00003ad70000	8664	Microsoft.WindowsAlarms	8wekyb3d8bbwe	,AppCompatCache,
354,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	07e190cf401a0000	000a00003ad70000	8664	Microsoft.Windows.Photos	8wekyb3d8bbwe	,AppCompatCache,
355,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000100003fc80000	000a00003a770000	8664	Microsoft.Wallet	8wekyb3d8bbwe	,AppCompatCache,
356,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000b001202540000	000a000038390000	8664	Microsoft.SkypeApp	kzf8qxf38zg5c	,AppCompatCache,
357,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000009760000	000a00003ad70000	8664	Microsoft.Print3D	8wekyb3d8bbwe	,AppCompatCache,
358,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a0002092f0000	000a00003f710000	8664	Microsoft.People	8wekyb3d8bbwe	,AppCompatCache,
359,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000306ac08b00000	000a00003f440000	8664	Microsoft.OneConnect	8wekyb3d8bbwe	,AppCompatCache,
360,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	001120aee10b0000	000a00003aa90000	8664	Microsoft.Office.OneNote	8wekyb3d8bbwe	,AppCompatCache,
361,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000206ad0fbb0000	000a00003ad70000	8664	Microsoft.MSPaint	8wekyb3d8bbwe	,AppCompatCache,
362,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0001000800020000	000a00003a920000	8664	Microsoft.MicrosoftStickyNotes	8wekyb3d8bbwe	,AppCompatCache,
363,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000300111fe20000	000a000028000000	8664	Microsoft.MicrosoftSolitaireCollection	8wekyb3d8bbwe	,AppCompatCache,
364,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	001120de17250000	000a000037b10000	8664	Microsoft.MicrosoftOfficeHub	8wekyb3d8bbwe	,AppCompatCache,
365,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000106ab65a30000	000a00003ad70000	8664	Microsoft.Microsoft3DViewer	8wekyb3d8bbwe	,AppCompatCache,
366,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000300203a990000	000a00003ad70000	8664	Microsoft.Messaging	8wekyb3d8bbwe	,AppCompatCache,
367,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0005000b06690000	000a000038390000	8664	Microsoft.Getstarted	8wekyb3d8bbwe	,AppCompatCache,
368,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000100002f810000	000a00003ad70000	8664	Microsoft.DesktopAppInstaller	8wekyb3d8bbwe	,AppCompatCache,
369,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	0004001509bc0000	000a00003ad70000	8664	Microsoft.BingWeather	8wekyb3d8bbwe	,AppCompatCache,
370,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	000a06a900040000	000a000028000000	8664	Microsoft.Advertising.Xaml	8wekyb3d8bbwe	,AppCompatCache,
371,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a06a900040000	000a000028000000	8664	Microsoft.Advertising.Xaml	8wekyb3d8bbwe	,AppCompatCache,
372,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000009	000a0000064a0000	000a000028000000	8664	Microsoft.Services.Store.Engagement	8wekyb3d8bbwe	,AppCompatCache,
373,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,00000000	000a0000064a0000	000a000028000000	8664	Microsoft.Services.Store.Engagement	8wekyb3d8bbwe	,AppCompatCache,
374,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e83fab000f0000	000a000000000000	8664	Microsoft.XboxGameCallableUI	cw5n1h2txyewy	neutral,AppCompatCache,
375,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a00003fab000f	8664	Microsoft.Windows.ShellExperienceHost	cw5n1h2txyewy	neutral,AppCompatCache,
376,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a000000000000	8664	Microsoft.Windows.SecureAssessmentBrowser	cw5n1h2txyewy	neutral,AppCompatCache,
377,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a00003f480000	8664	Microsoft.Windows.SecHealthUI	cw5n1h2txyewy	,AppCompatCache,
378,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a00003fab000f	8664	Microsoft.Windows.PeopleExperienceHost	cw5n1h2txyewy	neutral,AppCompatCache,
379,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	0001000900063fab	000a00003fab0062	8664	Microsoft.Windows.Cortana	cw5n1h2txyewy	neutral,AppCompatCache,
380,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a000000000000	8664	Microsoft.Windows.ContentDeliveryManager	cw5n1h2txyewy	neutral,AppCompatCache,
381,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000b000000000000	8664	Microsoft.Windows.CloudExperienceHost	cw5n1h2txyewy	neutral,AppCompatCache,
382,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a000000000000	8664	Microsoft.PPIProjection	cw5n1h2txyewy	neutral,AppCompatCache,
383,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	00293fab000f0000	000c000000000000	8664	Microsoft.MicrosoftEdge	8wekyb3d8bbwe	,AppCompatCache,
384,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a000038390000	8664	Microsoft.ECApp	8wekyb3d8bbwe	,AppCompatCache,
385,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a000000000000	8664	Microsoft.BioEnrollment	cw5n1h2txyewy	,AppCompatCache,
386,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	000a00003fab000f	000a00003fab000f	8664	Microsoft.AccountsControl	cw5n1h2txyewy	,AppCompatCache,
387,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,0000000b	03e83fab000f0000	000a0000295b0000	8664	Microsoft.AAD.BrokerPlugin	cw5n1h2txyewy	neutral,AppCompatCache,
388,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Windows Defender\NisSrv.exe,AppCompatCache,2017-09-29 13:41:19.1692894
389,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Windows Defender\MpCmdRun.exe,AppCompatCache,2017-09-29 13:41:19.1224102
390,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\AUDIODG.EXE,AppCompatCache,2018-02-10 06:04:36.8035083
391,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\WUDFHost.exe,AppCompatCache,2017-09-29 13:41:51.7500389
392,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\DrvInst.exe,AppCompatCache,2017-09-29 13:41:56.6098040
393,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Program Files\Windows Defender\MsMpEng.exe,AppCompatCache,2017-09-29 13:41:19.1224102
394,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\SecurityHealthService.exe,AppCompatCache,2018-03-01 07:17:39.4593694
395,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\System32\spoolsv.exe,AppCompatCache,2018-01-01 11:12:09.3172734
396,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\servicing\TrustedInstaller.exe,AppCompatCache,2017-09-29 08:45:12.9770022
397,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\secinit.exe,AppCompatCache,2017-09-29 13:41:49.4998618
398,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\setup.exe,AppCompatCache,2017-09-29 13:41:58.6412191
399,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\oobe\windeploy.exe,AppCompatCache,2017-09-29 13:41:58.8912390
400,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\dwm.exe,AppCompatCache,2017-09-29 13:41:41.6242269
401,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\sppsvc.exe,AppCompatCache,2018-02-10 06:14:34.1312621
402,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\fontdrvhost.exe,AppCompatCache,2018-01-01 12:50:17.6247831
403,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,c:\windows\system32\svchost.exe,AppCompatCache,2017-09-29 13:41:43.3743639
404,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\lsass.exe,AppCompatCache,2017-09-29 13:41:43.0774670
405,ROOT\ControlSet001\Control\Session Manager\AppCompatCache,C:\Windows\system32\services.exe,AppCompatCache,2018-01-01 12:25:26.2962361
