LastWriteTimestamp,BatchKeyPath,Guid,BatchValueName,Provider,Enabled,EnabledProperty
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{72d211e1-4c54-4a93-9520-4901681b2271},{72d211e1-4c54-4a93-9520-4901681b2271},Provider,Microsoft-Windows-PerfProc,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{73370bd6-85e5-430b-b60a-fea1285808a7},{73370bd6-85e5-430b-b60a-fea1285808a7},Provider,Microsoft-Windows-CertificateServicesClient,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{741bb90c-a7a3-49d6-bd82-1e6b858403f7},{741bb90c-a7a3-49d6-bd82-1e6b858403f7},Provider,Unmapped GUID: {741bb90c-a7a3-49d6-bd82-1e6b858403f7},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{741fc222-44ed-4ba7-98e3-f405b2d2c4b4},{741fc222-44ed-4ba7-98e3-f405b2d2c4b4},Provider,Microsoft-Windows-DateTimeControlPanel,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{747ef6fd-e535-4d16-b510-42c90f6873a1},{747ef6fd-e535-4d16-b510-42c90f6873a1},Provider,Microsoft-Windows-PrintService,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0870-49e5-bdce-9d7028279489},{75ebc33e-0870-49e5-bdce-9d7028279489},Provider,Microsoft-Windows-SetupUGC,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0936-4a55-9d26-5f298f3180bf},{75ebc33e-0936-4a55-9d26-5f298f3180bf},Provider,Microsoft-Windows-Audit,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-0cc6-49da-8cd9-8903a5222aa0},{75ebc33e-0cc6-49da-8cd9-8903a5222aa0},Provider,Microsoft-Windows-CmiSetup,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-77b8-4ba8-9474-4f4a9db2f5c6},{75ebc33e-77b8-4ba8-9474-4f4a9db2f5c6},Provider,Microsoft-Windows-Sysprep,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-8670-4eb6-b535-3b9d6bb222fd},{75ebc33e-8670-4eb6-b535-3b9d6bb222fd},Provider,Microsoft-Windows-OobeLdr,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-997f-49cf-b49f-ecc50184b75d},{75ebc33e-997f-49cf-b49f-ecc50184b75d},Provider,Microsoft-Windows-Setup,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{75ebc33e-c8ae-4f93-9ca1-683a53e20cb6},{75ebc33e-c8ae-4f93-9ca1-683a53e20cb6},Provider,Microsoft-Windows-Windeploy,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{76ab12d5-c986-4e60-9d7c-2a092b284cdd},{76ab12d5-c986-4e60-9d7c-2a092b284cdd},Provider,Microsoft-Windows-Workplace Join,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{770ca594-b467-4811-b355-28f5e5706987},{770ca594-b467-4811-b355-28f5e5706987},Provider,Microsoft-Windows-ApplicationResourceManagementSystem,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{777ba8fe-2498-4875-933a-3067de883070},{777ba8fe-2498-4875-933a-3067de883070},Provider,Microsoft-Windows-XWizards,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{7d29d58a-931a-40ac-8743-48c733045548},{7d29d58a-931a-40ac-8743-48c733045548},Provider,Microsoft-Windows-SoftwareRestrictionPolicies,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{7d7b0c39-93f6-4100-bd96-4dda859652c5},{7d7b0c39-93f6-4100-bd96-4dda859652c5},Provider,Microsoft-Windows-Folder Redirection,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{7e58e69a-e361-4f06-b880-ad2f4b64c944},{7e58e69a-e361-4f06-b880-ad2f4b64c944},Provider,Microsoft-Windows-StorageManagement,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{7e87506f-bace-4bf1-bc09-3a1f37045c71},{7e87506f-bace-4bf1-bc09-3a1f37045c71},Provider,Microsoft-Windows-DAL-Provider,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{7eafcf79-06a7-460b-8a55-bd0a0c9248aa},{7eafcf79-06a7-460b-8a55-bd0a0c9248aa},Provider,Microsoft-Windows-BranchCache,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{8127f6d4-59f9-4abf-8952-3e3a02073d5f},{8127f6d4-59f9-4abf-8952-3e3a02073d5f},Provider,Microsoft-Windows-AppXDeployment,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{83d6e83b-900b-48a3-9835-57656b6f6474},{83d6e83b-900b-48a3-9835-57656b6f6474},Provider,Microsoft-Windows-SettingSync,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{8530db6e-51c0-43d6-9d02-a8c2088526cd},{8530db6e-51c0-43d6-9d02-a8c2088526cd},Provider,Microsoft-Windows-AssignedAccess,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{85a62a0d-7e17-485f-9d4f-749a287193a6},{85a62a0d-7e17-485f-9d4f-749a287193a6},Provider,Unmapped GUID: {85a62a0d-7e17-485f-9d4f-749a287193a6},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{85be49ea-38f1-4547-a604-80060202fb27},{85be49ea-38f1-4547-a604-80060202fb27},Provider,Microsoft-Windows-PerceptionSensorDataService,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{85fe7609-ff4a-48e9-9d50-12918e43e1da},{85fe7609-ff4a-48e9-9d50-12918e43e1da},Provider,Microsoft-Windows-L2NACP,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{88c09888-118d-48fc-8863-e1c6d39ca4df},{88c09888-118d-48fc-8863-e1c6d39ca4df},Provider,Microsoft-Windows-StorageManagement-WSP-Spaces,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{88cd9180-4491-4640-b571-e3bee2527943},{88cd9180-4491-4640-b571-e3bee2527943},Provider,Microsoft-Windows-PushNotifications-Platform,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{8939299f-2315-4c5c-9b91-abb86aa0627d},{8939299f-2315-4c5c-9b91-abb86aa0627d},Provider,Microsoft-Windows-KnownFolders,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{89592015-d996-4636-8f61-066b5d4dd739},{89592015-d996-4636-8f61-066b5d4dd739},Provider,Microsoft-Windows-StateRepository,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{89a2278b-c662-4aff-a06c-46ad3f220bca},{89a2278b-c662-4aff-a06c-46ad3f220bca},Provider,Microsoft-Windows-CertificateServicesClient-CredentialRoaming,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{89b1e9f0-5aff-44a6-9b44-0a07a7ce5845},{89b1e9f0-5aff-44a6-9b44-0a07a7ce5845},Provider,Microsoft-Windows-User Profiles Service,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{8bcdf442-3070-4118-8c94-e8843be363b3},{8bcdf442-3070-4118-8c94-e8843be363b3},Provider,Microsoft-Windows-SystemSettingsThreshold,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{8ce93926-bdae-4409-9155-2fe4799ef4d3},{8ce93926-bdae-4409-9155-2fe4799ef4d3},Provider,Microsoft-Windows-PrimaryNetworkIcon,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{906b8a99-63ce-58d7-86ab-10989bbd5567},{906b8a99-63ce-58d7-86ab-10989bbd5567},Provider,Unmapped GUID: {906b8a99-63ce-58d7-86ab-10989bbd5567},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{91f5fb12-fdea-4095-85d5-614b495cd9de},{91f5fb12-fdea-4095-85d5-614b495cd9de},Provider,Microsoft-Windows-Resource-Exhaustion-Resolver,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{9213c3e1-0d6c-52dd-78ea-f3b082111406},{9213c3e1-0d6c-52dd-78ea-f3b082111406},Provider,Unmapped GUID: {9213c3e1-0d6c-52dd-78ea-f3b082111406},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{9363ccd9-d429-4452-9adb-2501e704b810},{9363ccd9-d429-4452-9adb-2501e704b810},Provider,Microsoft-Windows-Diagnosis-ScriptedDiagnosticsProvider,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{93a19ab3-fb2c-46eb-91ef-56b0a318b983},{93a19ab3-fb2c-46eb-91ef-56b0a318b983},Provider,Microsoft-Windows-NetworkProvisioning,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{952773bf-c2b7-49bc-88f4-920744b82c43},{952773bf-c2b7-49bc-88f4-920744b82c43},Provider,Microsoft-Windows-TerminalServices-Printers,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{95353826-4fbe-41d4-9c42-f521c6e86360},{95353826-4fbe-41d4-9c42-f521c6e86360},Provider,Microsoft-Windows-OfflineFiles,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{9580d7dd-0379-4658-9870-d5be7d52d6de},{9580d7dd-0379-4658-9870-d5be7d52d6de},Provider,Microsoft-Windows-WLAN-AutoConfig,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{968f313b-097f-4e09-9cdd-bc62692d138b},{968f313b-097f-4e09-9cdd-bc62692d138b},Provider,Microsoft-Windows-DirectShow-Core,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{96f4a050-7e31-453c-88be-9634f4e02139},{96f4a050-7e31-453c-88be-9634f4e02139},Provider,Microsoft-Windows-UserPnp,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{973143dd-f3c7-4ef5-b156-544ac38c39b6},{973143dd-f3c7-4ef5-b156-544ac38c39b6},Provider,Microsoft-Windows-PerfCtrs,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{97ca8142-10b1-4baa-9fbb-70a7d11231c3},{97ca8142-10b1-4baa-9fbb-70a7d11231c3},Provider,Unmapped GUID: {97ca8142-10b1-4baa-9fbb-70a7d11231c3},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{9803daa0-81ba-483a-986c-f0e395b9f8d1},{9803daa0-81ba-483a-986c-f0e395b9f8d1},Provider,Unmapped GUID: {9803daa0-81ba-483a-986c-f0e395b9f8d1},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{98bf1cd3-583e-4926-95ee-a61bf3f46470},{98bf1cd3-583e-4926-95ee-a61bf3f46470},Provider,Microsoft-Windows-CertificationAuthorityClient-CertCli,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{98e0765d-8c42-44a3-a57b-760d7f93225a},{98e0765d-8c42-44a3-a57b-760d7f93225a},Provider,Microsoft-Windows-AppHost,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{9c2a37f3-e5fd-5cae-bcd1-43dafeee1ff0},{9c2a37f3-e5fd-5cae-bcd1-43dafeee1ff0},Provider,Microsoft-Windows-Store,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{9cc0413e-5717-4af5-82eb-6103d8707b45},{9cc0413e-5717-4af5-82eb-6103d8707b45},Provider,Microsoft-Windows-EapMethods-RasTls,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{9d55b53d-449b-4824-a637-24f9d69aa02f},{9d55b53d-449b-4824-a637-24f9d69aa02f},Provider,Microsoft-Windows-Winsrv,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{9f973c1d-d056-4e38-84a5-7be81cdd6ab6},{9f973c1d-d056-4e38-84a5-7be81cdd6ab6},Provider,Microsoft-Windows-SettingSync-Azure,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{9fc66dd7-98c7-4b83-8293-46a18439b03b},{9fc66dd7-98c7-4b83-8293-46a18439b03b},Provider,Microsoft-Windows-CloudStorageWizard,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{a0c1853b-5c40-4b15-8766-3cf1c58f985a},{a0c1853b-5c40-4b15-8766-3cf1c58f985a},Provider,Microsoft-Windows-PowerShell,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{a615acb9-d5a4-4738-b561-1df301d207f8},{a615acb9-d5a4-4738-b561-1df301d207f8},Provider,Microsoft-Windows-SetupQueue,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{a7975c8f-ac13-49f1-87da-5a984a4ab417},{a7975c8f-ac13-49f1-87da-5a984a4ab417},Provider,Microsoft-Windows-WinRM,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{a83fa99f-c356-4ded-9fd6-5a5eb8546d68},{a83fa99f-c356-4ded-9fd6-5a5eb8546d68},Provider,Application-Addon-Event-Provider,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{a9c11050-9e93-4fa4-8fe0-7c4750a345b2},{a9c11050-9e93-4fa4-8fe0-7c4750a345b2},Provider,Microsoft-Windows-CoreSystem-SmsRouter,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{aa4c798d-d91b-4b07-a013-787f5803d6fc},{aa4c798d-d91b-4b07-a013-787f5803d6fc},Provider,Microsoft-Windows-StorageSpaces-ManagementAgent,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{aabf8b86-7936-4fa2-acb0-63127f879dbf},{aabf8b86-7936-4fa2-acb0-63127f879dbf},Provider,Microsoft-Windows-Diagnosis-PCW,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{aaeac398-3028-487c-9586-44eacad03637},{aaeac398-3028-487c-9586-44eacad03637},Provider,Microsoft-Windows-SmartCard-DeviceEnum,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{aaf67066-0bf8-469f-ab76-275590c434ee},{aaf67066-0bf8-469f-ab76-275590c434ee},Provider,Unmapped GUID: {aaf67066-0bf8-469f-ab76-275590c434ee},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{add0de40-32b0-4b58-9d5e-938b2f5c1d1f},{add0de40-32b0-4b58-9d5e-938b2f5c1d1f},Provider,Microsoft-Windows-PerceptionRuntime,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{ae4bd3be-f36f-45b6-8d21-bdd6fb832853},{ae4bd3be-f36f-45b6-8d21-bdd6fb832853},Provider,Microsoft-Windows-Audio,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{af0a5a6d-e009-46d4-8867-42f2240f8a72},{af0a5a6d-e009-46d4-8867-42f2240f8a72},Provider,Microsoft-Windows-HomeGroup-ListenerService,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b059b83f-d946-4b13-87ca-4292839dc2f2},{b059b83f-d946-4b13-87ca-4292839dc2f2},Provider,Microsoft-Windows-User-Loader,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b2fcd41f-9a40-4150-8c92-b224b7d8c8aa},{b2fcd41f-9a40-4150-8c92-b224b7d8c8aa},Provider,Microsoft-Windows-SpellChecker,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b447b4db-7780-11e0-ada3-18a90531a85a},{b447b4db-7780-11e0-ada3-18a90531a85a},Provider,Microsoft-Windows-FileHistory-Core,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b447b4de-7780-11e0-ada3-18a90531a85a},{b447b4de-7780-11e0-ada3-18a90531a85a},Provider,Microsoft-Windows-FileHistory-Engine,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b447b4df-7780-11e0-ada3-18a90531a85a},{b447b4df-7780-11e0-ada3-18a90531a85a},Provider,Microsoft-Windows-FileHistory-EventListener,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b447b4e1-7780-11e0-ada3-18a90531a85a},{b447b4e1-7780-11e0-ada3-18a90531a85a},Provider,Microsoft-Windows-FileHistory-UI,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b6cc0d55-9ecc-49a8-b929-2b9022426f2a},{b6cc0d55-9ecc-49a8-b929-2b9022426f2a},Provider,Microsoft-Client-Licensing-Platform,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b92cf7fd-dc10-4c6b-a72d-1613bf25e597},{b92cf7fd-dc10-4c6b-a72d-1613bf25e597},Provider,Microsoft-Windows-Wired-AutoConfig,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b977cf02-76f6-df84-cc1a-6a4b232322b6},{b977cf02-76f6-df84-cc1a-6a4b232322b6},Provider,Microsoft-Windows-EventCollector,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b9da9fe6-ae5f-4f3e-b2fa-8e623c11dc75},{b9da9fe6-ae5f-4f3e-b2fa-8e623c11dc75},Provider,Microsoft-Windows-Deplorch,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{ba093605-3909-4345-990b-26b746adee0a},{ba093605-3909-4345-990b-26b746adee0a},Provider,Microsoft-Windows-CorruptedFileRecovery-Client,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{ba723d81-0d0c-4f1e-80c8-54740f508ddf},{ba723d81-0d0c-4f1e-80c8-54740f508ddf},Provider,Microsoft-Windows-AppxPackagingOM,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{bd12f3b8-fc40-4a61-a307-b7a013a069c1},{bd12f3b8-fc40-4a61-a307-b7a013a069c1},Provider,Microsoft-Windows-Servicing,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{bea18b89-126f-4155-9ee4-d36038b02680},{bea18b89-126f-4155-9ee4-d36038b02680},Provider,Microsoft-Windows-CertificateServicesClient-Lifecycle-User,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{bf406804-6afa-46e7-8a48-6c357e1d6d61},{bf406804-6afa-46e7-8a48-6c357e1d6d61},Provider,Microsoft-Windows-COMRuntime,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{bff15e13-81bf-45ee-8b16-7cfead00da86},{bff15e13-81bf-45ee-8b16-7cfead00da86},Provider,Microsoft-Windows-AppModel-State,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{c4efc9bb-2570-4821-8923-1bad317d2d4b},{c4efc9bb-2570-4821-8923-1bad317d2d4b},Provider,Microsoft-Windows-Security-SPP-UX-Notifications,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{c651f5f6-1c0d-492e-8ae1-b4efd7c9d503},{c651f5f6-1c0d-492e-8ae1-b4efd7c9d503},Provider,Microsoft-Windows-Application Server-Applications,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{c6bf6832-f7bd-4151-ac21-753ce4707453},{c6bf6832-f7bd-4151-ac21-753ce4707453},Provider,Microsoft-Windows-International-RegionalOptionsControlPanel,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{c76baa63-ae81-421c-b425-340b4b24157f},{c76baa63-ae81-421c-b425-340b4b24157f},Provider,Microsoft-Windows-TerminalServices-RemoteConnectionManager,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{c9bdb4eb-9287-4c8e-8378-6896f0d1c5ef},{c9bdb4eb-9287-4c8e-8378-6896f0d1c5ef},Provider,Microsoft-Windows-HomeGroup-ProviderService,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{cab2b8a5-49b9-4eec-b1b0-fac21da05a3b},{cab2b8a5-49b9-4eec-b1b0-fac21da05a3b},Provider,Microsoft-Windows-PerfNet,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{cb070027-1534-4cf3-98ea-b9751f508376},{cb070027-1534-4cf3-98ea-b9751f508376},Provider,Microsoft-Windows-LanGPA,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{cbda4dbf-8d5d-4f69-9578-be14aa540d22},{cbda4dbf-8d5d-4f69-9578-be14aa540d22},Provider,Microsoft-Windows-AppLocker,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{cd7cf0d0-02cc-4872-9b65-0dba0a90efe8},{cd7cf0d0-02cc-4872-9b65-0dba0a90efe8},Provider,Error Instrument,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{cf3f502e-b40d-4071-996f-00981edf938e},{cf3f502e-b40d-4071-996f-00981edf938e},Provider,Microsoft-Windows-PrintBRM,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{d0e22efc-ac66-4b25-a72d-382736b5e940},{d0e22efc-ac66-4b25-a72d-382736b5e940},Provider,Microsoft-Windows-Spell-Checking,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{d1bc9aff-2abf-4d71-9146-ecb2a986eb85},{d1bc9aff-2abf-4d71-9146-ecb2a986eb85},Provider,Microsoft-Windows-Windows Firewall With Advanced Security,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{d2e990da-8504-4702-a5e5-367fc2f823bf},{d2e990da-8504-4702-a5e5-367fc2f823bf},Provider,Microsoft-Windows-All-User-Install-Agent,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{d39b6336-cfcb-483b-8c76-7c3e7d02bcb8},{d39b6336-cfcb-483b-8c76-7c3e7d02bcb8},Provider,Microsoft-Windows-Build-RegDll,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{d3f29eda-805d-428a-9902-b259b937f84b},{d3f29eda-805d-428a-9902-b259b937f84b},Provider,Microsoft-Windows-RetailDemo,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{d710d46c-235d-4798-ac20-9f83e1dcd557},{d710d46c-235d-4798-ac20-9f83e1dcd557},Provider,Microsoft-Windows-EapMethods-Ttls,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{d8965fcf-7397-4e0e-b750-21a4580bd880},{d8965fcf-7397-4e0e-b750-21a4580bd880},Provider,Microsoft-Windows-UI-Search,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{dab3b18c-3c0f-43e8-80b1-e44bc0dad901},{dab3b18c-3c0f-43e8-80b1-e44bc0dad901},Provider,Microsoft-Windows-AxInstallService,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{db00dfb6-29f9-4a9c-9b3b-1f4f9e7d9770},{db00dfb6-29f9-4a9c-9b3b-1f4f9e7d9770},Provider,Microsoft-Windows-User Profiles General,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{dbe9b383-7cf3-4331-91cc-a3cb16a3b538},{dbe9b383-7cf3-4331-91cc-a3cb16a3b538},Provider,Microsoft-Windows-Winlogon,1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{dcbe5aaa-16e2-457c-9337-366950045f0a},{dcbe5aaa-16e2-457c-9337-366950045f0a},Provider,Unmapped GUID: {dcbe5aaa-16e2-457c-9337-366950045f0a},1,1
3/27/2018 12:11:28 +00:00,ROOT\ControlSet001\Control\WMI\Autologger\EventLog-Application\{de095dbe-8667-4168-94c2-48ca61665aca},{de095dbe-8667-4168-94c2-48ca61665aca},Provider,Microsoft-Windows-HotspotAuth,1,1
