KeyName,KeyLastWriteTimestamp,BusReportedDescription,Class,ClassGuid,Compid,ContainerId,Description,DriverId,DriverPackageStrongName,DriverName,DriverVerDate,DriverVerVersion,Enumerator,HWID,Inf,InstallState,Manufacturer,MatchingId,Model,ParentId,ProblemCode,Provider,Service,Stackid
pci/ven_15ad&dev_0779&subsys_077915ad&rev_00/4&1ee266c4&0&00b0,2020-09-19 01:31:22.0742693,Universal Serial Bus (USB) Controller,usb,{36fc9e60-c465-11cf-8056-444553540000},"pci\ven_15ad&dev_0779&rev_00,pci\ven_15ad&dev_0779,pci\ven_15ad&cc_0c0330,pci\ven_15ad&cc_0c03,pci\ven_15ad,pci\cc_0c0330&dt_0,pci\cc_0c0330,pci\cc_0c03&dt_0,pci\cc_0c03",{1dad4268-5b25-0ead-14fb-3a61b3978b82},Standard USB 3.1 eXtensible Host Controller - 1.0 (Microsoft),00002a9df8ce3b16db256647906f9f398e8f16777224,usbxhci.inf_amd64_7e90a788bba95cc1,usbxhci.sys,12-06-2019,10.0.19041.1,pci,"pci\ven_15ad&dev_0779&subsys_077915ad&rev_00,pci\ven_15ad&dev_0779&subsys_077915ad,pci\ven_15ad&dev_0779&cc_0c0330,pci\ven_15ad&dev_0779&cc_0c03",usbxhci.inf,0,Generic USB xHCI Host Controller,pci\cc_0c0330,USB xHCI Compliant Host Controller,pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01\3&61aaa01&0&b0,0,Microsoft,usbxhci,"\driver\usbxhci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_0790&subsys_079015ad&rev_02/3&61aaa01&0&88,2020-09-19 01:31:23.6349790,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_0790&rev_02,pci\ven_15ad&dev_0790,pci\ven_15ad&cc_060401,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060401,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI-to-PCI Bridge,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_0790&subsys_079015ad&rev_02,pci\ven_15ad&dev_0790&subsys_079015ad,pci\ven_15ad&dev_0790&cc_060401,pci\ven_15ad&dev_0790&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604,PCI-to-PCI Bridge,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&a8,2020-09-19 01:31:23.2923208,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&a9,2020-09-19 01:31:23.2923208,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&aa,2020-09-19 01:31:23.2923208,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&ab,2020-09-19 01:31:23.2923208,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&ac,2020-09-19 01:31:23.2923208,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&ad,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&ae,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&af,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b0,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b1,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b2,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b3,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b4,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b5,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b6,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b7,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b8,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&b9,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&ba,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&bb,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&bc,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&bd,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
pci/ven_15ad&dev_07a0&subsys_07a015ad&rev_01/3&61aaa01&0&be,2020-09-19 01:31:23.3072876,PCI to PCI Bridge,system,{4d36e97d-e325-11ce-bfc1-08002be10318},"pci\ven_15ad&dev_07a0&rev_01,pci\ven_15ad&dev_07a0,pci\ven_15ad&cc_060400,pci\ven_15ad&cc_0604,pci\ven_15ad,pci\cc_060400&dt_4,pci\cc_060400,pci\cc_0604&dt_4,pci\cc_0604",{27db0821-3bf9-f71a-f96f-a53403857690},PCI Express Root Port,000065b67712e7e3237bdae45ea3abb2d13055b05966,pci.inf_amd64_df4d0beac04d4c4f,pci.sys,06-21-2006,10.0.19041.1,pci,"pci\ven_15ad&dev_07a0&subsys_07a015ad&rev_01,pci\ven_15ad&dev_07a0&subsys_07a015ad,pci\ven_15ad&dev_07a0&cc_060400,pci\ven_15ad&dev_07a0&cc_0604",pci.inf,0,(Standard system devices),pci\cc_0604&dt_4,PCI Express Root Port,acpi\pnp0a03\2&daba3ff&0,0,Microsoft,pci,"\driver\pci,\driver\acpi,\driver\pci"
